#AAA MM DD HH    Qaflu   Qdeflu
2015 11 06 05  1680.00  1526.00
2015 11 06 06  1756.00  1756.00
2015 11 06 07  1640.00  1640.00
2015 11 06 08  1724.00  1723.00
2015 11 06 09  1720.00  1719.00
2015 11 06 10  1833.00  1832.00
2015 11 06 11  1841.00  1840.00
2015 11 06 12  1676.00  1830.00
2015 11 06 13  1675.00  1829.00
2015 11 06 14  1684.00  1838.00
2015 11 06 15  1842.00  1841.00
2015 11 06 16  1685.00  1840.00
2015 11 06 17  1842.00  1842.00
2015 11 06 18  1816.00  1816.00
2015 11 06 19  1827.00  1827.00
2015 11 06 20  1837.00  1837.00
2015 11 06 21  1833.00  1833.00
2015 11 06 22  1691.00  1845.00
2015 11 06 23  1843.00  1842.00
2015 11 07 00  1679.00  1833.00
2015 11 07 01  2147.00  1838.00
2015 11 07 02  2271.00  1808.00
2015 11 07 03  2075.00  1612.00
2015 11 07 04  2184.00  1566.00
2015 11 07 05  2163.00  1544.00
2015 11 07 06  2232.00  1612.00
2015 11 07 07  2204.00  1894.00
2015 11 07 08  2214.00  2215.00
2015 11 07 09  2303.00  2768.00
2015 11 07 10  2145.00  2764.00
2015 11 07 11  2145.00  2763.00
2015 11 07 12  2303.00  2766.00
2015 11 07 13  2196.00  2350.00
2015 11 07 14  1923.00  2232.00
2015 11 07 15  1669.00  1977.00
2015 11 07 16  1368.00  1522.00
2015 11 07 17  1038.00  1500.00
2015 11 07 18   867.00  1175.00
2015 11 07 19   865.00  1019.00
2015 11 07 20  1009.00  1470.00
2015 11 07 21  1050.00  1511.00
2015 11 07 22  1044.00  1505.00
2015 11 07 23   895.00  1509.00
2015 11 08 00   752.00  1519.00
2015 11 08 01   879.00  1492.00
2015 11 08 02   894.00  1507.00
2015 11 08 03   980.00   827.00
2015 11 08 04   813.00   354.00
2015 11 08 05   672.00    59.00
2015 11 08 06   519.00    59.00
2015 11 08 07   519.00    59.00
2015 11 08 08   520.00    59.00
2015 11 08 09   828.00    59.00
2015 11 08 10   829.00    59.00
2015 11 08 11  1010.00   702.00
2015 11 08 12  1523.00  1369.00
2015 11 08 13  1591.00  1745.00
2015 11 08 14  2193.00  2193.00
2015 11 08 15  2791.00  2791.00
2015 11 08 16  3000.00  3308.00
2015 11 08 17  3880.00  3726.00
2015 11 08 18  4162.00  4316.00
2015 11 08 19  4681.00  4527.00
2015 11 08 20  4680.00  4526.00
2015 11 08 21  4523.00  4524.00
2015 11 08 22  4371.00  4525.00
2015 11 08 23  4370.00  4523.00
2015 11 09 00  4421.00  4421.00
2015 11 09 01  4237.00  4082.00
2015 11 09 02  3927.00  3465.00
2015 11 09 03  3180.00  3334.00
2015 11 09 04  3360.00  3360.00
2015 11 09 05  3496.00  3496.00
2015 11 09 06  3435.00  3589.00
2015 11 09 07  2845.00  3615.00
2015 11 09 08  2998.00  3459.00
2015 11 09 09  2997.00  3459.00
2015 11 09 10  3196.00  3196.00
2015 11 09 11  2833.00  2679.00
2015 11 09 12  2254.00  2254.00
2015 11 09 13  1926.00  1926.00
2015 11 09 14  1925.00  1925.00
2015 11 09 15  2072.00  1918.00
2015 11 09 16  2062.00  1908.00
2015 11 09 17  2044.00  1891.00
2015 11 09 18  2037.00  1883.00
2015 11 09 19  2336.00  2490.00
2015 11 09 20  2658.00  2504.00
2015 11 09 21  2775.00  2774.00
2015 11 09 22  2912.00  3220.00
2015 11 09 23  3891.00  3583.00
2015 11 10 00  3885.00  3577.00
2015 11 10 01  3883.00  3575.00
2015 11 10 02  3736.00  3582.00
2015 11 10 03  3688.00  3534.00
2015 11 10 04  3614.00  3306.00
2015 11 10 05  3147.00  3301.00
2015 11 10 06  3154.00  3309.00
2015 11 10 07  3146.00  3300.00
2015 11 10 08  3002.00  2693.00
2015 11 10 09  2571.00  2262.00
2015 11 10 10  1761.00  2070.00
2015 11 10 11  1710.00  1865.00
2015 11 10 12  1709.00  1864.00
2015 11 10 13  1709.00  1863.00
2015 11 10 14  1712.00  1866.00
2015 11 10 15  1717.00  1871.00
2015 11 10 16  1715.00  1869.00
2015 11 10 17  1846.00  1846.00
2015 11 10 18  1841.00  1841.00
2015 11 10 19  1902.00  1748.00
2015 11 10 20  1952.00  1797.00
2015 11 10 21  2011.00  1856.00
2015 11 10 22  2018.00  1864.00
2015 11 10 23  1968.00  1967.00
2015 11 11 00  1963.00  2272.00
2015 11 11 01  2269.00  2268.00
2015 11 11 02  2387.00  2541.00
2015 11 11 03  2703.00  2549.00
2015 11 11 04  2892.00  3046.00
2015 11 11 05  3339.00  3186.00
2015 11 11 06  3372.00  3218.00
2015 11 11 07  3311.00  3157.00
2015 11 11 08  3436.00  3435.00
2015 11 11 09  3527.00  3526.00
2015 11 11 10  3369.00  3523.00
2015 11 11 11  3372.00  3526.00
2015 11 11 12  3369.00  3523.00
2015 11 11 13  3524.00  3523.00
2015 11 11 14  3063.00  3525.00
2015 11 11 15  3094.00  3401.00
2015 11 11 16  3050.00  3050.00
2015 11 11 17  2265.00  2418.00
2015 11 11 18  2400.00  2400.00
2015 11 11 19  2549.00  2395.00
2015 11 11 20  2399.00  2399.00
2015 11 11 21  2396.00  2395.00
2015 11 11 22  2404.00  2403.00
2015 11 11 23  2553.00  2400.00
2015 11 12 00  2403.00  2403.00
2015 11 12 01  2395.00  2396.00
2015 11 12 02  2550.00  2397.00
2015 11 12 03  2398.00  2399.00
2015 11 12 04  2401.00  2401.00
2015 11 12 05  2407.00  2407.00
2015 11 12 06  2404.00  2404.00
2015 11 12 07  2395.00  2395.00
2015 11 12 08  2399.00  2399.00
2015 11 12 09  2403.00  2403.00
2015 11 12 10  2407.00  2407.00
2015 11 12 11  2386.00  2386.00
2015 11 12 12  2390.00  2390.00
2015 11 12 13  2241.00  2395.00
2015 11 12 14  2247.00  2401.00
2015 11 12 15  2188.00  2341.00
2015 11 12 16  2178.00  2178.00
2015 11 12 17  2173.00  2173.00
2015 11 12 18  2243.00  1935.00
2015 11 12 19  1863.00  1863.00
2015 11 12 20  1871.00  1871.00
2015 11 12 21  2172.00  1864.00
2015 11 12 22  2185.00  1877.00
2015 11 12 23  2333.00  1870.00
2015 11 13 00  2324.00  1862.00
2015 11 13 01  2160.00  1851.00
2015 11 13 02  1865.00  1865.00
2015 11 13 03  1865.00  1865.00
2015 11 13 04  1870.00  1870.00
2015 11 13 05  1872.00  1872.00
2015 11 13 06  1868.00  1868.00
2015 11 13 07  2024.00  1870.00
2015 11 13 08  2172.00  1863.00
2015 11 13 09  2019.00  1864.00
2015 11 13 10  2118.00  2118.00
2015 11 13 11  2172.00  2172.00
2015 11 13 12  2164.00  2164.00
2015 11 13 13  2010.00  2164.00
2015 11 13 14  2180.00  2180.00
2015 11 13 15  2222.00  2222.00
2015 11 13 16  2198.00  2506.00
2015 11 13 17  2698.00  2698.00
2015 11 13 18  2698.00  2698.00
2015 11 13 19  2712.00  2712.00
2015 11 13 20  2645.00  2646.00
2015 11 13 21  2709.00  2709.00
2015 11 13 22  2721.00  2722.00
2015 11 13 23  2720.00  2720.00
2015 11 14 00  2706.00  2706.00
2015 11 14 01  2699.00  2699.00
2015 11 14 02  2756.00  2601.00
2015 11 14 03  2578.00  2423.00
2015 11 14 04  2647.00  2338.00
2015 11 14 05  2482.00  2328.00
2015 11 14 06  2339.00  2339.00
2015 11 14 07  2548.00  2239.00
2015 11 14 08  2395.00  2550.00
2015 11 14 09  2710.00  2710.00
2015 11 14 10  2710.00  2710.00
2015 11 14 11  2701.00  2701.00
2015 11 14 12  2635.00  2636.00
2015 11 14 13  2293.00  2293.00
2015 11 14 14  2157.00  2157.00
2015 11 14 15  2015.00  2014.00
2015 11 14 16  2016.00  2016.00
2015 11 14 17  1836.00  1990.00
2015 11 14 18  1838.00  1992.00
2015 11 14 19  1847.00  2001.00
2015 11 14 20  1846.00  2000.00
2015 11 14 21  1843.00  1998.00
2015 11 14 22  1808.00  2117.00
2015 11 14 23  2491.00  2492.00
2015 11 15 00  2494.00  2495.00
2015 11 15 01  2334.00  2489.00
2015 11 15 02  2277.00  2585.00
2015 11 15 03  2080.00  2542.00
2015 11 15 04  1866.00  2482.00
2015 11 15 05  1933.00  2548.00
2015 11 15 06  1907.00  2522.00
2015 11 15 07  2129.00  2282.00
2015 11 15 08  2135.00  2289.00
2015 11 15 09  2144.00  2297.00
2015 11 15 10  2144.00  2298.00
2015 11 15 11  2513.00  2207.00
2015 11 15 12  2889.00  3350.00
2015 11 15 13  3148.00  3301.00
2015 11 15 14  2323.00  1864.00
2015 11 15 15  2166.00  2013.00
2015 11 15 16  1878.00  2031.00
2015 11 15 17  1875.00  2029.00
2015 11 15 18  1836.00  1989.00
2015 11 15 19  1909.00  1909.00
2015 11 15 20  1897.00  2357.00
2015 11 15 21  2374.00  2374.00
2015 11 15 22  2372.00  2373.00
2015 11 15 23  2369.00  2370.00
2015 11 16 00  2428.00  2276.00
2015 11 16 01  2402.00  1942.00
2015 11 16 02  2392.00  1624.00
2015 11 16 03  2391.00  1623.00
2015 11 16 04  2358.00  1743.00
2015 11 16 05  2354.00  1738.00
2015 11 16 06  2365.00  1902.00
2015 11 16 07  2476.00  2167.00
2015 11 16 08  2485.00  2330.00
2015 11 16 09  2361.00  2362.00
2015 11 16 10  2361.00  2362.00
2015 11 16 11  2363.00  2364.00
2015 11 16 12  2348.00  2349.00
2015 11 16 13  2358.00  2359.00
2015 11 16 14  2360.00  2360.00
2015 11 16 15  2412.00  2258.00
2015 11 16 16  2359.00  2051.00
2015 11 16 17  2049.00  2049.00
2015 11 16 18  2048.00  2048.00
2015 11 16 19  1899.00  2053.00
2015 11 16 20  1448.00  1911.00
2015 11 16 21  1380.00  1843.00
2015 11 16 22  1380.00  1842.00
2015 11 16 23  1528.00  1836.00
2015 11 17 00  1505.00  1813.00
2015 11 17 01  1496.00  1804.00
2015 11 17 02  1683.00  1529.00
2015 11 17 03  2111.00  1187.00
2015 11 17 04  2133.00  1053.00
2015 11 17 05  1828.00  1365.00
2015 11 17 06  1873.00  1564.00
2015 11 17 07  1846.00  2464.00
2015 11 17 08  2313.00  2467.00
2015 11 17 09  2569.00  2569.00
2015 11 17 10  3033.00  2570.00
2015 11 17 11  2883.00  2574.00
2015 11 17 12  3017.00  3172.00
2015 11 17 13  3174.00  3174.00
2015 11 17 14  3182.00  3181.00
2015 11 17 15  3177.00  3177.00
2015 11 17 16  3167.00  3321.00
2015 11 17 17  3200.00  3355.00
2015 11 17 18  3037.00  3346.00
2015 11 17 19  3042.00  3351.00
2015 11 17 20  3198.00  3352.00
2015 11 17 21  3223.00  3531.00
2015 11 17 22  3621.00  3621.00
2015 11 17 23  3620.00  3621.00
2015 11 18 00  3766.00  3612.00
2015 11 18 01  3607.00  3606.00
2015 11 18 02  3315.00  3624.00
2015 11 18 03  3421.00  3113.00
2015 11 18 04  2998.00  2845.00
2015 11 18 05  3227.00  3072.00
2015 11 18 06  3305.00  3150.00
2015 11 18 07  3299.00  3145.00
2015 11 18 08  3307.00  3152.00
2015 11 18 09  3001.00  3155.00
2015 11 18 10  3091.00  3090.00
2015 11 18 11  2814.00  2505.00
2015 11 18 12  2330.00  2484.00
2015 11 18 13  2483.00  2483.00
2015 11 18 14  2489.00  2489.00
2015 11 18 15  2492.00  2492.00
2015 11 18 16  2486.00  2486.00
2015 11 18 17  2485.00  2485.00
2015 11 18 18  2481.00  2789.00
2015 11 18 19  2857.00  3011.00
2015 11 18 20  3008.00  3008.00
2015 11 18 21  3319.00  3010.00
2015 11 18 22  3834.00  3371.00
2015 11 18 23  3786.00  3631.00
2015 11 19 00  3708.00  3554.00
2015 11 19 01  3286.00  3441.00
2015 11 19 02  3459.00  3768.00
2015 11 19 03  3689.00  4152.00
2015 11 19 04  4074.00  4228.00
2015 11 19 05  4238.00  4239.00
2015 11 19 06  4126.00  4280.00
2015 11 19 07  4257.00  4411.00
2015 11 19 08  4295.00  4449.00
2015 11 19 09  4157.00  4465.00
2015 11 19 10  4153.00  4461.00
2015 11 19 11  4307.00  4460.00
2015 11 19 12  4293.00  4447.00
2015 11 19 13  4319.00  4011.00
2015 11 19 14  3851.00  3851.00
2015 11 19 15  3822.00  3360.00
2015 11 19 16  2670.00  2978.00
2015 11 19 17  2669.00  2977.00
2015 11 19 18  2667.00  2975.00
2015 11 19 19  2665.00  2972.00
2015 11 19 20  2975.00  2975.00
2015 11 19 21  2823.00  2977.00
2015 11 19 22  2820.00  2974.00
2015 11 19 23  3052.00  2590.00
2015 11 20 00  2515.00  1899.00
2015 11 20 01  2312.00  2619.00
2015 11 20 02  2813.00  2968.00
2015 11 20 03  2661.00  2968.00
2015 11 20 04  2667.00  2975.00
2015 11 20 05  2600.00  2908.00
2015 11 20 06  2649.00  2650.00
2015 11 20 07  2764.00  2610.00
2015 11 20 08  2594.00  2748.00
2015 11 20 09  2666.00  2973.00
2015 11 20 10  2578.00  3039.00
2015 11 20 11  2760.00  3220.00
2015 11 20 12  3529.00  3221.00
2015 11 20 13  3531.00  3224.00
2015 11 20 14  3979.00  3826.00
2015 11 20 15  3986.00  3833.00
2015 11 20 16  3985.00  3832.00
2015 11 20 17  4141.00  3834.00
2015 11 20 18  3988.00  3834.00
2015 11 20 19  3980.00  3673.00
2015 11 20 20  3893.00  3740.00
2015 11 20 21  4144.00  3837.00
2015 11 20 22  4144.00  3836.00
2015 11 20 23  3992.00  3838.00
2015 11 21 00  3990.00  3836.00
2015 11 21 01  3973.00  3819.00
2015 11 21 02  3973.00  3819.00
2015 11 21 03  3834.00  3680.00
2015 11 21 04  3853.00  3699.00
2015 11 21 05  3864.00  3711.00
2015 11 21 06  3808.00  3808.00
2015 11 21 07  3747.00  3593.00
2015 11 21 08  3790.00  3790.00
2015 11 21 09  3993.00  3838.00
2015 11 21 10  3840.00  3840.00
2015 11 21 11  3547.00  3856.00
2015 11 21 12  3294.00  3449.00
2015 11 21 13  2968.00  3431.00
2015 11 21 14  2642.00  3105.00
2015 11 21 15  2270.00  2886.00
2015 11 21 16  2250.00  2404.00
2015 11 21 17  2254.00  2408.00
2015 11 21 18  2298.00  2144.00
2015 11 21 19  2210.00  1902.00
2015 11 21 20  1953.00  1952.00
2015 11 21 21  2047.00  2201.00
2015 11 21 22  2235.00  2081.00
2015 11 21 23  1978.00  1670.00
2015 11 22 00  1323.00  1477.00
2015 11 22 01  1962.00  1808.00
2015 11 22 02  1440.00  1748.00
2015 11 22 03  1484.00  1638.00
2015 11 22 04  1147.00  1454.00
2015 11 22 05  1147.00  1147.00
2015 11 22 06  1039.00   885.00
2015 11 22 07  1142.00   834.00
2015 11 22 08  1120.00  2197.00
2015 11 22 09  1596.00  3131.00
2015 11 22 10  1090.00  1551.00
2015 11 22 11  1537.00  1537.00
2015 11 22 12  1742.00  1588.00
2015 11 22 13  2137.00  1524.00
2015 11 22 14  2244.00  1476.00
2015 11 22 15  2374.00  1451.00
2015 11 22 16  2369.00  1907.00
2015 11 22 17  3062.00  1983.00
2015 11 22 18  3010.00  2238.00
2015 11 22 19  3212.00  2749.00
2015 11 22 20  2897.00  2743.00
2015 11 22 21  3012.00  2858.00
2015 11 22 22  3146.00  3147.00
2015 11 22 23  2991.00  3146.00
2015 11 23 00  3145.00  3145.00
2015 11 23 01  3140.00  3140.00
2015 11 23 02  3011.00  3166.00
2015 11 23 03  3203.00  3667.00
2015 11 23 04  3753.00  3598.00
2015 11 23 05  3571.00  3571.00
2015 11 23 06  3716.00  3715.00
2015 11 23 07  3633.00  3478.00
2015 11 23 08  2958.00  2649.00
2015 11 23 09  2570.00  2724.00
2015 11 23 10  2718.00  2717.00
2015 11 23 11  2412.00  2721.00
2015 11 23 12  2560.00  2715.00
2015 11 23 13  2406.00  2715.00
2015 11 23 14  2412.00  2720.00
2015 11 23 15  2531.00  2531.00
2015 11 23 16  2491.00  2490.00
2015 11 23 17  2492.00  2491.00
2015 11 23 18  2707.00  2707.00
2015 11 23 19  3163.00  3008.00
2015 11 23 20  3011.00  3011.00
2015 11 23 21  3012.00  3012.00
2015 11 23 22  3014.00  3014.00
2015 11 23 23  3009.00  3009.00
2015 11 24 00  2848.00  3002.00
2015 11 24 01  2959.00  2960.00
2015 11 24 02  2939.00  2631.00
2015 11 24 03  2974.00  2511.00
2015 11 24 04  2790.00  2481.00
2015 11 24 05  2730.00  2420.00
2015 11 24 06  2866.00  2866.00
2015 11 24 07  2793.00  2793.00
2015 11 24 08  2943.00  2943.00
2015 11 24 09  2964.00  3119.00
2015 11 24 10  3325.00  3634.00
2015 11 24 11  3483.00  3637.00
2015 11 24 12  3484.00  3638.00
2015 11 24 13  3794.00  3640.00
2015 11 24 14  3640.00  3641.00
2015 11 24 15  3639.00  3640.00
2015 11 24 16  3639.00  3639.00
2015 11 24 17  3639.00  3639.00
2015 11 24 18  3638.00  3638.00
2015 11 24 19  3635.00  3635.00
2015 11 24 20  2988.00  3296.00
2015 11 24 21  3011.00  3011.00
2015 11 24 22  2795.00  2796.00
2015 11 24 23  2633.00  2787.00
2015 11 25 00  2801.00  2647.00
2015 11 25 01  2756.00  2601.00
2015 11 25 02  2597.00  2597.00
2015 11 25 03  2576.00  2576.00
2015 11 25 04  2423.00  2731.00
2015 11 25 05  2445.00  2753.00
2015 11 25 06  2402.00  2711.00
2015 11 25 07  2492.00  2646.00
2015 11 25 08  2030.00  2184.00
2015 11 25 09  1981.00  1981.00
2015 11 25 10  1915.00  1915.00
2015 11 25 11  1693.00  1846.00
2015 11 25 12  1152.00  1768.00
2015 11 25 13  1070.00  1839.00
2015 11 25 14  1083.00  1852.00
2015 11 25 15  1080.00  1847.00
2015 11 25 16  1177.00  1791.00
2015 11 25 17  1172.00  1784.00
2015 11 25 18  1173.00  1785.00
2015 11 25 19  1335.00  1793.00
2015 11 25 20  1952.00  1800.00
2015 11 25 21  1796.00  1796.00
2015 11 25 22  1950.00  1798.00
2015 11 25 23  2097.00  1791.00
2015 11 26 00  1939.00  1786.00
2015 11 26 01  2053.00  1747.00
2015 11 26 02  2149.00  1537.00
2015 11 26 03  2076.00  1463.00
2015 11 26 04  2062.00  1448.00
2015 11 26 05  2238.00  1470.00
2015 11 26 06  2401.00  1632.00
2015 11 26 07  2415.00  1799.00
2015 11 26 08  2557.00  1786.00
2015 11 26 09  2409.00  1792.00
2015 11 26 10  2580.00  1962.00
2015 11 26 11  2609.00  2300.00
2015 11 26 12  2554.00  2708.00
2015 11 26 13  2562.00  2716.00
2015 11 26 14  2722.00  2722.00
2015 11 26 15  2719.00  2719.00
2015 11 26 16  2722.00  2722.00
2015 11 26 17  2715.00  2715.00
2015 11 26 18  2711.00  2711.00
2015 11 26 19  2718.00  2718.00
2015 11 26 20  2716.00  2716.00
2015 11 26 21  2717.00  2717.00
2015 11 26 22  2713.00  2713.00
2015 11 26 23  2716.00  2716.00
2015 11 27 00  2705.00  2705.00
2015 11 27 01  2542.00  2697.00
2015 11 27 02  2714.00  2714.00
2015 11 27 03  2714.00  2714.00
2015 11 27 04  2718.00  2718.00
2015 11 27 05  2718.00  2719.00
2015 11 27 06  2563.00  2718.00
2015 11 27 07  2712.00  2711.00
2015 11 27 08  2560.00  2714.00
2015 11 27 09  2714.00  2713.00
2015 11 27 10  2720.00  2719.00
2015 11 27 11  2708.00  2708.00
2015 11 27 12  2559.00  2714.00
2015 11 27 13  2717.00  2717.00
2015 11 27 14  2565.00  2719.00
2015 11 27 15  2574.00  2883.00
2015 11 27 16  2733.00  3350.00
2015 11 27 17  3350.00  3350.00
2015 11 27 18  3348.00  3348.00
2015 11 27 19  3348.00  3348.00
2015 11 27 20  3350.00  3350.00
2015 11 27 21  3348.00  3349.00
2015 11 27 22  3349.00  3350.00
2015 11 27 23  3349.00  3349.00
2015 11 28 00  3501.00  3347.00
2015 11 28 01  3339.00  3338.00
2015 11 28 02  3503.00  3349.00
2015 11 28 03  3453.00  3608.00
2015 11 28 04  3856.00  3856.00
2015 11 28 05  4014.00  3860.00
2015 11 28 06  4014.00  3860.00
2015 11 28 07  4013.00  3858.00
2015 11 28 08  4111.00  3802.00
2015 11 28 09  4033.00  3571.00
2015 11 28 10  3992.00  3683.00
2015 11 28 11  4021.00  4175.00
2015 11 28 12  4638.00  4174.00
2015 11 28 13  4653.00  4499.00
2015 11 28 14  4672.00  4672.00
2015 11 28 15  4562.00  5026.00
2015 11 28 16  4870.00  5024.00
2015 11 28 17  5028.00  5028.00
2015 11 28 18  5023.00  5024.00
2015 11 28 19  4864.00  5018.00
2015 11 28 20  4936.00  4937.00
2015 11 28 21  4520.00  4521.00
2015 11 28 22  4353.00  4507.00
2015 11 28 23  3858.00  4012.00
2015 11 29 00  3824.00  3824.00
2015 11 29 01  3617.00  3308.00
2015 11 29 02  3333.00  3178.00
2015 11 29 03  3180.00  3179.00
2015 11 29 04  3181.00  3181.00
2015 11 29 05  3185.00  3185.00
2015 11 29 06  3227.00  3382.00
2015 11 29 07  3356.00  3356.00
2015 11 29 08  2860.00  3477.00
2015 11 29 09  2857.00  3474.00
2015 11 29 10  3007.00  3470.00
2015 11 29 11  2882.00  3497.00
2015 11 29 12  2821.00  2975.00
2015 11 29 13  2944.00  2790.00
2015 11 29 14  2944.00  2790.00
2015 11 29 15  2946.00  2793.00
2015 11 29 16  3101.00  2794.00
2015 11 29 17  3106.00  2798.00
2015 11 29 18  2643.00  2797.00
2015 11 29 19  2489.00  2797.00
2015 11 29 20  2859.00  3013.00
2015 11 29 21  3246.00  3246.00
2015 11 29 22  3245.00  3245.00
2015 11 29 23  3550.00  3242.00
2015 11 30 00  3440.00  3132.00
2015 11 30 01  2949.00  3103.00
2015 11 30 02  2792.00  3099.00
2015 11 30 03  2885.00  2731.00
2015 11 30 04  2766.00  2611.00
2015 11 30 05  2694.00  2386.00
2015 11 30 06  2747.00  2747.00
2015 11 30 07  2763.00  2763.00
2015 11 30 08  2840.00  2840.00
2015 11 30 09  2848.00  2847.00
2015 11 30 10  2694.00  2848.00
2015 11 30 11  2849.00  2849.00
2015 11 30 12  2843.00  2843.00
2015 11 30 13  2460.00  2306.00
2015 11 30 14  2187.00  2187.00
2015 11 30 15  2017.00  1708.00
2015 11 30 16  1385.00  1539.00
2015 11 30 17  1154.00  1462.00
2015 11 30 18  1121.00  1429.00
2015 11 30 19  1047.00  1354.00
2015 11 30 20   885.00  1346.00
2015 11 30 21   804.00  1419.00
2015 11 30 22  1074.00  1382.00
2015 11 30 23  1024.00  1332.00
2015 12 01 00  1162.00  1315.00
2015 12 01 01  1126.00  1126.00
2015 12 01 02   947.00   793.00
2015 12 01 03  1039.00   579.00
2015 12 01 04  1038.00   577.00
2015 12 01 05   991.00   530.00
2015 12 01 06  1106.00   644.00
2015 12 01 07  1020.00   712.00
2015 12 01 08  1204.00   896.00
2015 12 01 09  1410.00   947.00
2015 12 01 10  1258.00   949.00
2015 12 01 11  1337.00  1029.00
2015 12 01 12  1807.00  1653.00
2015 12 01 13  1825.00  1825.00
2015 12 01 14  2395.00  2241.00
2015 12 01 15  2392.00  2700.00
2015 12 01 16  2985.00  2830.00
2015 12 01 17  2855.00  2855.00
2015 12 01 18  3176.00  3175.00
2015 12 01 19  3340.00  3186.00
2015 12 01 20  3349.00  3194.00
2015 12 01 21  3356.00  3202.00
2015 12 01 22  3356.00  3202.00
2015 12 01 23  3511.00  3202.00
2015 12 02 00  3498.00  3189.00
2015 12 02 01  3343.00  3189.00
2015 12 02 02  3352.00  3506.00
2015 12 02 03  3304.00  3613.00
2015 12 02 04  3301.00  3610.00
2015 12 02 05  3299.00  3608.00
2015 12 02 06  3457.00  3612.00
2015 12 02 07  3463.00  3463.00
2015 12 02 08  3053.00  3052.00
2015 12 02 09  2743.00  3052.00
2015 12 02 10  2752.00  3060.00
2015 12 02 11  2768.00  2923.00
2015 12 02 12  2626.00  2780.00
2015 12 02 13  2773.00  2773.00
2015 12 02 14  2773.00  2773.00
2015 12 02 15  3085.00  2777.00
2015 12 02 16  2907.00  2444.00
2015 12 02 17  2844.00  2381.00
2015 12 02 18  2847.00  2384.00
2015 12 02 19  2896.00  2741.00
2015 12 02 20  3722.00  3258.00
2015 12 02 21  3911.00  4220.00
2015 12 02 22  4640.00  5104.00
2015 12 02 23  5673.00  5672.00
2015 12 03 00  6115.00  5651.00
2015 12 03 01  5776.00  5931.00
2015 12 03 02  6609.00  6918.00
2015 12 03 03  6787.00  7096.00
2015 12 03 04  6625.00  6934.00
2015 12 03 05  6581.00  6890.00
2015 12 03 06  6516.00  6670.00
2015 12 03 07  6596.00  5669.00
2015 12 03 08  5677.00  5986.00
2015 12 03 09  5760.00  6069.00
2015 12 03 10  5343.00  5960.00
2015 12 03 11  5118.00  5580.00
2015 12 03 12  5078.00  5231.00
2015 12 03 13  4297.00  4913.00
2015 12 03 14  4444.00  4752.00
2015 12 03 15  4669.00  4515.00
2015 12 03 16  4670.00  4517.00
2015 12 03 17  4667.00  4513.00
2015 12 03 18  4672.00  4364.00
2015 12 03 19  4305.00  4305.00
2015 12 03 20  3992.00  4300.00
2015 12 03 21  3994.00  4302.00
2015 12 03 22  3994.00  4301.00
2015 12 03 23  4464.00  4310.00
2015 12 04 00  4290.00  4290.00
2015 12 04 01  4285.00  4285.00
2015 12 04 02  4488.00  4180.00
2015 12 04 03  4350.00  4197.00
2015 12 04 04  4324.00  4170.00
2015 12 04 05  4014.00  4168.00
2015 12 04 06  4117.00  3809.00
2015 12 04 07  3761.00  3299.00
2015 12 04 08  2602.00  2448.00
2015 12 04 09  2053.00  2515.00
2015 12 04 10  2362.00  2517.00
2015 12 04 11  2517.00  2517.00
2015 12 04 12  2516.00  2516.00
2015 12 04 13  2515.00  2515.00
2015 12 04 14  3510.00  2739.00
2015 12 04 15  3571.00  3109.00
2015 12 04 16  3518.00  3672.00
2015 12 04 17  4455.00  3992.00
2015 12 04 18  4366.00  4521.00
2015 12 04 19  5217.00  5217.00
2015 12 04 20  5337.00  5491.00
2015 12 04 21  5495.00  5496.00
2015 12 04 22  5445.00  5599.00
2015 12 04 23  5757.00  5912.00
2015 12 05 00  6214.00  5905.00
2015 12 05 01  6210.00  5901.00
2015 12 05 02  6225.00  5916.00
2015 12 05 03  6262.00  5798.00
2015 12 05 04  6022.00  5713.00
2015 12 05 05  5662.00  5816.00
2015 12 05 06  5571.00  5880.00
2015 12 05 07  4995.00  5613.00
2015 12 05 08  5029.00  5492.00
2015 12 05 09  5189.00  5497.00
2015 12 05 10  5334.00  5489.00
2015 12 05 11  5337.00  5491.00
2015 12 05 12  5177.00  5486.00
2015 12 05 13  5176.00  5484.00
2015 12 05 14  5144.00  5144.00
2015 12 05 15  5118.00  4502.00
2015 12 05 16  4355.00  4509.00
2015 12 05 17  4502.00  4502.00
2015 12 05 18  4569.00  4107.00
2015 12 05 19  3860.00  3551.00
2015 12 05 20  3076.00  3231.00
2015 12 05 21  2921.00  3230.00
2015 12 05 22  3194.00  3040.00
2015 12 05 23  2529.00  2530.00
2015 12 06 00  2368.00  2522.00
2015 12 06 01  2374.00  2528.00
2015 12 06 02  2357.00  2512.00
2015 12 06 03  2174.00  2328.00
2015 12 06 04  2142.00  2295.00
2015 12 06 05  2161.00  2006.00
2015 12 06 06  1553.00  1707.00
2015 12 06 07  1347.00  1193.00
2015 12 06 08  1362.00  1053.00
2015 12 06 09  1517.00  1054.00
2015 12 06 10  1518.00  1055.00
2015 12 06 11  1674.00  1056.00
2015 12 06 12  1706.00  1243.00
2015 12 06 13  1924.00  1924.00
2015 12 06 14  2558.00  2403.00
2015 12 06 15  2871.00  2406.00
2015 12 06 16  2930.00  2930.00
2015 12 06 17  2910.00  3065.00
2015 12 06 18  2814.00  3278.00
2015 12 06 19  3725.00  3879.00
2015 12 06 20  3570.00  4034.00
2015 12 06 21  4028.00  4029.00
