#AAA MM DD HH    Qaflu   Qdeflu
2018 09 11 18    49.15   103.83
2018 09 11 19    52.13   115.39
2018 09 11 20    51.62   126.67
2018 09 11 21    50.14   138.06
2018 09 11 22    52.13   148.63
2018 09 11 23    49.57   147.14
2018 09 12 00    49.75   129.10
2018 09 12 01    48.65   102.27
2018 09 12 02    51.86    66.87
2018 09 12 03    49.95    32.80
2018 09 12 04    44.58    15.63
2018 09 12 05    50.06     7.17
2018 09 12 06    39.35     7.18
2018 09 12 07    47.92     7.17
2018 09 12 08    50.07     7.18
2018 09 12 09    54.43    14.76
2018 09 12 10    55.84    29.04
2018 09 12 11    50.18    52.33
2018 09 12 12    50.94    75.60
2018 09 12 13    38.81    91.35
2018 09 12 14    44.79   100.55
2018 09 12 15    48.15   100.69
2018 09 12 16    45.07   100.82
2018 09 12 17    54.79   100.90
2018 09 12 18    45.49   103.39
2018 09 12 19    50.91   117.39
2018 09 12 20    44.44   131.29
2018 09 12 21    42.83   142.54
2018 09 12 22    46.20   144.84
2018 09 12 23    35.27   130.69
2018 09 13 00    49.09   116.63
2018 09 13 01    43.11   105.29
2018 09 13 02    47.13    88.95
2018 09 13 03    45.31    65.69
2018 09 13 04    42.43    42.43
2018 09 13 05    44.87    19.14
2018 09 13 06    42.61     7.22
2018 09 13 07    53.33     7.22
2018 09 13 08    44.03    10.79
2018 09 13 09    52.60    23.65
2018 09 13 10    50.94    39.15
2018 09 13 11    41.00    62.45
2018 09 13 12    52.18    82.21
2018 09 13 13    37.97    92.65
2018 09 13 14    42.64   100.54
2018 09 13 15    47.09   100.71
2018 09 13 16    37.47   100.73
2018 09 13 17    45.03   100.78
2018 09 13 18    46.59   107.71
2018 09 13 19    42.10   121.44
2018 09 13 20    39.71   135.14
2018 09 13 21    44.45   148.45
2018 09 13 22    39.27   152.92
2018 09 13 23    41.06   147.21
2018 09 14 00    46.69   133.54
2018 09 14 01    43.98    99.74
2018 09 14 02    48.88    64.96
2018 09 14 03    57.07    33.48
2018 09 14 04    47.64    10.12
2018 09 14 05    51.20     7.23
2018 09 14 06    40.48     7.24
2018 09 14 07    35.11     7.24
2018 09 14 08    41.56     7.25
2018 09 14 09    40.40    25.39
2018 09 14 10    42.89    49.33
2018 09 14 11    40.04    73.28
2018 09 14 12    50.10    97.28
2018 09 14 13    44.12   103.09
2018 09 14 14    49.56   103.17
2018 09 14 15    49.55   103.16
2018 09 14 16    40.01   103.28
2018 09 14 17    44.40   103.38
2018 09 14 18    40.39   107.94
2018 09 14 19    37.16   121.87
2018 09 14 20    47.53   135.45
2018 09 14 21    38.78   149.21
2018 09 14 22    41.25   152.76
2018 09 14 23    44.90   138.19
2018 09 15 00    37.32   108.09
2018 09 15 01    42.39    70.27
2018 09 15 02    47.77    38.13
2018 09 15 03    44.86    14.84
2018 09 15 04    42.62     7.24
2018 09 15 05    47.99     7.24
2018 09 15 06    47.99     7.24
2018 09 15 07    45.84     7.24
2018 09 15 08    47.99     7.24
2018 09 15 09    43.86    14.91
2018 09 15 10    44.33    40.04
2018 09 15 11    44.95    66.39
2018 09 15 12    47.73    92.77
2018 09 15 13    43.89   111.45
2018 09 15 14    35.49   112.69
2018 09 15 15    46.25   112.73
2018 09 15 16    39.79   112.70
2018 09 15 17    43.21   112.90
2018 09 15 18    44.39   113.01
2018 09 15 19    36.72   121.42
2018 09 15 20    39.97   135.40
2018 09 15 21    37.59   145.89
2018 09 15 22    39.87   148.16
2018 09 15 23    39.19   136.76
2018 09 16 00    45.46   116.23
2018 09 16 01    38.45    79.19
2018 09 16 02    40.79    50.44
2018 09 16 03    45.25    27.02
2018 09 16 04    37.24     7.22
2018 09 16 05    44.74     7.21
2018 09 16 06    40.43     7.19
2018 09 16 07    38.30     7.20
2018 09 16 08    45.81     7.21
2018 09 16 09    51.79    18.55
2018 09 16 10    48.77    33.76
2018 09 16 11    48.21    67.51
2018 09 16 12    46.22   104.12
2018 09 16 13    28.29   116.21
2018 09 16 14    37.52   124.37
2018 09 16 15    41.15   114.06
2018 09 16 16    27.12   101.10
2018 09 16 17    43.31   101.21
2018 09 16 18    38.08   101.34
2018 09 16 19    31.41   112.90
2018 09 16 20    42.16   126.86
2018 09 16 21    37.82   131.10
2018 09 16 22    33.99   126.20
2018 09 16 23    46.51   109.77
2018 09 17 00    41.43    90.76
2018 09 17 01    34.38    67.62
2018 09 17 02    46.89    49.03
2018 09 17 03    49.77    30.46
2018 09 17 04    41.90    11.88
2018 09 17 05    55.49     7.24
2018 09 17 06    56.55     7.23
2018 09 17 07    38.31     7.21
2018 09 17 08    56.17     7.92
2018 09 17 09    47.21    26.84
2018 09 17 10    36.98    55.21
2018 09 17 11    41.22    95.90
2018 09 17 12    39.14   134.57
2018 09 17 13    42.92   154.43
2018 09 17 14    41.93   165.23
2018 09 17 15    41.36   163.59
2018 09 17 16    36.73   163.25
2018 09 17 17    34.76   163.43
2018 09 17 18    34.03   161.62
2018 09 17 19    37.52   159.75
2018 09 17 20    34.60   157.91
2018 09 17 21    36.42   156.51
2018 09 17 22    42.22   151.59
2018 09 17 23    36.95   140.96
2018 09 18 00    41.23   130.23
2018 09 18 01    37.37    96.34
2018 09 18 02    41.39    63.90
2018 09 18 03    43.81    37.37
2018 09 18 04    45.23    10.92
2018 09 18 05    50.15     7.26
2018 09 18 06    41.57     7.26
2018 09 18 07    42.65     7.26
2018 09 18 08    44.79     7.27
2018 09 18 09    49.25    29.95
2018 09 18 10    52.01    65.95
2018 09 18 11    43.06   102.03
2018 09 18 12    46.87   138.01
2018 09 18 13    35.43   151.23
2018 09 18 14    30.24   151.40
2018 09 18 15    43.03   151.33
2018 09 18 16    33.44   151.38
2018 09 18 17    34.61   151.49
2018 09 18 18    43.27   151.56
2018 09 18 19    37.30   152.03
2018 09 18 20    37.36   152.09
2018 09 18 21    40.68   151.12
2018 09 18 22    34.64   149.37
2018 09 18 23    34.19   141.42
2018 09 19 00    38.94   129.01
2018 09 19 01    42.54   117.60
2018 09 19 02    33.24    85.78
2018 09 19 03    45.46    57.26
2018 09 19 04    45.35    33.56
2018 09 19 05    38.89     9.94
2018 09 19 06    50.16     7.27
2018 09 19 07    45.87     7.27
2018 09 19 08    44.61    11.37
2018 09 19 09    51.50    34.34
2018 09 19 10    47.43    67.80
2018 09 19 11    46.35   104.25
2018 09 19 12    36.74   136.46
2018 09 19 13    25.43   149.81
2018 09 19 14    39.21   152.87
2018 09 19 15    31.18   152.34
2018 09 19 16    41.14   139.79
2018 09 19 17    44.62   127.18
2018 09 19 18    30.12   115.90
2018 09 19 19    38.18   120.74
2018 09 19 20    51.91   137.69
2018 09 19 21    60.36   154.71
2018 09 19 22    54.44   170.24
2018 09 19 23    60.71   169.01
2018 09 20 00    39.40   151.99
2018 09 20 01    47.39   118.16
2018 09 20 02    39.85    77.38
2018 09 20 03    46.44    37.87
2018 09 20 04    65.62    14.16
2018 09 20 05    47.99     7.25
2018 09 20 06    64.08     7.25
2018 09 20 07    68.38     7.26
2018 09 20 08    61.93     7.25
2018 09 20 09    79.29    13.89
2018 09 20 10   107.01    25.52
2018 09 20 11    88.62    37.15
2018 09 20 12    87.40    48.80
2018 09 20 13    95.62    53.80
2018 09 20 14    79.54    53.80
2018 09 20 15    80.60    53.79
2018 09 20 16    90.25    53.80
2018 09 20 17    60.26    53.82
2018 09 20 18    84.95    53.86
2018 09 20 19    97.90    63.59
2018 09 20 20   107.15    78.20
2018 09 20 21   129.59    98.50
2018 09 20 22   110.37   123.24
2018 09 20 23   118.14   139.59
2018 09 21 00   109.62   137.50
2018 09 21 01   112.25   115.47
2018 09 21 02   126.24    79.06
2018 09 21 03   122.82    41.33
2018 09 21 04   124.39    17.17
2018 09 21 05   132.68     7.23
2018 09 21 06   126.23     7.22
2018 09 21 07   123.01     7.21
2018 09 21 08   139.48    14.03
2018 09 21 09   141.45    25.65
2018 09 21 10   133.78    37.28
2018 09 21 11   139.83    56.19
2018 09 21 12   123.45    73.06
2018 09 21 13   118.32    85.08
2018 09 21 14   121.88    97.22
2018 09 21 15   119.31   108.59
2018 09 21 16   124.14   123.07
2018 09 21 17   118.38   137.68
2018 09 21 18   120.12   150.15
2018 09 21 19   121.05   156.44
2018 09 21 20   116.69   154.22
2018 09 21 21   122.49   150.36
2018 09 21 22   121.31   143.83
2018 09 21 23   119.68   136.83
2018 09 22 00   120.68   127.12
2018 09 22 01   122.83   108.90
2018 09 22 02   126.38    79.21
2018 09 22 03   123.63    49.64
2018 09 22 04   127.42    23.41
2018 09 22 05   127.31     7.22
2018 09 22 06   124.09     7.21
2018 09 22 07   127.29     7.20
2018 09 22 08   133.72     7.20
2018 09 22 09   127.29    22.21
2018 09 22 10   126.23    45.81
2018 09 22 11   126.19    69.36
2018 09 22 12   108.04    93.03
2018 09 22 13   109.08   101.57
2018 09 22 14   109.10   101.60
2018 09 22 15   102.81   101.73
2018 09 22 16   107.06   101.70
2018 09 22 17   106.48   105.41
2018 09 22 18    99.49   120.94
2018 09 22 19    99.11   136.64
2018 09 22 20   100.80   152.27
2018 09 22 21    94.23   157.50
2018 09 22 22    91.72   149.63
2018 09 22 23    96.48   141.51
2018 09 23 00    89.61   133.57
2018 09 23 01    89.58   132.47
2018 09 23 02   102.86   114.66
2018 09 23 03    87.62    83.34
2018 09 23 04    83.07    51.98
2018 09 23 05    92.41    20.57
2018 09 23 06    76.74     7.05
2018 09 23 07    83.20     7.07
2018 09 23 08    99.28     7.07
2018 09 23 09    91.22    20.45
2018 09 23 10    85.85    44.03
2018 09 23 11    89.21    67.76
2018 09 23 12    78.70    91.57
2018 09 23 13    71.86   101.88
2018 09 23 14    81.63   102.00
2018 09 23 15    78.33   101.92
2018 09 23 16    68.60   101.84
2018 09 23 17    73.93   101.81
2018 09 23 18    69.64   101.81
2018 09 23 19    65.00   105.74
2018 09 23 20    70.05   120.44
2018 09 23 21    69.92   135.33
2018 09 23 22    67.51   150.07
2018 09 23 23    67.80   161.09
2018 09 24 00    87.55   159.39
2018 09 24 01    66.21   142.34
2018 09 24 02    66.56   110.53
2018 09 24 03    68.71    71.93
2018 09 24 04    55.59    35.22
2018 09 24 05    71.63    13.73
2018 09 24 06    70.38     7.12
2018 09 24 07    73.60     7.12
2018 09 24 08    71.62    13.72
2018 09 24 09    75.72    25.33
2018 09 24 10    77.67    36.92
2018 09 24 11    71.04    48.52
2018 09 24 12    63.18    53.53
2018 09 24 13    59.95    53.51
2018 09 24 14    61.03    53.53
2018 09 24 15    59.95    53.52
2018 09 24 16    63.17    53.52
2018 09 24 17    44.95    53.53
2018 09 24 18    82.41    53.45
2018 09 24 19    56.52    53.30
2018 09 24 20    69.24    53.16
2018 09 24 21    85.17    53.00
2018 09 24 22    41.14    52.93
2018 09 24 23    79.82    53.01
2018 09 25 00    65.94    53.07
2018 09 25 01    59.55    45.61
2018 09 25 02    71.58    34.05
2018 09 25 03    67.48    22.45
2018 09 25 04    65.56    10.87
2018 09 25 05    77.57     6.81
2018 09 25 06    75.45     6.82
2018 09 25 07    66.88     6.83
2018 09 25 08    72.24     6.83
2018 09 25 09    78.15    17.03
2018 09 25 10    76.68    40.23
2018 09 25 11    76.77    63.90
2018 09 25 12    74.66    87.53
2018 09 25 13    74.21   101.01
2018 09 25 14    66.17   101.55
2018 09 25 15    71.65   101.68
2018 09 25 16    76.03   101.76
2018 09 25 17    65.32   101.78
2018 09 25 18    74.97   101.78
2018 09 25 19    74.92   101.72
2018 09 25 20    69.48   101.64
2018 09 25 21    76.99   101.65
2018 09 25 22    71.61   101.63
2018 09 25 23    68.31   101.55
2018 09 26 00    70.47   101.56
2018 09 26 01    72.59   101.54
2018 09 26 02    74.15    99.88
2018 09 26 03    74.16    76.30
2018 09 26 04    66.67    52.74
2018 09 26 05    64.52    29.13
2018 09 26 06    76.85     7.15
2018 09 26 07    77.92     7.15
2018 09 26 08    84.36     7.16
2018 09 26 09    89.28    26.02
2018 09 26 10    74.84    50.18
2018 09 26 11    74.38    74.38
2018 09 26 12    76.06    98.57
2018 09 26 13    62.11   103.93
2018 09 26 14    70.80   104.04
2018 09 26 15    70.74   103.98
2018 09 26 16    69.68   103.99
2018 09 26 17    78.20   103.94
2018 09 26 18    66.27   103.80
2018 09 26 19    70.61   103.85
2018 09 26 20    69.07    95.88
2018 09 26 21    66.51    83.67
2018 09 26 22    73.59    71.44
2018 09 26 23    68.78    59.13
2018 09 27 00    70.86    54.77
2018 09 27 01    67.52    54.65
2018 09 27 02    74.90    42.74
2018 09 27 03    67.32    30.86
2018 09 27 04    67.24    18.98
2018 09 27 05    82.22     7.16
2018 09 27 06    63.99     7.16
2018 09 27 07    75.78     7.16
2018 09 27 08    72.57     7.16
2018 09 27 09    55.42     7.17
2018 09 27 10    76.87     7.17
2018 09 27 11    68.29     7.18
2018 09 27 12    66.15     7.18
2018 09 27 13    77.94     7.18
2018 09 27 14    62.94     7.18
2018 09 27 15    64.01     7.18
2018 09 27 16    73.66     7.18
2018 09 27 17    59.72     7.18
2018 09 27 18    59.71     7.18
2018 09 27 19    67.22     7.18
2018 09 27 20    57.57     7.17
2018 09 27 21    64.01     7.18
2018 09 27 22    68.30     7.18
2018 09 27 23    59.71     7.17
2018 09 28 00    66.14     7.17
2018 09 28 01    63.99     7.16
2018 09 28 02    61.84     7.16
2018 09 28 03    66.15     7.18
2018 09 28 04    63.97     7.14
2018 09 28 05    68.22     7.10
2018 09 28 06    63.90     7.07
2018 09 28 07    61.68     7.00
2018 09 28 08    68.10     6.98
2018 09 28 09    64.42    16.17
2018 09 28 10    67.34    37.32
2018 09 28 11    68.41    60.90
2018 09 28 12    55.49    84.44
2018 09 28 13    55.91    98.80
2018 09 28 14    55.15   101.25
2018 09 28 15    56.30   101.34
2018 09 28 16    60.78   101.53
2018 09 28 17    58.26   103.29
2018 09 28 18    58.22   103.25
2018 09 28 19    54.89   103.14
2018 09 28 20    53.59   102.91
2018 09 28 21    52.88   101.13
2018 09 28 22    50.75   101.14
2018 09 28 23    51.83   101.15
2018 09 29 00    52.93   101.18
2018 09 29 01    55.04    89.35
2018 09 29 02    55.04    65.76
2018 09 29 03    64.71    42.20
2018 09 29 04    60.49    18.68
2018 09 29 05    61.66     6.98
2018 09 29 06    68.09     6.98
2018 09 29 07    57.37     6.97
2018 09 29 08    65.95     6.98
2018 09 29 09    67.03    18.78
2018 09 29 10    61.50    42.20
2018 09 29 11    62.48    65.70
2018 09 29 12    53.80    89.19
2018 09 29 13    50.52   100.92
2018 09 29 14    50.70   101.09
2018 09 29 15    46.55   101.23
2018 09 29 16    50.96   101.35
2018 09 29 17    47.81   101.42
2018 09 29 18    46.89   101.58
2018 09 29 19    48.02   101.63
2018 09 29 20    46.86   101.54
2018 09 29 21    47.89   101.50
2018 09 29 22    47.61   101.22
2018 09 29 23    49.55   101.02
2018 09 30 00    47.43   101.04
2018 09 30 01    48.93    89.68
2018 09 30 02    43.70    66.21
2018 09 30 03    53.45    42.73
2018 09 30 04    53.50    19.18
2018 09 30 05    56.32     7.00
2018 09 30 06    68.11     6.99
2018 09 30 07    54.16     6.99
2018 09 30 08    56.34     7.01
2018 09 30 09    59.34     6.80
2018 09 30 10    53.94     6.76
2018 09 30 11    61.17    18.28
2018 09 30 12    59.09    31.21
2018 09 30 13    48.68    44.39
2018 09 30 14    42.39    57.40
2018 09 30 15    44.94    58.88
2018 09 30 16    47.15    58.94
2018 09 30 17    49.33    58.97
2018 09 30 18    58.98    58.98
2018 09 30 19    50.37    58.95
2018 09 30 20    53.23    57.52
2018 09 30 21    55.02    56.09
2018 09 30 22    55.76    54.69
2018 09 30 23    55.45    53.30
2018 10 01 00    46.99    50.21
2018 10 01 01    56.86    38.63
2018 10 01 02    51.72    27.06
2018 10 01 03    55.15    15.48
2018 10 01 04    61.69     7.00
2018 10 01 05    50.97     7.01
2018 10 01 06    53.10     7.00
2018 10 01 07    56.33     7.00
2018 10 01 08    54.61    10.65
2018 10 01 09    60.80    22.20
2018 10 01 10    61.64    33.76
2018 10 01 11    62.03    55.60
2018 10 01 12    57.27    75.50
2018 10 01 13    51.07    87.53
2018 10 01 14    50.27    99.59
2018 10 01 15    45.65   101.40
2018 10 01 16    49.96   101.42
2018 10 01 17    54.18   101.36
2018 10 01 18    49.74   101.21
2018 10 01 19    49.71   109.76
2018 10 01 20    50.99   118.55
2018 10 01 21    50.22   127.42
2018 10 01 22    49.47   136.32
2018 10 01 23    47.69   133.47
2018 10 02 00    49.62   115.02
2018 10 02 01    50.05    87.57
2018 10 02 02    57.35    55.21
2018 10 02 03    64.45    25.85
2018 10 02 04    73.07    11.95
2018 10 02 05    65.98     7.01
2018 10 02 06    82.07     7.01
2018 10 02 07    68.13     7.01
2018 10 02 08    54.39    16.87
2018 10 02 09    60.27    45.26
2018 10 02 10    38.44    81.33
2018 10 02 11    57.35   117.40
2018 10 02 12    76.07   143.63
2018 10 02 13    83.68   149.09
2018 10 02 14    78.19   146.82
2018 10 02 15    70.48   144.47
2018 10 02 16    61.60   142.02
2018 10 02 17    55.96   141.73
2018 10 02 18    66.49   141.54
2018 10 02 19    73.90   141.45
2018 10 02 20    67.44   141.43
2018 10 02 21    68.58   141.49
2018 10 02 22    73.62   133.67
2018 10 02 23    70.98   123.53
2018 10 03 00    74.91    93.14
2018 10 03 01    93.83    59.52
2018 10 03 02    94.86    33.74
2018 10 03 03    98.18    10.26
2018 10 03 04   108.90     7.04
2018 10 03 05    96.02     7.02
2018 10 03 06   100.30     7.02
2018 10 03 07   107.80     7.01
2018 10 03 08   108.87     7.01
2018 10 03 09   111.71    36.65
2018 10 03 10   109.83    69.08
2018 10 03 11   105.85   101.56
2018 10 03 12    99.13   134.51
2018 10 03 13   103.99   139.37
2018 10 03 14    99.29   142.18
2018 10 03 15    97.61   144.79
2018 10 03 16   100.69   146.79
2018 10 03 17    93.60   147.21
2018 10 03 18    96.60   147.00
2018 10 03 19   100.88   146.99
2018 10 03 20    98.81   147.06
2018 10 03 21   100.53   144.50
2018 10 03 22   102.08   133.18
2018 10 03 23    97.00   121.66
2018 10 04 00    98.37   110.16
2018 10 04 01   100.19   101.26
2018 10 04 02   103.82    89.88
2018 10 04 03    97.40    66.30
2018 10 04 04   108.18    42.77
2018 10 04 05   105.10    19.32
2018 10 04 06    97.05     6.99
2018 10 04 07   111.00     6.99
2018 10 04 08   110.53    16.18
2018 10 04 09    98.87    29.18
2018 10 04 10   114.01    42.17
2018 10 04 11   108.79    55.18
2018 10 04 12    96.51    58.98
2018 10 04 13   114.74    58.98
2018 10 04 14   100.82    59.00
2018 10 04 15   102.99    59.03
2018 10 04 16   109.17    68.43
2018 10 04 17    98.98    80.75
2018 10 04 18   104.86    93.06
2018 10 04 19    98.16   113.17
2018 10 04 20    91.01   128.54
2018 10 04 21    97.11   141.07
2018 10 04 22    93.68   147.29
2018 10 04 23    95.99   137.81
2018 10 05 00    97.76   123.50
2018 10 05 01   103.90    86.74
2018 10 05 02    99.15    55.19
2018 10 05 03   104.44    31.53
2018 10 05 04   107.81     8.09
2018 10 05 05    92.76     6.98
2018 10 05 06    98.11     6.97
2018 10 05 07    94.90     6.98
2018 10 05 08    85.21    21.95
2018 10 05 09    96.37    51.34
2018 10 05 10    89.96    86.75
2018 10 05 11    80.14   120.89
2018 10 05 12    92.88   140.06
2018 10 05 13    79.50   144.91
2018 10 05 14    82.68   143.80
2018 10 05 15    91.35   143.89
2018 10 05 16    77.47   143.95
2018 10 05 17    82.82   143.94
2018 10 05 18    82.83   143.94
2018 10 05 19    73.28   144.04
2018 10 05 20    78.78   144.18
2018 10 05 21    76.73   144.28
2018 10 05 22    70.33   144.31
2018 10 05 23    76.80   144.35
2018 10 06 00    70.95   115.99
2018 10 06 01    75.24    81.68
2018 10 06 02    81.67    47.35
2018 10 06 03    79.45    12.97
2018 10 06 04    80.98     7.00
2018 10 06 05    76.69     6.99
2018 10 06 06    72.40     6.99
2018 10 06 07    71.33     6.99
2018 10 06 08    78.82     6.98
2018 10 06 09    88.47     6.98
2018 10 06 10    94.98    16.70
2018 10 06 11    96.91    51.88
2018 10 06 12   112.87    87.14
2018 10 06 13    97.76   122.43
2018 10 06 14   100.83   148.01
2018 10 06 15   109.10   147.70
2018 10 06 16    83.28   146.54
2018 10 06 17   103.08   135.25
2018 10 06 18   101.69   133.85
2018 10 06 19   109.06   136.94
2018 10 06 20   125.33   138.20
2018 10 06 21   119.52   146.33
2018 10 06 22   128.79   136.30
2018 10 06 23   132.64   121.92
2018 10 07 00   123.35   102.98
2018 10 07 01   131.48    82.15
2018 10 07 02   142.98    58.27
2018 10 07 03   120.47    34.69
2018 10 07 04   152.31    18.28
2018 10 07 05   163.54     6.99
2018 10 07 06   138.87     6.98
2018 10 07 07   169.96     6.98
2018 10 07 08   148.52     6.98
2018 10 07 09   139.95     6.99
2018 10 07 10   162.47     6.99
2018 10 07 11   154.96     6.99
2018 10 07 12   162.47     7.00
2018 10 07 13   167.83     6.99
2018 10 07 14   165.68     6.98
2018 10 07 15   168.90     7.00
2018 10 07 16   176.43     7.01
2018 10 07 17   173.20     7.00
2018 10 07 18   174.27     7.00
2018 10 07 19   176.40     6.99
2018 10 07 20   178.53     6.97
2018 10 07 21   180.68     6.98
2018 10 07 22   189.25     6.97
2018 10 07 23   191.36     6.93
2018 10 08 00   188.12     6.90
2018 10 08 01   194.53     6.89
2018 10 08 02   188.09     6.88
2018 10 08 03   189.17     6.89
2018 10 08 04   191.32     6.89
2018 10 08 05   190.24     6.89
2018 10 08 06   190.23     6.88
2018 10 08 07   191.29     6.86
2018 10 08 08   186.72     8.73
2018 10 08 09   195.65    35.88
2018 10 08 10   192.60    72.51
2018 10 08 11   191.92   109.36
2018 10 08 12   197.81   144.20
2018 10 08 13   183.72   153.70
2018 10 08 14   193.71   154.04
2018 10 08 15   190.61   154.15
2018 10 08 16   189.21   152.75
2018 10 08 17   185.46   151.14
2018 10 08 18   190.06   149.32
2018 10 08 19   180.65   147.41
2018 10 08 20   182.10   146.72
2018 10 08 21   181.50   146.12
2018 10 08 22   175.40   145.38
2018 10 08 23   183.53   136.35
2018 10 09 00   168.83   124.87
2018 10 09 01   180.11   113.63
2018 10 09 02   167.78   102.37
2018 10 09 03   169.27    99.58
2018 10 09 04   173.63    99.64
2018 10 09 05   166.13    99.65
2018 10 09 06   169.40    99.70
2018 10 09 07   160.81    99.70
2018 10 09 08   167.27    99.72
2018 10 09 09   158.19   104.58
2018 10 09 10   159.38   116.49
2018 10 09 11   157.37   128.42
2018 10 09 12   147.86   140.36
2018 10 09 13   153.74   147.31
2018 10 09 14   146.35   147.43
2018 10 09 15   148.52   147.45
2018 10 09 16   145.25   147.39
2018 10 09 17   145.10   138.66
2018 10 09 18   143.47   134.89
2018 10 09 19   139.93   133.49
2018 10 09 20   141.64   131.99
2018 10 09 21   136.02   139.24
2018 10 09 22   140.32   141.40
2018 10 09 23   136.88   141.16
2018 10 10 00   138.98   141.12
2018 10 10 01   133.64   132.56
2018 10 10 02   123.26   122.19
2018 10 10 03   144.10   111.93
2018 10 10 04   123.08   101.64
2018 10 10 05   138.48    99.88
2018 10 10 06   137.37    99.85
2018 10 10 07   119.07    99.77
2018 10 10 08   124.40    99.74
2018 10 10 09   116.91    99.75
2018 10 10 10   131.90    99.74
2018 10 10 11   117.98    99.75
2018 10 10 12   140.57    99.83
2018 10 10 13   127.66    99.78
2018 10 10 14   121.38    99.93
2018 10 10 15   128.89    99.94
2018 10 10 16   112.70    99.83
2018 10 10 17   124.62    99.96
2018 10 10 18   112.76    99.89
2018 10 10 19   120.38   100.01
2018 10 10 20   117.21   100.06
2018 10 10 21   113.94   100.00
2018 10 10 22   116.07    99.98
2018 10 10 23   112.75    99.89
2018 10 11 00   118.06    99.83
2018 10 11 01   109.42    99.76
2018 10 11 02   114.74    99.73
2018 10 11 03   115.83    99.75
2018 10 11 04   110.56    99.84
2018 10 11 05   118.07    99.84
2018 10 11 06   111.57    99.77
2018 10 11 07   107.27    99.76
2018 10 11 08   111.57    99.77
2018 10 11 09   107.72   106.65
2018 10 11 10   113.65   120.09
2018 10 11 11   114.25   133.55
2018 10 11 12   112.47   146.78
2018 10 11 13   111.50   153.32
2018 10 11 14   105.04   153.30
2018 10 11 15   104.90   153.15
2018 10 11 16   104.84   153.09
2018 10 11 17   102.51   152.90
2018 10 11 18   107.77   152.81
2018 10 11 19   101.43   152.90
2018 10 11 20   103.59   152.91
2018 10 11 21    99.36   152.97
2018 10 11 22    95.02   152.92
2018 10 11 23    93.89   142.14
2018 10 12 00    89.11   128.79
2018 10 12 01    97.50   120.02
2018 10 12 02    92.20   120.08
2018 10 12 03   104.93   130.66
2018 10 12 04    96.87   144.05
2018 10 12 05    96.98   152.74
2018 10 12 06    98.09   143.12
2018 10 12 07    88.44   106.67
2018 10 12 08    98.51    83.49
2018 10 12 09   100.54    83.38
2018 10 12 10   106.83    92.89
2018 10 12 11   100.42   129.37
2018 10 12 12    90.26   152.45
2018 10 12 13    85.98   152.45
2018 10 12 14    85.94   152.42
2018 10 12 15    92.25   152.30
2018 10 12 16    98.72   152.33
2018 10 12 17    96.33   152.09
2018 10 12 18    91.73   150.70
2018 10 12 19    88.21   149.32
2018 10 12 20    87.65   147.70
2018 10 12 21    90.79   146.55
2018 10 12 22    86.60   146.64
2018 10 12 23    93.00   146.61
2018 10 13 00    87.61   146.59
2018 10 13 01    86.39   146.44
2018 10 13 02    91.77   146.45
2018 10 13 03    84.23   147.50
2018 10 13 04    89.72   148.70
2018 10 13 05    86.72   149.98
2018 10 13 06    90.42   145.10
2018 10 13 07    80.95   132.41
2018 10 13 08    87.75   120.99
2018 10 13 09    91.18   120.14
2018 10 13 10    87.87   124.33
2018 10 13 11   112.03   135.62
2018 10 13 12   120.75   146.48
2018 10 13 13   121.98   146.64
2018 10 13 14   122.71   147.37
2018 10 13 15   115.76   147.93
2018 10 13 16   109.10   147.70
2018 10 13 17   109.98   147.50
2018 10 13 18   113.32   147.63
2018 10 13 19   119.91   147.79
2018 10 13 20   123.16   147.82
2018 10 13 21   129.64   147.87
2018 10 13 22   139.30   147.88
2018 10 13 23   139.34   147.92
2018 10 14 00   143.81   145.95
2018 10 14 01   142.88   127.88
2018 10 14 02   139.79   109.77
2018 10 14 03   146.26    91.58
2018 10 14 04   139.78    75.44
2018 10 14 05   146.19    75.42
2018 10 14 06   127.95    75.41
2018 10 14 07   144.03    75.40
2018 10 14 08   153.07    88.74
2018 10 14 09   147.57   106.82
2018 10 14 10   167.67   124.79
2018 10 14 11   149.19   142.76
2018 10 14 12   143.26   147.55
2018 10 14 13   138.87   147.45
2018 10 14 14   140.96   147.40
2018 10 14 15   138.80   147.38
2018 10 14 16   151.61   147.32
2018 10 14 17   154.89   147.39
2018 10 14 18   158.26   147.54
2018 10 14 19   162.76   147.75
2018 10 14 20   152.02   147.74
2018 10 14 21   162.68   147.67
2018 10 14 22   157.24   147.59
2018 10 14 23   160.46   148.66
2018 10 15 00   159.83   150.18
2018 10 15 01   156.12   151.83
2018 10 15 02   164.13   153.41
2018 10 15 03   159.87   150.22
2018 10 15 04   165.78   136.83
2018 10 15 05   163.29   117.19
2018 10 15 06   159.10    94.76
2018 10 15 07   159.46    75.83
2018 10 15 08   157.91    66.77
2018 10 15 09   160.41    63.91
2018 10 15 10   162.59    63.94
2018 10 15 11   162.42    68.06
2018 10 15 12   160.63    88.79
2018 10 15 13   163.42   109.81
2018 10 15 14   163.11   129.87
2018 10 15 15   159.43   146.56
2018 10 15 16   163.01   146.93
2018 10 15 17   157.30   147.65
2018 10 15 18   161.83   150.04
2018 10 15 19   163.41   151.62
2018 10 15 20   162.57   152.93
2018 10 15 21   165.44   153.64
2018 10 15 22   161.10   153.60
2018 10 15 23   164.20   153.48
