#AAA MM DD HH    Qaflu   Qdeflu
2017 06 18 11   192.59   167.79
2017 06 18 12   208.49   177.61
2017 06 18 13   211.17   187.54
2017 06 18 14   211.65   195.27
2017 06 18 15   211.55   200.79
2017 06 18 16   211.01   204.46
2017 06 18 17   210.44   206.70
2017 06 18 18   209.26   207.85
2017 06 18 19   207.95   208.18
2017 06 18 20   206.50   207.91
2017 06 18 21   205.15   207.26
2017 06 18 22   204.08   206.42
2017 06 18 23   202.60   205.41
2017 06 19 00   201.75   204.33
2017 06 19 01   196.47   202.56
2017 06 19 02   184.74   198.55
2017 06 19 03   168.99   191.45
2017 06 19 04   153.24   181.78
2017 06 19 05   142.00   171.24
2017 06 19 06   137.29   161.85
2017 06 19 07   137.97   155.05
2017 06 19 08   147.61   151.83
2017 06 19 09   165.00   153.07
2017 06 19 10   181.84   158.68
2017 06 19 11   197.65   167.48
2017 06 19 12   202.36   176.86
2017 06 19 13   186.97   182.06
2017 06 19 14   170.18   180.94
2017 06 19 15   153.34   175.09
2017 06 19 16   138.26   166.34
2017 06 19 17   136.59   158.11
2017 06 19 18   137.93   152.67
2017 06 19 19   142.09   149.58
2017 06 19 20   152.71   149.20
2017 06 19 21   163.68   151.75
2017 06 19 22   174.11   156.56
2017 06 19 23   177.29   162.08
2017 06 20 00   164.12   164.82
2017 06 20 01   149.29   163.09
2017 06 20 02   134.14   157.77
2017 06 20 03   128.58   151.04
2017 06 20 04   133.08   145.95
2017 06 20 05   137.64   143.25
2017 06 20 06   148.74   142.89
2017 06 20 07   153.31   144.42
2017 06 20 08   156.37   146.54
2017 06 20 09   160.00   149.00
2017 06 20 10   156.95   151.10
2017 06 20 11   155.52   152.24
2017 06 20 12   155.63   152.82
2017 06 20 13   155.61   153.27
2017 06 20 14   156.46   153.89
2017 06 20 15   158.23   154.72
2017 06 20 16   162.23   156.14
2017 06 20 17   168.67   158.84
2017 06 20 18   174.31   162.61
2017 06 20 19   179.01   166.84
2017 06 20 20   181.63   171.10
2017 06 20 21   181.82   174.56
2017 06 20 22   181.62   176.94
2017 06 20 23   181.59   178.55
2017 06 21 00   179.55   179.31
2017 06 21 01   170.80   178.28
2017 06 21 02   155.72   174.20
2017 06 21 03   140.76   167.20
2017 06 21 04   127.49   158.60
2017 06 21 05   120.73   150.21
2017 06 21 06   120.44   143.84
2017 06 21 07   130.47   140.29
2017 06 21 08   144.54   139.86
2017 06 21 09   159.45   142.37
2017 06 21 10   175.75   147.44
2017 06 21 11   182.21   154.37
2017 06 21 12   184.38   161.45
2017 06 21 13   185.55   167.53
2017 06 21 14   184.94   172.31
2017 06 21 15   183.27   175.55
2017 06 21 16   182.20   177.28
2017 06 21 17   181.50   178.23
2017 06 21 18   181.20   178.86
2017 06 21 19   181.57   179.24
2017 06 21 20   181.63   179.76
2017 06 21 21   181.16   180.22
2017 06 21 22   180.96   180.49
2017 06 21 23   173.90   179.75
2017 06 22 00   163.94   176.80
2017 06 22 01   154.12   171.90
2017 06 22 02   143.97   165.73
2017 06 22 03   140.24   159.43
2017 06 22 04   139.76   154.27
2017 06 22 05   141.02   150.62
2017 06 22 06   139.68   147.87
2017 06 22 07   145.16   146.33
2017 06 22 08   154.64   147.16
2017 06 22 09   162.72   150.09
2017 06 22 10   173.48   154.53
2017 06 22 11   177.92   159.91
2017 06 22 12   178.30   164.73
2017 06 22 13   178.40   168.34
2017 06 22 14   178.66   171.18
2017 06 22 15   169.57   171.91
2017 06 22 16   154.24   168.98
2017 06 22 17   139.55   162.95
2017 06 22 18   124.14   154.80
2017 06 22 19   118.26   146.57
2017 06 22 20   118.33   140.56
2017 06 22 21   120.51   136.89
2017 06 22 22   127.69   135.18
2017 06 22 23   134.60   135.06
2017 06 23 00   137.25   135.61
2017 06 23 01   146.61   137.02
2017 06 23 02   147.47   139.05
2017 06 23 03   148.76   141.04
2017 06 23 04   155.07   143.37
2017 06 23 05   151.69   145.60
2017 06 23 06   152.39   147.24
2017 06 23 07   152.74   148.52
2017 06 23 08   152.37   149.57
2017 06 23 09   152.57   150.23
2017 06 23 10   157.42   151.10
2017 06 23 11   164.16   153.16
2017 06 23 12   170.39   156.36
2017 06 23 13   173.45   159.88
2017 06 23 14   171.68   162.79
2017 06 23 15   171.46   164.91
2017 06 23 16   171.85   166.71
2017 06 23 17   175.27   168.72
2017 06 23 18   179.06   171.34
2017 06 23 19   178.91   173.77
2017 06 23 20   178.94   175.44
2017 06 23 21   180.51   176.76
2017 06 23 22   182.79   178.34
2017 06 23 23   186.54   180.45
2017 06 24 00   190.32   183.06
2017 06 24 01   193.11   186.09
2017 06 24 02   194.33   188.95
2017 06 24 03   194.53   191.02
2017 06 24 04   194.21   192.34
2017 06 24 05   193.02   193.02
2017 06 24 06   192.09   193.03
2017 06 24 07   190.77   192.64
2017 06 24 08   189.52   192.10
2017 06 24 09   188.07   191.34
2017 06 24 10   186.91   190.42
2017 06 24 11   185.96   189.47
2017 06 24 12   185.26   188.53
2017 06 24 13   185.09   187.66
2017 06 24 14   184.82   186.92
2017 06 24 15   184.80   186.43
2017 06 24 16   184.20   186.07
2017 06 24 17   184.01   185.64
2017 06 24 18   183.35   185.22
2017 06 24 19   182.37   184.71
2017 06 24 20   181.89   184.00
2017 06 24 21   180.80   183.14
2017 06 24 22   180.23   182.34
2017 06 24 23   179.92   181.79
2017 06 25 00   179.52   181.39
2017 06 25 01   179.28   181.16
2017 06 25 02   179.25   180.88
2017 06 25 03   168.34   178.87
2017 06 25 04   149.53   173.40
2017 06 25 05   130.52   165.15
2017 06 25 06   110.56   155.42
2017 06 25 07   101.91   146.85
2017 06 25 08   101.00   141.57
2017 06 25 09   100.25   139.02
2017 06 25 10   100.33   137.84
2017 06 25 11    99.84   136.89
2017 06 25 12    99.32   135.91
2017 06 25 13    99.39   134.83
2017 06 25 14    98.98   133.73
2017 06 25 15   108.48   132.87
2017 06 25 16   126.98   132.50
2017 06 25 17   146.04   132.69
2017 06 25 18   165.14   133.38
2017 06 25 19   174.53   134.26
2017 06 25 20   174.12   135.00
2017 06 25 21   172.30   135.47
2017 06 25 22   170.82   135.83
2017 06 25 23   169.33   136.18
2017 06 26 00   168.95   136.86
2017 06 26 01   157.86   137.79
2017 06 26 02   141.83   138.14
2017 06 26 03   118.93   138.03
2017 06 26 04    95.15   137.13
2017 06 26 05    82.67   135.64
2017 06 26 06    92.80   134.45
2017 06 26 07   116.00   133.72
2017 06 26 08   140.34   133.66
2017 06 26 09   165.21   134.14
2017 06 26 10   171.31   134.95
2017 06 26 11   169.35   135.75
2017 06 26 12   166.97   136.33
2017 06 26 13   164.50   137.21
2017 06 26 14   163.11   138.72
2017 06 26 15   163.73   141.11
2017 06 26 16   164.95   144.36
2017 06 26 17   165.23   147.92
2017 06 26 18   165.88   151.37
2017 06 26 19   166.37   154.44
2017 06 26 20   166.17   157.05
2017 06 26 21   166.36   159.11
2017 06 26 22   166.33   160.71
2017 06 26 23   166.19   161.98
2017 06 27 00   161.64   162.34
2017 06 27 01   145.24   160.22
2017 06 27 02   127.84   155.21
2017 06 27 03   110.25   148.32
2017 06 27 04    97.42   141.42
2017 06 27 05    96.02   136.58
2017 06 27 06    95.91   134.21
2017 06 27 07    95.69   133.20
2017 06 27 08   104.87   132.71
2017 06 27 09   124.18   132.70
2017 06 27 10   142.94   133.04
2017 06 27 11   162.24   133.70
2017 06 27 12   172.05   134.54
2017 06 27 13   171.84   135.40
2017 06 27 14   172.77   137.11
2017 06 27 15   173.44   140.20
2017 06 27 16   174.23   144.58
2017 06 27 17   175.42   149.92
2017 06 27 18   173.79   155.07
2017 06 27 19   170.94   159.01
2017 06 27 20   164.42   160.91
2017 06 27 21   157.12   160.62
2017 06 27 22   153.03   158.87
2017 06 27 23   152.50   156.95
2017 06 28 00   155.63   155.86
2017 06 28 01   157.16   155.75
2017 06 28 02   148.86   155.18
2017 06 28 03   137.42   152.62
2017 06 28 04   126.21   148.43
2017 06 28 05   116.89   143.56
2017 06 28 06   116.05   139.39
2017 06 28 07   116.87   137.10
2017 06 28 08   124.36   136.21
2017 06 28 09   137.95   136.08
2017 06 28 10   152.17   137.02
2017 06 28 11   165.57   139.26
2017 06 28 12   172.34   142.94
2017 06 28 13   173.74   147.77
2017 06 28 14   174.54   153.02
2017 06 28 15   175.05   157.98
2017 06 28 16   175.45   162.11
2017 06 28 17   175.80   165.50
2017 06 28 18   175.95   168.22
2017 06 28 19   176.09   170.24
2017 06 28 20   176.42   171.74
2017 06 28 21   174.71   172.60
2017 06 28 22   171.30   172.47
2017 06 28 23   168.22   171.49
2017 06 29 00   164.12   169.74
2017 06 29 01   161.94   167.79
2017 06 29 02   149.25   164.69
2017 06 29 03   137.05   159.51
2017 06 29 04   125.22   153.29
2017 06 29 05   113.07   146.53
2017 06 29 06   113.25   141.04
2017 06 29 07   112.84   138.19
2017 06 29 08   112.63   136.94
2017 06 29 09   112.46   136.44
2017 06 29 10   112.54   136.02
2017 06 29 11   113.91   135.32
2017 06 29 12   129.29   134.58
2017 06 29 13   144.10   133.98
2017 06 29 14   159.05   133.73
2017 06 29 15   172.79   134.23
2017 06 29 16   172.55   135.93
2017 06 29 17   173.20   139.00
2017 06 29 18   173.52   143.60
2017 06 29 19   173.99   149.19
2017 06 29 20   174.21   154.56
2017 06 29 21   174.51   159.30
2017 06 29 22   171.88   162.76
2017 06 29 23   173.70   165.27
2017 06 30 00   173.96   167.64
2017 06 30 01   173.87   169.66
2017 06 30 02   168.65   170.52
2017 06 30 03   152.07   168.22
2017 06 30 04   136.88   162.61
2017 06 30 05   121.63   155.09
2017 06 30 06   114.06   147.51
2017 06 30 07   113.19   142.13
2017 06 30 08   123.43   139.34
2017 06 30 09   137.91   138.62
2017 06 30 10   152.90   139.80
2017 06 30 11   167.62   142.66
2017 06 30 12   171.88   146.62
2017 06 30 13   172.09   151.03
2017 06 30 14   172.78   155.46
2017 06 30 15   173.24   159.44
2017 06 30 16   173.75   162.75
2017 06 30 17   174.13   165.48
2017 06 30 18   172.17   167.26
2017 06 30 19   174.03   168.65
2017 06 30 20   174.14   169.92
2017 06 30 21   174.14   170.87
2017 06 30 22   176.08   171.87
2017 06 30 23   174.75   172.64
2017 07 01 00   174.92   173.04
2017 07 01 01   175.38   173.51
2017 07 01 02   161.02   172.02
2017 07 01 03   141.70   166.73
2017 07 01 04   122.70   158.73
2017 07 01 05   102.85   149.12
2017 07 01 06    97.49   141.02
2017 07 01 07    97.32   136.49
2017 07 01 08    96.63   134.47
2017 07 01 09    96.49   133.77
2017 07 01 10   105.08   133.38
2017 07 01 11   122.35   133.39
2017 07 01 12   141.13   134.00
2017 07 01 13   159.74   135.11
2017 07 01 14   169.95   136.58
2017 07 01 15   171.05   138.14
2017 07 01 16   171.12   139.94
2017 07 01 17   171.59   142.38
2017 07 01 18   172.17   145.63
2017 07 01 19   172.75   149.60
2017 07 01 20   173.18   153.76
2017 07 01 21   173.62   157.72
2017 07 01 22   173.82   161.19
2017 07 01 23   174.17   164.12
2017 07 02 00   172.70   166.38
2017 07 02 01   158.62   166.58
2017 07 02 02   143.53   163.42
2017 07 02 03   115.99   157.49
2017 07 02 04    82.66   150.63
2017 07 02 05    61.49   144.46
2017 07 02 06    41.18   140.33
2017 07 02 07    32.88   137.83
2017 07 02 08    31.94   135.50
2017 07 02 09    31.13   133.08
2017 07 02 10    30.47   130.81
2017 07 02 11    30.01   128.74
2017 07 02 12    29.92   126.72
2017 07 02 13    38.31   125.00
2017 07 02 14    58.09   123.78
2017 07 02 15    77.89   123.04
2017 07 02 16    97.59   122.75
2017 07 02 17   109.24   122.84
2017 07 02 18   109.61   122.99
2017 07 02 19   112.29   123.17
2017 07 02 20   114.69   123.53
2017 07 02 21   117.49   124.06
2017 07 02 22   119.48   124.69
2017 07 02 23   119.43   125.32
2017 07 03 00   119.94   125.83
2017 07 03 01   119.08   126.10
2017 07 03 02   119.09   126.12
2017 07 03 03   118.48   125.96
2017 07 03 04   111.55   125.60
2017 07 03 05   106.03   125.07
2017 07 03 06    99.94   124.42
2017 07 03 07    94.71   123.73
2017 07 03 08    94.77   123.11
2017 07 03 09   110.61   122.85
2017 07 03 10   128.97   123.08
2017 07 03 11   147.70   123.67
2017 07 03 12   165.81   124.55
2017 07 03 13   167.64   125.48
2017 07 03 14   167.69   126.44
2017 07 03 15   166.88   127.44
2017 07 03 16   167.36   128.38
2017 07 03 17   167.77   129.20
2017 07 03 18   167.64   129.85
2017 07 03 19   168.04   130.33
2017 07 03 20   168.41   130.78
2017 07 03 21   168.76   131.25
2017 07 03 22   169.23   131.72
2017 07 03 23   169.27   132.22
2017 07 04 00   169.41   132.82
2017 07 04 01   164.69   133.62
2017 07 04 02   147.47   134.35
2017 07 04 03   128.67   134.65
2017 07 04 04   110.14   134.53
2017 07 04 05    96.52   134.03
2017 07 04 06    94.84   133.27
2017 07 04 07    95.23   132.51
2017 07 04 08    94.97   131.79
2017 07 04 09   111.20   131.22
2017 07 04 10   129.10   130.94
2017 07 04 11   147.66   131.09
2017 07 04 12   165.90   131.61
2017 07 04 13   167.13   132.15
2017 07 04 14   167.00   132.71
2017 07 04 15   165.79   133.34
2017 07 04 16   165.72   133.96
2017 07 04 17   165.53   134.69
2017 07 04 18   166.08   135.47
2017 07 04 19   166.02   136.10
2017 07 04 20   166.05   136.59
2017 07 04 21   166.38   136.92
2017 07 04 22   166.23   137.23
2017 07 04 23   166.90   137.67
2017 07 05 00   166.96   138.19
2017 07 05 01   162.08   138.84
2017 07 05 02   145.15   139.39
2017 07 05 03   126.42   139.54
2017 07 05 04   108.15   139.21
2017 07 05 05    94.99   138.49
2017 07 05 06    93.36   137.55
2017 07 05 07    93.62   136.66
2017 07 05 08   104.57   136.10
2017 07 05 09   123.73   135.93
2017 07 05 10   141.99   136.01
2017 07 05 11   162.27   136.27
2017 07 05 12   170.04   136.67
2017 07 05 13   169.93   137.02
2017 07 05 14   170.98   137.38
2017 07 05 15   168.70   137.86
2017 07 05 16   168.16   138.24
2017 07 05 17   167.37   138.61
2017 07 05 18   166.81   138.96
2017 07 05 19   167.33   139.25
2017 07 05 20   167.36   139.51
2017 07 05 21   167.36   139.74
2017 07 05 22   167.33   139.94
2017 07 05 23   167.04   140.11
2017 07 06 00   165.82   140.27
2017 07 06 01   164.85   140.46
2017 07 06 02   152.60   140.63
2017 07 06 03   134.04   140.71
2017 07 06 04   116.88   140.58
2017 07 06 05    99.15   140.11
2017 07 06 06    92.73   139.45
2017 07 06 07    93.03   138.82
2017 07 06 08   108.00   138.38
2017 07 06 09   126.39   138.13
2017 07 06 10   145.90   138.08
2017 07 06 11   165.15   138.22
2017 07 06 12   169.07   138.46
2017 07 06 13   170.33   138.80
2017 07 06 14   170.25   139.18
2017 07 06 15   170.57   139.50
2017 07 06 16   170.63   139.79
2017 07 06 17   170.27   140.12
2017 07 06 18   170.35   140.43
2017 07 06 19   170.13   140.68
2017 07 06 20   169.70   140.94
2017 07 06 21   168.10   141.17
2017 07 06 22   166.20   141.34
2017 07 06 23   164.71   141.83
2017 07 07 00   163.96   142.84
2017 07 07 01   164.07   144.50
2017 07 07 02   147.34   145.70
2017 07 07 03   129.33   145.31
2017 07 07 04   111.68   144.07
2017 07 07 05    93.84   141.95
2017 07 07 06    93.16   140.14
2017 07 07 07    97.75   139.41
2017 07 07 08   114.53   138.93
2017 07 07 09   132.58   138.79
2017 07 07 10   150.42   138.91
2017 07 07 11   163.67   139.28
2017 07 07 12   164.89   139.80
2017 07 07 13   164.68   140.29
2017 07 07 14   164.66   140.72
2017 07 07 15   164.88   141.17
2017 07 07 16   163.98   141.63
2017 07 07 17   164.19   142.44
2017 07 07 18   164.20   143.76
2017 07 07 19   164.39   145.73
2017 07 07 20   164.95   148.34
2017 07 07 21   165.37   151.09
2017 07 07 22   165.49   153.79
2017 07 07 23   165.56   156.20
2017 07 08 00   165.67   158.18
2017 07 08 01   159.34   159.11
2017 07 08 02   146.99   157.98
2017 07 08 03   133.17   154.93
2017 07 08 04   119.12   150.61
2017 07 08 05   111.40   146.50
2017 07 08 06   110.24   143.80
2017 07 08 07   109.94   142.44
2017 07 08 08   110.02   142.01
2017 07 08 09   109.75   141.74
2017 07 08 10   108.72   141.63
2017 07 08 11   108.51   141.42
2017 07 08 12   108.40   140.85
2017 07 08 13   108.34   140.10
2017 07 08 14   108.90   139.04
2017 07 08 15   108.91   138.14
2017 07 08 16   109.01   137.55
2017 07 08 17   110.79   137.26
2017 07 08 18   124.44   137.33
2017 07 08 19   138.83   137.68
2017 07 08 20   152.62   138.11
2017 07 08 21   165.49   138.56
2017 07 08 22   166.11   138.95
2017 07 08 23   166.14   139.21
2017 07 09 00   159.20   139.41
2017 07 09 01   152.62   139.74
2017 07 09 02   139.73   140.19
2017 07 09 03   123.91   140.48
2017 07 09 04   105.89   140.41
2017 07 09 05    77.16   139.76
2017 07 09 06    56.21   138.37
2017 07 09 07    37.46   136.42
2017 07 09 08    28.28   134.38
2017 07 09 09    28.89   132.22
2017 07 09 10    28.52   129.87
2017 07 09 11    28.78   127.70
2017 07 09 12    28.63   125.57
2017 07 09 13    29.04   123.56
2017 07 09 14    29.45   121.93
2017 07 09 15    28.71   120.51
2017 07 09 16    29.20   119.18
2017 07 09 17    28.56   117.87
2017 07 09 18    57.57   116.96
2017 07 09 19    93.58   116.70
2017 07 09 20   128.99   116.98
2017 07 09 21   163.22   117.89
2017 07 09 22   168.32   119.13
2017 07 09 23   168.44   120.39
2017 07 10 00   167.42   121.86
2017 07 10 01   142.56   123.30
2017 07 10 02   111.55   124.01
2017 07 10 03    74.63   123.82
2017 07 10 04    38.84   122.71
2017 07 10 05    30.12   121.01
2017 07 10 06    26.44   119.29
2017 07 10 07    42.91   117.96
2017 07 10 08    79.48   117.33
2017 07 10 09   115.28   117.32
2017 07 10 10   148.98   117.79
2017 07 10 11   168.05   118.61
2017 07 10 12   168.93   119.52
2017 07 10 13   167.13   120.43
2017 07 10 14   167.48   121.46
2017 07 10 15   168.48   122.46
2017 07 10 16   167.71   123.29
2017 07 10 17   167.98   124.01
2017 07 10 18   168.64   124.67
2017 07 10 19   168.54   125.25
2017 07 10 20   167.75   125.81
2017 07 10 21   167.43   126.40
2017 07 10 22   168.21   126.96
2017 07 10 23   168.31   127.51
2017 07 11 00   157.02   128.00
2017 07 11 01   169.01   128.67
2017 07 11 02   168.88   129.67
2017 07 11 03   168.24   130.84
2017 07 11 04   153.48   131.94
2017 07 11 05   131.89   132.57
2017 07 11 06   107.97   132.68
2017 07 11 07   107.48   132.64
2017 07 11 08   134.09   132.96
2017 07 11 09   144.24   133.58
2017 07 11 10   167.75   134.21
2017 07 11 11   168.53   134.76
2017 07 11 12   168.19   135.10
2017 07 11 13   168.03   135.35
2017 07 11 14   168.50   135.69
2017 07 11 15   168.78   136.08
2017 07 11 16   169.25   136.43
2017 07 11 17   169.68   136.77
2017 07 11 18   169.57   137.12
2017 07 11 19   169.89   137.44
2017 07 11 20   169.73   137.74
2017 07 11 21   169.58   138.06
2017 07 11 22   169.68   138.38
2017 07 11 23   169.28   138.67
2017 07 12 00   169.32   138.94
2017 07 12 01   169.38   139.24
2017 07 12 02   164.75   139.67
2017 07 12 03   143.09   140.09
2017 07 12 04   109.23   140.07
2017 07 12 05    95.39   139.57
2017 07 12 06    43.61   138.43
2017 07 12 07    39.33   136.72
2017 07 12 08    55.09   135.31
2017 07 12 09    49.48   134.15
2017 07 12 10    86.51   133.06
2017 07 12 11   107.60   132.31
2017 07 12 12   124.85   131.88
2017 07 12 13   143.72   131.71
2017 07 12 14   162.64   132.04
2017 07 12 15   166.25   132.71
2017 07 12 16   166.01   133.31
2017 07 12 17   166.03   133.88
2017 07 12 18   165.31   134.40
2017 07 12 19   165.85   134.83
2017 07 12 20   166.01   135.17
2017 07 12 21   165.63   135.48
2017 07 12 22   165.92   135.77
2017 07 12 23   166.21   136.06
2017 07 13 00   159.39   136.38
2017 07 13 01   135.00   136.61
2017 07 13 02   101.93   136.45
2017 07 13 03    67.91   135.65
2017 07 13 04    40.12   134.16
2017 07 13 05    30.19   132.13
2017 07 13 06    28.47   129.79
2017 07 13 07    37.25   127.69
2017 07 13 08    51.81   126.15
2017 07 13 09    78.74   125.20
2017 07 13 10   111.89   124.81
2017 07 13 11   135.67   124.79
2017 07 13 12   154.74   125.04
2017 07 13 13   161.49   125.45
2017 07 13 14   162.55   126.05
2017 07 13 15   163.08   126.81
2017 07 13 16   163.10   127.51
2017 07 13 17   163.23   128.10
2017 07 13 18   163.34   128.66
2017 07 13 19   163.44   129.22
2017 07 13 20   163.95   129.73
2017 07 13 21   163.98   130.21
2017 07 13 22   163.96   130.78
2017 07 13 23   164.04   131.42
2017 07 14 00   165.10   132.12
2017 07 14 01   166.36   133.03
2017 07 14 02   167.26   134.12
2017 07 14 03   168.61   135.24
2017 07 14 04   168.68   136.46
2017 07 14 05   168.81   137.74
2017 07 14 06   169.12   138.97
2017 07 14 07   168.92   140.15
2017 07 14 08   169.07   141.22
2017 07 14 09   168.90   141.97
2017 07 14 10   168.56   142.32
2017 07 14 11   168.43   142.43
2017 07 14 12   168.38   142.38
2017 07 14 13   168.78   142.32
2017 07 14 14   168.53   142.29
2017 07 14 15   168.73   142.27
2017 07 14 16   168.48   142.24
2017 07 14 17   168.02   142.24
2017 07 14 18   168.55   142.31
2017 07 14 19   168.20   142.43
2017 07 14 20   168.36   142.59
2017 07 14 21   168.30   142.76
2017 07 14 22   168.02   142.94
2017 07 14 23   168.20   143.11
2017 07 15 00   167.89   143.26
2017 07 15 01   168.00   143.37
2017 07 15 02   167.72   143.56
2017 07 15 03   160.75   143.94
2017 07 15 04   146.86   144.33
2017 07 15 05   131.40   144.51
2017 07 15 06   116.84   144.46
2017 07 15 07   108.42   144.09
2017 07 15 08   108.10   143.54
2017 07 15 09   107.90   143.12
2017 07 15 10   107.55   142.76
2017 07 15 11   107.60   142.35
2017 07 15 12   106.72   141.93
2017 07 15 13   111.22   141.38
2017 07 15 14   124.87   140.76
2017 07 15 15   139.49   140.42
2017 07 15 16   154.33   140.52
2017 07 15 17   164.09   141.07
2017 07 15 18   165.09   141.85
2017 07 15 19   163.51   142.57
2017 07 15 20   162.16   143.06
2017 07 15 21   161.47   143.29
2017 07 15 22   160.21   143.41
2017 07 15 23   159.99   143.41
2017 07 16 00   159.69   143.35
2017 07 16 01   145.64   143.34
2017 07 16 02   120.15   143.16
2017 07 16 03    87.78   142.55
2017 07 16 04    54.79   141.32
2017 07 16 05    35.28   139.54
2017 07 16 06    27.32   137.33
2017 07 16 07    26.74   134.89
2017 07 16 08    26.34   132.49
2017 07 16 09    26.85   130.09
2017 07 16 10    26.21   127.68
2017 07 16 11    26.35   125.41
2017 07 16 12    34.54   123.39
2017 07 16 13    45.54   121.70
2017 07 16 14    56.72   120.41
2017 07 16 15    66.47   119.51
2017 07 16 16    67.06   118.73
2017 07 16 17    66.02   117.93
2017 07 16 18    65.99   117.21
2017 07 16 19    87.60   116.84
2017 07 16 20   113.42   116.82
2017 07 16 21   136.74   117.02
2017 07 16 22   160.33   117.50
2017 07 16 23   163.18   118.08
2017 07 17 00   163.13   118.70
2017 07 17 01   148.34   119.56
2017 07 17 02   115.15   120.13
2017 07 17 03    81.45   119.98
2017 07 17 04    46.15   119.14
2017 07 17 05    26.69   117.58
2017 07 17 06    25.07   115.47
2017 07 17 07    44.11   113.41
2017 07 17 08    75.60   112.18
2017 07 17 09   109.63   111.90
2017 07 17 10   145.22   112.39
2017 07 17 11   157.56   113.42
2017 07 17 12   158.68   114.39
2017 07 17 13   160.94   115.15
2017 07 17 14   159.23   115.94
2017 07 17 15   159.09   116.70
2017 07 17 16   161.07   117.33
2017 07 17 17   159.56   117.85
2017 07 17 18   158.23   118.34
2017 07 17 19   159.64   118.84
2017 07 17 20   160.07   119.28
2017 07 17 21   158.26   119.73
2017 07 17 22   158.27   120.19
2017 07 17 23   158.74   120.66
2017 07 18 00   157.93   121.21
2017 07 18 01   158.95   122.00
2017 07 18 02   153.67   123.07
2017 07 18 03   141.14   124.14
2017 07 18 04   128.65   125.02
2017 07 18 05   115.84   125.58
2017 07 18 06   110.11   125.75
2017 07 18 07   110.39   125.80
2017 07 18 08   110.61   126.03
2017 07 18 09   125.86   126.31
2017 07 18 10   139.70   126.55
2017 07 18 11   153.16   126.87
2017 07 18 12   166.96   127.29
2017 07 18 13   166.30   127.77
2017 07 18 14   166.42   128.33
2017 07 18 15   166.35   128.95
2017 07 18 16   166.39   129.44
2017 07 18 17   166.66   129.87
2017 07 18 18   167.07   130.38
2017 07 18 19   167.47   130.86
2017 07 18 20   167.36   131.31
2017 07 18 21   167.44   131.77
2017 07 18 22   166.96   132.21
2017 07 18 23   166.91   132.62
2017 07 19 00   167.09   133.03
2017 07 19 01   166.67   133.53
2017 07 19 02   166.68   134.23
2017 07 19 03   140.66   134.90
2017 07 19 04   117.09   135.27
2017 07 19 05    92.91   135.03
2017 07 19 06    69.58   134.25
2017 07 19 07    72.10   133.32
2017 07 19 08    73.08   132.49
2017 07 19 09    83.31   131.83
2017 07 19 10    98.25   131.13
2017 07 19 11   114.36   130.47
2017 07 19 12   136.13   130.01
2017 07 19 13   150.10   129.89
2017 07 19 14   158.64   130.13
2017 07 19 15   165.52   130.54
2017 07 19 16   166.30   130.96
2017 07 19 17   156.38   131.29
2017 07 19 18   165.94   131.65
2017 07 19 19   155.73   132.02
2017 07 19 20   166.21   132.38
2017 07 19 21   176.15   132.88
2017 07 19 22   166.51   133.37
2017 07 19 23   177.11   133.85
2017 07 20 00   166.93   134.25
2017 07 20 01   166.65   134.66
2017 07 20 02   150.18   134.99
2017 07 20 03   129.64   135.16
2017 07 20 04   111.49   135.19
2017 07 20 05    92.28   134.85
2017 07 20 06    89.73   134.38
2017 07 20 07    91.27   133.85
2017 07 20 08    92.98   133.26
2017 07 20 09   110.41   132.73
2017 07 20 10   129.88   132.41
2017 07 20 11   148.65   132.31
2017 07 20 12   165.16   132.48
2017 07 20 13   166.94   132.88
2017 07 20 14   166.74   133.37
2017 07 20 15   166.93   133.79
2017 07 20 16   166.00   134.24
2017 07 20 17   164.56   134.64
2017 07 20 18   163.03   134.96
2017 07 20 19   162.16   135.23
2017 07 20 20   161.26   135.48
2017 07 20 21   161.52   135.75
2017 07 20 22   161.84   136.06
2017 07 20 23   161.26   136.41
2017 07 21 00   161.59   136.74
2017 07 21 01   161.91   137.05
2017 07 21 02   162.05   137.43
2017 07 21 03   162.09   138.15
2017 07 21 04   162.11   139.10
2017 07 21 05   162.72   140.16
2017 07 21 06   162.72   141.32
2017 07 21 07   164.97   142.42
2017 07 21 08   165.93   143.37
2017 07 21 09   166.91   144.12
2017 07 21 10   167.62   144.61
2017 07 21 11   166.89   144.79
2017 07 21 12   167.19   144.86
2017 07 21 13   166.86   144.99
2017 07 21 14   167.49   145.16
2017 07 21 15   167.19   145.32
2017 07 21 16   167.04   145.79
2017 07 21 17   167.19   146.78
2017 07 21 18   166.67   148.27
2017 07 21 19   167.28   150.43
2017 07 21 20   167.47   152.96
2017 07 21 21   167.33   155.40
2017 07 21 22   167.42   157.60
2017 07 21 23   167.17   159.45
2017 07 22 00   166.95   160.87
2017 07 22 01   167.17   162.03
2017 07 22 02   167.29   163.08
2017 07 22 03   135.85   161.12
2017 07 22 04   101.21   155.95
2017 07 22 05    66.40   150.15
2017 07 22 06    31.09   143.63
2017 07 22 07    27.40   139.24
2017 07 22 08    34.57   137.44
2017 07 22 09    48.63   135.85
2017 07 22 10    65.20   134.48
2017 07 22 11    80.07   133.23
2017 07 22 12    88.55   132.05
2017 07 22 13    89.36   130.79
2017 07 22 14    88.34   129.53
2017 07 22 15    89.25   128.37
2017 07 22 16    89.52   127.26
