#AAA MM DD HH    Qaflu   Qdeflu
2016 01 13 12   710.63   710.63
2016 01 13 13   815.68   710.96
2016 01 13 14   854.97   709.97
2016 01 13 15  1031.97   709.75
2016 01 13 16  1064.26   709.82
2016 01 13 17  1137.07   710.12
2016 01 13 18  1242.88   711.22
2016 01 13 19  1065.32   710.88
2016 01 13 20  1153.58   710.52
2016 01 13 21  1097.07   710.41
2016 01 13 22  1048.32   709.99
2016 01 13 23  1129.18   710.29
2016 01 14 00  1346.58   710.19
2016 01 14 01  1459.40   710.23
2016 01 14 02  1604.07   709.91
2016 01 14 03  1655.48   696.87
2016 01 14 04  1660.17   661.28
2016 01 14 05  1777.62   625.68
2016 01 14 06  1766.38   590.26
2016 01 14 07  2041.64   567.47
2016 01 14 08  1909.16   571.94
2016 01 14 09  1960.09   606.76
2016 01 14 10  1978.66   641.44
2016 01 14 11  1803.90   676.12
2016 01 14 12  2027.91   706.80
2016 01 14 13  2014.45   706.75
2016 01 14 14  2235.43   706.40
2016 01 14 15  2341.98   706.49
2016 01 14 16  2369.12   706.28
2016 01 14 17  2342.60   706.35
2016 01 14 18  2302.08   707.15
2016 01 14 19  2269.22   707.34
2016 01 14 20  2259.69   606.91
2016 01 14 21  2339.17   430.21
2016 01 14 22  2200.83   283.61
2016 01 14 23  2366.58   284.08
2016 01 15 00  2298.48   348.21
2016 01 15 01  2227.13   475.19
2016 01 15 02  2387.00   560.68
2016 01 15 03  2189.94   438.00
2016 01 15 04  2247.85   297.57
2016 01 15 05  2302.68   170.59
2016 01 15 06  2277.60    54.62
2016 01 15 07  2332.78     0.00
2016 01 15 08  2305.63     0.00
2016 01 15 09  2303.06     0.00
2016 01 15 10  2284.38     0.00
2016 01 15 11  2295.97     0.00
2016 01 15 12  2304.45     0.00
2016 01 15 13  2304.44     0.00
2016 01 15 14  2279.03     0.00
2016 01 15 15  2262.08     0.00
2016 01 15 16  2245.14     0.00
2016 01 15 17  2236.67     0.00
2016 01 15 18  2228.19     0.00
2016 01 15 19  2245.14     0.00
2016 01 15 20  2194.31     0.00
2016 01 15 21  2198.06     0.00
2016 01 15 22  2211.60     0.00
2016 01 15 23  2199.31     0.00
2016 01 16 00  2203.75     0.00
2016 01 16 01  2204.86     0.00
2016 01 16 02  2170.14     0.00
2016 01 16 03  2178.82     0.00
2016 01 16 04  2170.14     0.00
2016 01 16 05  2135.42     0.00
2016 01 16 06  2129.96    46.63
2016 01 16 07  2103.61   185.20
2016 01 16 08  2115.46   335.95
2016 01 16 09  2074.80   512.30
2016 01 16 10  2082.96   641.99
2016 01 16 11  1999.13   679.69
2016 01 16 12  1954.68   704.68
2016 01 16 13  1970.34   702.98
2016 01 16 14  1909.36   702.76
2016 01 16 15  1964.50   705.82
2016 01 16 16  1948.99   707.67
2016 01 16 17  1933.16   709.20
2016 01 16 18  1964.21   709.42
2016 01 16 19  1968.97   706.14
2016 01 16 20  1974.74   704.31
2016 01 16 21  1983.17   705.13
2016 01 16 22  1961.88   707.27
2016 01 16 23  1937.54   709.63
2016 01 17 00  1893.01   691.79
2016 01 17 01  1878.88   642.07
2016 01 17 02  1889.81   590.71
2016 01 17 03  1882.83   539.25
2016 01 17 04  1896.67   508.60
2016 01 17 05  1932.20   508.53
2016 01 17 06  1896.75   508.68
2016 01 17 07  1887.95   508.78
2016 01 17 08  1897.37   527.09
2016 01 17 09  1842.16   578.66
2016 01 17 10  1857.90   629.99
2016 01 17 11  1829.37   681.54
2016 01 17 12  1817.68   714.34
2016 01 17 13  1817.21   713.87
2016 01 17 14  1799.25   713.71
2016 01 17 15  1781.24   713.49
2016 01 17 16  1789.88   713.23
2016 01 17 17  1789.37   712.72
2016 01 17 18  1806.70   712.25
2016 01 17 19  1841.82   711.79
2016 01 17 20  1832.42   711.29
2016 01 17 21  1832.54   711.41
2016 01 17 22  1797.07   711.53
2016 01 17 23  1788.29   711.65
2016 01 18 00  1789.39   711.76
2016 01 18 01  1772.88   703.50
2016 01 18 02  1784.23   640.72
2016 01 18 03  1816.18   487.48
2016 01 18 04  1804.54   309.75
2016 01 18 05  1884.01   140.09
2016 01 18 06  1847.54   131.30
2016 01 18 07  1852.68   284.07
2016 01 18 08  1828.83   463.22
2016 01 18 09  1768.07   642.37
2016 01 18 10  1785.10   714.76
2016 01 18 11  1732.58   717.60
2016 01 18 12  1763.10   720.44
2016 01 18 13  1709.75   722.45
2016 01 18 14  1730.43   724.68
2016 01 18 15  1721.98   725.46
2016 01 18 16  1693.24   724.40
2016 01 18 17  1793.81   723.47
2016 01 18 18  1758.60   771.31
2016 01 18 19  1801.67   860.51
2016 01 18 20  1763.70   970.17
2016 01 18 21  1698.31  1089.33
2016 01 18 22  1722.04  1159.19
2016 01 18 23  1621.34  1187.67
2016 01 19 00  1685.38  1196.35
2016 01 19 01  1629.97  1196.29
2016 01 19 02  1645.25  1174.67
2016 01 19 03  1640.10  1123.38
2016 01 19 04  1606.98  1071.81
2016 01 19 05  1638.24  1020.02
2016 01 19 06  1599.14   990.15
2016 01 19 07  1663.47   989.89
2016 01 19 08  1663.55   989.97
2016 01 19 09  1672.80   990.00
2016 01 19 10  1645.15   990.03
2016 01 19 11  1635.96   990.06
2016 01 19 12  1617.30   989.85
2016 01 19 13  1598.63   989.64
2016 01 19 14  1622.76  1013.77
2016 01 19 15  1620.53  1057.68
2016 01 19 16  1608.47  1100.98
2016 01 19 17  1615.02  1144.44
2016 01 19 18  1634.34  1163.76
2016 01 19 19  1615.68  1163.55
2016 01 19 20  1644.20  1163.74
2016 01 19 21  1628.62  1164.22
2016 01 19 22  1623.17  1164.96
2016 01 19 23  1616.57  1165.41
2016 01 20 00  1609.98  1166.09
2016 01 20 01  1619.46  1166.13
2016 01 20 02  1591.19  1166.19
2016 01 20 03  1610.18  1166.29
2016 01 20 04  1600.84  1166.40
2016 01 20 05  1591.70  1166.70
2016 01 20 06  1610.67  1166.78
2016 01 20 07  1610.78  1166.90
2016 01 20 08  1610.92  1167.03
2016 01 20 09  1601.62  1167.18
2016 01 20 10  1583.12  1167.57
2016 01 20 11  1583.49  1167.93
2016 01 20 12  1574.38  1168.27
2016 01 20 13  1584.19  1168.63
2016 01 20 14  1574.05  1186.83
2016 01 20 15  1556.10  1216.10
2016 01 20 16  1566.03  1244.92
2016 01 20 17  1557.04  1273.71
2016 01 20 18  1558.36  1284.47
2016 01 20 19  1512.73  1333.28
2016 01 20 20  1517.71  1423.26
2016 01 20 21  1485.50  1513.83
2016 01 20 22  1481.52  1604.30
2016 01 20 23  1530.56  1615.56
2016 01 21 00  1494.91  1561.02
2016 01 21 01  1524.93  1506.05
2016 01 21 02  1517.28  1451.18
2016 01 21 03  1520.81  1426.36
2016 01 21 04  1530.20  1426.31
2016 01 21 05  1511.77  1426.77
2016 01 21 06  1549.53  1426.75
2016 01 21 07  1511.70  1426.70
2016 01 21 08  1530.85  1426.96
2016 01 21 09  1540.14  1426.81
2016 01 21 10  1502.62  1427.06
2016 01 21 11  1540.65  1427.31
2016 01 21 12  1502.93  1427.37
2016 01 21 13   983.41  1427.30
2016 01 21 14  1035.70  1375.70
2016 01 21 15  1032.73  1297.17
2016 01 21 16  1028.95  1217.84
2016 01 21 17  1592.64  1139.31
2016 01 21 18  1546.28  1111.83
2016 01 21 19  1528.64  1113.08
2016 01 21 20  1588.72  1116.50
2016 01 21 21  1544.11  1119.11
2016 01 21 22  1556.44  1121.99
2016 01 21 23  1564.24  1120.35
2016 01 22 00  1532.85  1117.29
2016 01 22 01  1558.35  1114.46
2016 01 22 02  1493.39  1162.84
2016 01 22 03  1536.95  1263.06
2016 01 22 04  1505.12  1363.45
2016 01 22 05  1463.77  1463.77
2016 01 22 06  1442.94  1537.39
2016 01 22 07  1448.12  1467.01
2016 01 22 08  1365.56  1346.68
2016 01 22 09  1425.19  1226.85
2016 01 22 10  1456.29  1163.52
2016 01 22 11  1142.38  1199.05
2016 01 22 12  1005.23  1307.45
2016 01 22 13   931.31  1403.53
2016 01 22 14  1011.63  1379.96
2016 01 22 15  1201.52  1352.63
2016 01 22 16  1490.98  1302.09
2016 01 22 17  1489.98  1263.32
2016 01 22 18  1466.14  1277.25
2016 01 22 19  1498.71  1328.71
2016 01 22 20  1474.57  1380.12
2016 01 22 21  1487.81  1431.15
2016 01 22 22  1439.87  1468.20
2016 01 22 23  1486.19  1467.30
2016 01 23 00  1447.73  1466.62
2016 01 23 01  1456.28  1465.73
2016 01 23 02  1491.35  1434.68
2016 01 23 03  1451.67  1385.56
2016 01 23 04  1465.35  1333.12
2016 01 23 05  1462.73  1283.29
2016 01 23 06  1502.81  1276.14
2016 01 23 07  1516.50  1308.72
2016 01 23 08  1485.39  1343.73
2016 01 23 09  1476.02  1391.03
2016 01 23 10  1391.65  1438.88
2016 01 23 11  1432.72  1479.95
2016 01 23 12  1399.12  1521.89
2016 01 23 13  1445.91  1549.80
2016 01 23 14  1414.04  1565.15
2016 01 23 15  1414.66  1565.77
2016 01 23 16  1452.72  1566.06
2016 01 23 17  1348.78  1566.00
2016 01 23 18  1453.62  1538.61
2016 01 23 19  1374.02  1496.80
2016 01 23 20  1446.06  1455.50
2016 01 23 21  1527.32  1413.99
2016 01 23 22  1475.27  1418.60
2016 01 23 23  1494.46  1447.24
2016 01 24 00  1448.26  1476.60
2016 01 24 01  1468.38  1506.16
2016 01 24 02  1459.57  1516.24
2016 01 24 03  1526.89  1517.44
2016 01 24 04  1451.30  1517.41
2016 01 24 05  1441.85  1517.41
2016 01 24 06  1394.57  1517.35
2016 01 24 07  1366.11  1517.22
2016 01 24 08  1413.23  1517.12
2016 01 24 09  1432.05  1517.05
2016 01 24 10  1470.10  1517.32
2016 01 24 11  1432.26  1517.26
2016 01 24 12  1479.76  1517.54
2016 01 24 13  1432.46  1517.46
2016 01 24 14  1460.73  1517.40
2016 01 24 15  1469.87  1517.08
2016 01 24 16  1460.12  1516.78
2016 01 24 17  1488.12  1516.45
2016 01 24 18  1516.49  1516.49
2016 01 24 19  1440.95  1516.50
2016 01 24 20  1431.78  1516.78
2016 01 24 21  1403.75  1517.08
2016 01 24 22  1413.15  1517.04
2016 01 24 23  1526.44  1516.99
2016 01 25 00  1487.31  1515.64
2016 01 25 01  1512.93  1512.93
2016 01 25 02  1452.92  1500.15
2016 01 25 03  1488.00  1469.11
2016 01 25 04  1496.48  1439.81
2016 01 25 05  1478.00  1411.89
2016 01 25 06  1486.77  1373.44
2016 01 25 07  1430.43  1345.43
2016 01 25 08  1467.88  1316.77
2016 01 25 09  1486.46  1288.12
2016 01 25 10  1535.73  1252.40
2016 01 25 11  1492.80  1209.47
2016 01 25 12  1533.85  1165.51
2016 01 25 13  1518.55  1121.89
2016 01 25 14  1483.70  1105.92
2016 01 25 15  1540.12  1105.68
2016 01 25 16  1464.97  1106.07
2016 01 25 17  1502.77  1106.10
2016 01 25 18  1494.07  1106.85
2016 01 25 19  1512.32  1106.21
2016 01 25 20  1531.24  1106.24
2016 01 25 21  1503.28  1106.61
2016 01 25 22  1521.86  1106.31
2016 01 25 23  1493.90  1106.68
2016 01 26 00  1540.83  1106.38
2016 01 26 01  1531.42  1106.42
2016 01 26 02  1504.41  1164.41
2016 01 26 03  1527.08  1272.09
2016 01 26 04  1436.35  1379.68
2016 01 26 05  1449.37  1487.15
2016 01 26 06  1442.58  1537.03
2016 01 26 07  1395.47  1537.13
2016 01 26 08  1443.53  1537.97
2016 01 26 09  1359.30  1538.74
2016 01 26 10  1430.11  1486.78
2016 01 26 11  1401.34  1401.34
2016 01 26 12  1410.18  1315.74
2016 01 26 13  1494.91  1230.46
2016 01 26 14  1405.20  1197.42
2016 01 26 15  1471.11  1197.22
2016 01 26 16  1471.57  1197.68
2016 01 26 17  1471.47  1197.58
2016 01 26 18  1499.82  1197.60
2016 01 26 19  1491.21  1198.44
2016 01 26 20  1491.56  1198.78
2016 01 26 21  1453.85  1198.85
2016 01 26 22  1472.92  1199.03
2016 01 26 23  1472.94  1199.05
2016 01 27 00  1463.14  1198.69
2016 01 27 01  1482.07  1198.74
2016 01 27 02  1437.40  1210.74
2016 01 27 03  1440.40  1289.29
2016 01 27 04  1433.81  1367.69
2016 01 27 05  1362.10  1447.10
2016 01 27 06  1400.15  1513.48
2016 01 27 07  1334.32  1513.76
2016 01 27 08  1306.91  1514.68
2016 01 27 09  1342.22  1427.22
2016 01 27 10  1356.15  1290.04
2016 01 27 11  1398.49  1152.94
2016 01 27 12  1468.72  1015.38
2016 01 27 13  1436.91   964.69
2016 01 27 14  1392.40  1024.07
2016 01 27 15  1417.10  1133.77
2016 01 27 16  1337.58  1243.13
2016 01 27 17  1400.50  1353.28
2016 01 27 18  1418.81  1399.92
2016 01 27 19  1334.52  1391.19
2016 01 27 20  1325.77  1382.44
2016 01 27 21  1308.24  1374.35
2016 01 27 22  1323.95  1361.73
2016 01 27 23  1315.98  1259.32
2016 01 28 00  1326.88  1156.88
2016 01 28 01  1374.77  1053.67
2016 01 28 02  1307.42   976.87
2016 01 28 03  1363.37  1013.93
2016 01 28 04  1383.94  1053.39
2016 01 28 05  1277.46  1107.46
2016 01 28 06  1325.80  1108.58
2016 01 28 07  1263.89  1027.78
2016 01 28 08  1247.24   945.02
2016 01 28 09  1244.14   847.47
2016 01 28 10  1256.52   784.29
2016 01 28 11  1261.81   817.92
2016 01 28 12  1260.57   892.23
2016 01 28 13  1287.68   966.56
2016 01 28 14  1230.53  1041.64
2016 01 28 15  1280.85  1082.52
2016 01 28 16  1271.56  1082.68
2016 01 28 17  1338.19  1083.19
2016 01 28 18  1329.45  1083.89
2016 01 28 19  1310.07  1083.40
2016 01 28 20  1318.62  1082.50
2016 01 28 21  1213.66  1081.44
2016 01 28 22  1203.32  1127.76
2016 01 28 23  1178.93  1197.81
2016 01 29 00  1173.96  1268.40
2016 01 29 01  1215.00  1318.88
2016 01 29 02  1220.92  1305.92
2016 01 29 03  1202.51  1249.73
2016 01 29 04  1203.38  1241.16
2016 01 29 05  1174.23  1230.90
2016 01 29 06  1217.24  1207.80
2016 01 29 07  1212.52  1118.07
2016 01 29 08  1258.39   918.39
2016 01 29 09  1261.53   751.52
2016 01 29 10  1335.33   551.44
2016 01 29 11  1292.06   357.06
2016 01 29 12  1192.72   238.83
2016 01 29 13  1242.74   232.19
2016 01 29 14  1088.97   408.97
2016 01 29 15  1322.06   755.39
2016 01 29 16  1218.36  1086.14
2016 01 29 17  1293.93  1303.38
2016 01 29 18  1204.06  1440.17
2016 01 29 19  1078.07  1493.63
2016 01 29 20  1171.28  1549.06
2016 01 29 21  1056.77  1595.10
2016 01 29 22  1248.33  1541.11
2016 01 29 23  1110.00  1412.22
2016 01 30 00  1169.62  1282.96
2016 01 30 01  1137.58  1118.69
2016 01 30 02  1089.25   985.36
2016 01 30 03  1214.67   884.11
2016 01 30 04  1120.94   799.83
2016 01 30 05  1190.14   812.36
2016 01 30 06  1133.32   849.98
2016 01 30 07  1150.13   895.13
2016 01 30 08  1172.98   917.98
2016 01 30 09  1131.65   886.10
2016 01 30 10  1167.61   903.17
2016 01 30 11  1088.66   965.88
2016 01 30 12  1147.12  1033.79
2016 01 30 13  1104.57  1095.13
2016 01 30 14  1091.45  1110.34
2016 01 30 15  1100.69  1110.14
2016 01 30 16  1091.08  1109.97
2016 01 30 17  1119.28  1109.83
2016 01 30 18  1108.97  1108.96
2016 01 30 19  1126.96  1108.07
2016 01 30 20  1116.86  1107.42
2016 01 30 21  1125.19  1106.30
2016 01 30 22  1172.64  1106.52
2016 01 30 23  1163.19  1106.52
2016 01 31 00  1191.50  1106.50
2016 01 31 01  1201.37  1106.93
2016 01 31 02  1210.92  1107.03
2016 01 31 03  1245.61  1103.94
2016 01 31 04  1157.28  1100.61
2016 01 31 05  1210.34  1097.01
2016 01 31 06  1168.92  1093.36
2016 01 31 07  1139.34  1092.12
2016 01 31 08  1231.47  1089.81
2016 01 31 09  1152.92  1086.81
2016 01 31 10  1177.46  1083.02
2016 01 31 11  1163.07  1078.07
2016 01 31 12  1147.56  1072.01
2016 01 31 13  1150.62  1065.62
2016 01 31 14  1109.82  1062.60
2016 01 31 15  1166.26  1062.37
2016 01 31 16  1101.85  1064.07
2016 01 31 17  1142.20  1066.64
2016 01 31 18  1152.02  1067.01
2016 01 31 19  1133.06  1066.95
2016 01 31 20  1171.24  1067.35
2016 01 31 21  1144.97  1107.19
2016 01 31 22  1134.25  1162.58
2016 01 31 23  1123.06  1217.51
2016 02 01 00  1131.18  1272.84
2016 02 01 01  1120.04  1290.04
2016 02 01 02  1140.81  1291.92
2016 02 01 03  1125.65  1267.31
2016 02 01 04  1113.59  1217.48
2016 02 01 05  1114.83  1152.60
2016 02 01 06  1093.03  1093.03
2016 02 01 07  1092.58  1045.36
2016 02 01 08  1085.95  1067.06
2016 02 01 09  1070.49  1117.71
2016 02 01 10  1053.51  1138.51
2016 02 01 11  1049.54  1172.32
2016 02 01 12  1056.64  1160.53
2016 02 01 13  1041.86  1136.30
2016 02 01 14  1100.50  1062.72
2016 02 01 15   979.82   894.82
2016 02 01 16  1055.05   875.61
2016 02 01 17  1022.84   881.18
2016 02 01 18   957.24   995.02
2016 02 01 19  1037.84  1273.95
2016 02 01 20   934.17  1453.61
2016 02 01 21  1030.09  1568.43
2016 02 01 22   957.47  1505.25
2016 02 01 23   990.84  1283.62
2016 02 02 00   984.98   984.98
2016 02 02 01   959.78   723.67
2016 02 02 02  1033.91   656.13
2016 02 02 03  1002.81   691.14
2016 02 02 04  1020.26   755.81
2016 02 02 05   963.09   821.43
2016 02 02 06   973.34   916.67
2016 02 02 07  1002.78  1050.00
2016 02 02 08   939.19  1222.52
2016 02 02 09   973.52  1294.63
2016 02 02 10   907.19  1275.53
2016 02 02 11   988.75  1205.97
2016 02 02 12   907.20  1096.08
2016 02 02 13   920.43  1043.21
2016 02 02 14   930.24   996.35
2016 02 02 15   845.17   949.06
2016 02 02 16   960.36   922.58
2016 02 02 17   908.24   964.91
2016 02 02 18   935.88  1011.44
2016 02 02 19   907.35  1058.46
2016 02 02 20   923.79  1084.34
2016 02 02 21   916.42  1076.97
2016 02 02 22   926.38  1077.49
2016 02 02 23   908.33  1068.88
2016 02 03 00   943.73   981.51
2016 02 03 01   903.74   780.96
2016 02 03 02   890.48   588.26
2016 02 03 03   921.58   468.24
2016 02 03 04   889.74   417.51
2016 02 03 05   944.07   500.18
2016 02 03 06   911.37   599.70
2016 02 03 07   907.68   690.46
2016 02 03 08   867.84   830.06
2016 02 03 09   861.89   956.34
2016 02 03 10   862.00  1050.89
2016 02 03 11   853.72  1089.83
2016 02 03 12   834.99  1089.99
2016 02 03 13   825.77  1090.22
2016 02 03 14   835.05  1090.05
2016 02 03 15   816.32  1090.21
2016 02 03 16   844.78  1090.34
2016 02 03 17   840.11  1066.77
2016 02 03 18   864.77  1034.76
2016 02 03 19   863.40  1005.07
2016 02 03 20   869.57   973.45
2016 02 03 21   895.98   848.76
2016 02 03 22   855.32   732.54
2016 02 03 23   906.88   614.10
2016 02 04 00   856.29   497.40
2016 02 04 01   837.28   497.28
2016 02 04 02   852.32   521.77
2016 02 04 03   836.20   552.87
2016 02 04 04   847.30   563.96
2016 02 04 05   857.82   612.26
2016 02 04 06   884.63   629.64
2016 02 04 07   830.86   613.64
2016 02 04 08   837.32   667.32
2016 02 04 09   801.21   744.54
2016 02 04 10   831.99   850.87
2016 02 04 11   794.98   983.87
2016 02 04 12   783.55  1066.88
2016 02 04 13   796.83  1089.61
2016 02 04 14   711.82  1089.60
2016 02 04 15   787.24  1089.46
2016 02 04 16   797.08  1089.86
2016 02 04 17   788.06  1090.28
2016 02 04 18   816.58  1090.47
2016 02 04 19   779.27  1090.93
2016 02 04 20   807.88  1091.22
2016 02 04 21   788.57  1090.80
2016 02 04 22   807.39  1090.72
2016 02 04 23   788.29  1090.52
2016 02 05 00   769.23  1090.34
2016 02 05 01   786.31  1079.09
2016 02 05 02   787.05  1013.72
2016 02 05 03   782.86   933.98
2016 02 05 04   826.36   845.25
2016 02 05 05   805.41   692.07
2016 02 05 06   806.24   560.68
2016 02 05 07   840.27   368.05
2016 02 05 08   798.06   184.17
2016 02 05 09   805.06   153.39
2016 02 05 10   799.95   214.40
2016 02 05 11   787.08   390.41
2016 02 05 12   787.65   570.42
2016 02 05 13   769.90   609.35
2016 02 05 14   761.63   534.96
2016 02 05 15   789.49   421.16
2016 02 05 16   766.41   303.63
2016 02 05 17   813.17   293.73
2016 02 05 18   765.77   463.55
2016 02 05 19   765.59   671.15
2016 02 05 20   746.27   878.50
2016 02 05 21   739.72  1041.95
2016 02 05 22   777.65  1079.87
2016 02 05 23   739.41  1022.74
2016 02 06 00   778.32   938.87
2016 02 06 01   741.89   855.23
2016 02 06 02   770.31   760.86
2016 02 06 03   748.07   681.96
2016 02 06 04   752.72   563.83
2016 02 06 05   767.33   455.66
2016 02 06 06   710.60   436.71
2016 02 06 07   769.10   514.10
2016 02 06 08   696.56   706.00
2016 02 06 09   758.79   900.46
2016 02 06 10   694.97  1016.09
2016 02 06 11   708.35  1038.91
2016 02 06 12   733.82   960.49
2016 02 06 13   633.41   869.52
2016 02 06 14   740.61   778.39
2016 02 06 15   631.10   725.54
2016 02 06 16   634.24   775.90
2016 02 06 17   668.10   866.44
2016 02 06 18   636.27   957.38
2016 02 06 19   689.17  1048.06
2016 02 06 20   729.42  1088.31
2016 02 06 21   720.02  1088.36
2016 02 06 22   710.17  1087.95
2016 02 06 23   691.23  1087.90
2016 02 07 00   672.23  1087.79
2016 02 07 01   662.84  1087.84
2016 02 07 02   653.28  1087.73
2016 02 07 03   672.07  1087.62
2016 02 07 04   653.29  1087.73
2016 02 07 05   681.30  1087.41
2016 02 07 06   672.10  1087.66
2016 02 07 07   634.35  1087.69
2016 02 07 08   653.74  1088.18
2016 02 07 09   635.43  1088.76
2016 02 07 10   645.15  1089.04
2016 02 07 11   654.72  1089.17
2016 02 07 12   635.79  1089.12
2016 02 07 13   636.04  1013.82
2016 02 07 14   661.72   954.50
2016 02 07 15   675.30   892.52
2016 02 07 16   675.85   808.07
2016 02 07 17   751.76   798.98
2016 02 07 18   652.86   775.64
2016 02 07 19   758.74   796.51
2016 02 07 20   734.43   838.32
2016 02 07 21   661.93   841.38
2016 02 07 22   710.24   842.46
2016 02 07 23   632.07   802.07
2016 02 08 00   728.73   700.39
2016 02 08 01   665.79   665.80
2016 02 08 02   727.56   652.00
2016 02 08 03   671.58   652.70
2016 02 08 04   617.98   740.77
2016 02 08 05   681.17   794.50
2016 02 08 06   638.89   837.23
2016 02 08 07   668.77   848.21
2016 02 08 08   611.02   847.14
2016 02 08 09   636.10   843.88
2016 02 08 10   610.76   856.32
2016 02 08 11   626.57   891.01
2016 02 08 12   629.59   912.92
2016 02 08 13   616.72   900.05
2016 02 08 14   571.21   863.99
2016 02 08 15   643.25   898.25
2016 02 08 16   649.54   932.88
2016 02 08 17   603.73  1009.84
2016 02 08 18   688.48  1085.15
2016 02 08 19   575.63  1085.64
2016 02 08 20   622.81  1085.59
2016 02 08 21   637.04  1043.15
2016 02 08 22   628.96   978.41
2016 02 08 23   650.71   934.04
2016 02 09 00   644.91   890.47
2016 02 09 01   653.19   889.30
2016 02 09 02   655.96   892.07
2016 02 09 03   639.38   894.38
2016 02 09 04   642.95   907.39
2016 02 09 05   611.16   922.83
2016 02 09 06   617.94   929.61
2016 02 09 07   618.61   901.94
2016 02 09 08   565.46   924.35
2016 02 09 09   623.02   953.58
2016 02 09 10   537.05  1009.28
2016 02 09 11   559.55  1079.00
2016 02 09 12   586.61  1087.16
2016 02 09 13   560.00  1051.11
2016 02 09 14   600.60  1006.71
2016 02 09 15   610.09  1006.75
2016 02 09 16   606.60  1003.26
2016 02 09 17   565.88  1028.66
2016 02 09 18   609.40  1062.73
2016 02 09 19   587.75  1059.97
2016 02 09 20   591.19  1063.41
2016 02 09 21   582.49  1073.60
2016 02 09 22   573.80  1083.80
2016 02 09 23   566.92  1086.37
2016 02 10 00   558.57  1078.01
2016 02 10 01   615.08  1068.41
2016 02 10 02   603.62  1028.62
2016 02 10 03   594.79   982.01
2016 02 10 04   613.27   943.83
2016 02 10 05   577.68   908.24
2016 02 10 06   598.70   872.58
2016 02 10 07   534.46   827.23
2016 02 10 08   555.22   781.89
2016 02 10 09   556.17   735.62
2016 02 10 10   520.32   718.65
2016 02 10 11   577.18   718.84
2016 02 10 12   558.43   718.99
2016 02 10 13   576.99   718.66
2016 02 10 14   577.35   719.02
2016 02 10 15   614.86   718.75
2016 02 10 16   586.45   718.66
2016 02 10 17   576.74   718.40
2016 02 10 18   564.98   725.53
2016 02 10 19   557.56   803.12
2016 02 10 20   581.30   892.97
2016 02 10 21   536.20   980.09
2016 02 10 22   573.47  1055.14
2016 02 10 23   550.04  1060.03
2016 02 11 00   542.17  1052.17
2016 02 11 01   584.78  1047.56
2016 02 11 02   556.02  1047.14
2016 02 11 03   548.68  1049.24
2016 02 11 04   530.46  1059.35
2016 02 11 05   523.25  1069.72
2016 02 11 06   522.58  1056.78
2016 02 11 07   524.97   954.64
2016 02 11 08   506.95   831.86
2016 02 11 09   545.32   748.32
2016 02 11 10   524.87   764.78
2016 02 11 11   559.22   872.95
2016 02 11 12   541.49   993.62
2016 02 11 13   530.48  1074.88
2016 02 11 14   535.75  1080.15
2016 02 11 15   480.33  1080.09
2016 02 11 16   545.64  1080.81
2016 02 11 17   517.89  1080.74
2016 02 11 18   527.27  1080.90
2016 02 11 19   555.63  1081.57
2016 02 11 20   509.67  1081.75
2016 02 11 21   473.34  1082.33
2016 02 11 22   501.70  1083.00
2016 02 11 23   483.70  1083.46
2016 02 12 00   493.53  1084.06
2016 02 12 01   530.84  1084.47
2016 02 12 02   509.71  1072.56
2016 02 12 03   528.31  1035.80
2016 02 12 04   515.69   967.82
2016 02 12 05   511.44   898.98
2016 02 12 06   517.25   840.19
2016 02 12 07   558.10   742.64
2016 02 12 08   535.91   609.72
2016 02 12 09   541.71   541.71
2016 02 12 10   482.43   556.25
2016 02 12 11   463.63   638.94
2016 02 12 12   573.71   832.07
2016 02 12 13   704.40   907.40
2016 02 12 14   791.05   901.78
2016 02 12 15   891.58   891.58
2016 02 12 16   879.21   786.94
2016 02 12 17   803.33   738.74
2016 02 12 18   884.76   690.99
2016 02 12 19   784.28   728.91
2016 02 12 20   694.43   842.06
2016 02 12 21   612.27   889.08
2016 02 12 22   603.15   907.65
2016 02 12 23   665.53   840.84
2016 02 13 00   765.69   728.78
2016 02 13 01   853.77   586.18
2016 02 13 02   717.10   421.84
2016 02 13 03   680.22   311.14
2016 02 13 04   715.22   216.95
2016 02 13 05   683.67   222.31
2016 02 13 06   755.80   294.45
2016 02 13 07   711.73   314.96
2016 02 13 08   689.19   347.79
2016 02 13 09   659.39   456.40
2016 02 13 10   650.40   548.90
2016 02 13 11   638.89   657.34
2016 02 13 12   627.27   784.13
2016 02 13 13   650.19   797.83
2016 02 13 14   666.55   814.18
2016 02 13 15   730.01   822.28
2016 02 13 16   673.95   784.68
2016 02 13 17   694.98   778.02
2016 02 13 18   643.83   782.24
2016 02 13 19   634.90   847.13
2016 02 13 20   681.86   931.00
2016 02 13 21   618.94  1015.70
2016 02 13 22   680.38  1086.37
2016 02 13 23   615.69  1086.27
2016 02 14 00   624.80  1086.15
2016 02 14 01   615.66  1086.24
2016 02 14 02   596.91  1039.81
2016 02 14 03   652.43  1021.52
2016 02 14 04   587.11   956.19
2016 02 14 05   635.68   940.18
2016 02 14 06   635.86   977.27
2016 02 14 07   586.22   955.31
2016 02 14 08   578.55  1002.99
2016 02 14 09   575.39  1018.29
2016 02 14 10   503.39   973.97
2016 02 14 11   546.91   943.68
2016 02 14 12   549.25   890.65
2016 02 14 13   553.52   821.11
