#AAA MM DD HH    Qaflu   Qdeflu
2018 10 26 13    81.01   141.20
2018 10 26 14    84.89   141.24
2018 10 26 15    85.57   141.91
2018 10 26 16    90.90   144.68
2018 10 26 17    92.63   147.70
2018 10 26 18    86.70   150.73
2018 10 26 19    94.08   152.98
2018 10 26 20    90.42   153.17
2018 10 26 21    89.12   153.15
2018 10 26 22    91.62   153.09
2018 10 26 23    92.98   153.17
2018 10 27 00    90.53   153.27
2018 10 27 01    93.06   148.12
2018 10 27 02    98.96   114.33
2018 10 27 03    94.30    77.65
2018 10 27 04   106.28    40.97
2018 10 27 05    96.60     9.52
2018 10 27 06   103.97     6.65
2018 10 27 07   105.30     6.69
2018 10 27 08    99.73    29.30
2018 10 27 09   106.25    63.99
2018 10 27 10    97.50    98.78
2018 10 27 11   101.70   133.71
2018 10 27 12    89.62   145.96
2018 10 27 13    92.32   146.10
2018 10 27 14    92.43   146.22
2018 10 27 15    91.07   146.13
2018 10 27 16    92.39   146.18
2018 10 27 17    98.86   146.25
2018 10 27 18    88.65   146.27
2018 10 27 19    92.45   146.23
2018 10 27 20    92.38   146.17
2018 10 27 21    83.50   146.25
2018 10 27 22    92.54   146.33
2018 10 27 23    86.10   146.29
2018 10 28 00    92.49   146.27
2018 10 28 01    93.10   118.71
2018 10 28 02    97.77    83.68
2018 10 28 03    94.97    48.87
2018 10 28 04    90.87    14.04
2018 10 28 05    97.54     6.62
2018 10 28 06    87.30     6.62
2018 10 28 07    90.48     9.80
2018 10 28 08   106.77    40.18
2018 10 28 09    86.45    73.65
2018 10 28 10    98.25   107.21
2018 10 28 11    97.97   137.66
2018 10 28 12    78.14   140.88
2018 10 28 13    91.12   141.06
2018 10 28 14    83.48   141.11
2018 10 28 15    82.21   141.12
2018 10 28 16    83.52   141.15
2018 10 28 17    89.98   142.48
2018 10 28 18    82.13   144.88
2018 10 28 19    88.27   147.18
2018 10 28 20    85.51   149.54
2018 10 28 21    76.98   148.70
2018 10 28 22    84.06   146.81
2018 10 28 23    72.58   145.57
2018 10 29 00    81.58   144.33
2018 10 29 01    84.54   112.71
2018 10 29 02    79.85    78.57
2018 10 29 03    88.69    43.87
2018 10 29 04    80.84     9.13
2018 10 29 05    84.74     6.63
2018 10 29 06    86.02     6.63
2018 10 29 07    89.86     6.62
2018 10 29 08    85.74    17.87
2018 10 29 09    82.10    44.96
2018 10 29 10    88.83    78.59
2018 10 29 11    80.40   112.41
2018 10 29 12    82.18   135.97
2018 10 29 13    79.78   143.81
2018 10 29 14    77.40   145.27
2018 10 29 15    77.66   146.81
2018 10 29 16    76.82   148.53
2018 10 29 17    79.18   150.89
2018 10 29 18    74.80   152.92
2018 10 29 19    77.85   154.69
2018 10 29 20    77.17   155.28
2018 10 29 21    78.39   155.22
2018 10 29 22    88.68   155.27
2018 10 29 23   105.27   155.21
2018 10 30 00    79.69   155.24
2018 10 30 01   108.92   155.02
2018 10 30 02    94.41   153.32
2018 10 30 03    87.75   146.66
2018 10 30 04   103.10   109.50
2018 10 30 05   100.66    72.49
2018 10 30 06   108.74    37.03
2018 10 30 07    93.70     6.62
2018 10 30 08   137.54    23.57
2018 10 30 09   102.76    59.22
2018 10 30 10   120.50    94.89
2018 10 30 11   132.64   130.08
2018 10 30 12   134.05   148.14
2018 10 30 13   151.96   146.84
2018 10 30 14   135.50   145.75
2018 10 30 15   138.89   145.29
2018 10 30 16   127.16   145.09
2018 10 30 17   118.58   145.48
2018 10 30 18   130.04   145.40
2018 10 30 19   128.43   145.08
2018 10 30 20   120.30   144.63
2018 10 30 21   132.77   144.29
2018 10 30 22   121.03   144.08
2018 10 30 23   124.75   143.96
2018 10 31 00   120.90   142.67
2018 10 31 01   124.55   109.19
2018 10 31 02   123.46    74.80
2018 10 31 03   123.68    40.44
2018 10 31 04   131.51     7.29
2018 10 31 05   121.54     6.29
2018 10 31 06   130.51     6.29
2018 10 31 07   126.67     6.29
2018 10 31 08   126.66     6.28
2018 10 31 09   120.32     6.35
2018 10 31 10   126.05     8.23
2018 10 31 11   126.83    25.67
2018 10 31 12   122.53    43.14
2018 10 31 13   129.66    60.51
2018 10 31 14   116.05    67.39
2018 10 31 15   130.71    50.04
2018 10 31 16   121.01    32.65
2018 10 31 17   122.86    15.29
2018 10 31 18   126.25    11.00
2018 10 31 19   117.99    28.35
2018 10 31 20   125.08    45.69
2018 10 31 21   121.94    63.03
2018 10 31 22   128.48    75.97
2018 10 31 23   115.65    75.95
2018 11 01 00   124.59    75.93
2018 11 01 01   124.14    70.35
2018 11 01 02   114.47    53.00
2018 11 01 03   127.88    35.68
2018 11 01 04   110.56    18.36
2018 11 01 05   128.26     6.60
2018 11 01 06   115.46     6.61
2018 11 01 07   115.46     6.61
2018 11 01 08   123.13    14.28
2018 11 01 09   109.83    35.56
2018 11 01 10   128.76    72.42
2018 11 01 11   101.70   109.39
2018 11 01 12   115.61   138.66
2018 11 01 13    94.12   154.31
2018 11 01 14   108.30   154.40
2018 11 01 15   132.61   154.38
2018 11 01 16   122.30   154.31
2018 11 01 17   137.64   154.29
2018 11 01 18   122.32   154.34
2018 11 01 19   112.05   154.31
2018 11 01 20   108.26   150.52
2018 11 01 21   111.51   146.09
2018 11 01 22   106.73   141.31
2018 11 01 23   112.19   136.52
2018 11 02 00   116.21   123.90
2018 11 02 01   119.61    91.44
2018 11 02 02   119.41    59.23
2018 11 02 03   119.27    27.07
2018 11 02 04   115.44     6.59
2018 11 02 05   115.44     6.59
2018 11 02 06   114.16     6.59
2018 11 02 07   112.88     6.60
2018 11 02 08   116.98    22.21
2018 11 02 09   106.46    56.52
2018 11 02 10   111.41    90.92
2018 11 02 11   108.73   125.37
2018 11 02 12   101.95   144.21
2018 11 02 13   109.74   144.32
2018 11 02 14   100.91   144.45
2018 11 02 15   103.59   144.57
2018 11 02 16   103.79   144.77
2018 11 02 17    98.91   145.01
2018 11 02 18   109.34   145.19
2018 11 02 19    99.22   145.33
2018 11 02 20   101.76   145.30
2018 11 02 21   103.03   145.29
2018 11 02 22    96.53   145.19
2018 11 02 23   100.17   144.99
2018 11 03 00    98.26   134.12
2018 11 03 01   107.63    99.95
2018 11 03 02    96.06    65.32
2018 11 03 03   102.53    30.82
2018 11 03 04   108.25     7.08
2018 11 03 05    92.41     6.61
2018 11 03 06   110.34     6.62
2018 11 03 07   101.39     6.63
2018 11 03 08   104.36    14.72
2018 11 03 09   109.89    48.42
2018 11 03 10    99.60    82.96
2018 11 03 11   112.40   117.52
2018 11 03 12    94.12   144.07
2018 11 03 13   100.12   144.94
2018 11 03 14    95.56   145.51
2018 11 03 15    89.99   146.34
2018 11 03 16    99.76   147.14
2018 11 03 17    83.97   147.99
2018 11 03 18    95.81   148.31
2018 11 03 19    90.68   148.30
2018 11 03 20    90.57   148.20
2018 11 03 21    94.42   148.21
2018 11 03 22    91.90   148.25
2018 11 03 23    93.01   148.08
2018 11 04 00    93.96   147.75
2018 11 04 01    97.14   120.19
2018 11 04 02    97.55    84.74
2018 11 04 03    96.91    49.53
2018 11 04 04    90.08    14.53
2018 11 04 05   100.12     6.64
2018 11 04 06    93.72     6.64
2018 11 04 07    96.28     6.64
2018 11 04 08   100.92    29.21
2018 11 04 09    87.75    63.42
2018 11 04 10   105.26    97.58
2018 11 04 11    89.61   131.87
2018 11 04 12    88.48   143.55
2018 11 04 13   103.84   143.54
2018 11 04 14    79.82   143.85
2018 11 04 15    90.30   144.08
2018 11 04 16    85.53   144.44
2018 11 04 17    74.51   144.95
2018 11 04 18    80.32   145.64
2018 11 04 19    77.46   146.61
2018 11 04 20    84.71   147.46
2018 11 04 21    81.61   148.20
2018 11 04 22    81.93   148.52
2018 11 04 23    88.28   148.46
2018 11 05 00    93.12   143.07
2018 11 05 01    87.13   107.62
2018 11 05 02    91.36    72.15
2018 11 05 03    87.93    36.71
2018 11 05 04    84.77     6.66
2018 11 05 05    86.06     6.66
2018 11 05 06    87.33     6.66
2018 11 05 07    92.45     6.66
2018 11 05 08    78.11    32.01
2018 11 05 09    90.22    68.45
2018 11 05 10    87.24   105.17
2018 11 05 11    82.97   141.88
2018 11 05 12    86.74   153.33
2018 11 05 13    78.16   153.71
2018 11 05 14    78.37   153.93
2018 11 05 15    72.10   154.05
2018 11 05 16    77.39   154.22
2018 11 05 17    74.61   154.00
2018 11 05 18    69.86   153.10
2018 11 05 19    75.35   152.19
2018 11 05 20    75.55   151.10
2018 11 05 21    74.85   150.40
2018 11 05 22    78.47   150.18
2018 11 05 23    79.49   149.92
2018 11 06 00    84.75   137.25
2018 11 06 01    74.46   101.35
2018 11 06 02    86.04    65.55
2018 11 06 03    77.27    29.89
2018 11 06 04    80.95     6.67
2018 11 06 05    86.06     6.67
2018 11 06 06    78.37     6.66
2018 11 06 07    86.05     6.66
2018 11 06 08    75.80     6.65
2018 11 06 09    89.89     6.65
2018 11 06 10    82.16     9.17
2018 11 06 11    90.20    42.82
2018 11 06 12    86.59    77.62
2018 11 06 13    79.15   112.44
2018 11 06 14    81.98   144.72
2018 11 06 15    74.33   146.04
2018 11 06 16    77.02   146.17
2018 11 06 17    75.79   146.22
2018 11 06 18    77.19   146.34
2018 11 06 19    73.19   146.18
2018 11 06 20    70.40   145.95
2018 11 06 21    71.49   145.76
2018 11 06 22    75.43   142.02
2018 11 06 23    66.23   107.21
2018 11 07 00    81.47    72.51
2018 11 07 01    76.24    37.82
2018 11 07 02    78.36     6.65
2018 11 07 03    79.64     6.65
2018 11 07 04    75.80     6.64
2018 11 07 05    82.20     6.65
2018 11 07 06    73.24     6.65
2018 11 07 07    84.76     6.65
2018 11 07 08    77.07     6.64
2018 11 07 09    79.49    33.39
2018 11 07 10    79.66    66.86
2018 11 07 11    76.45   100.78
2018 11 07 12    81.01   137.35
2018 11 07 13    66.68   140.96
2018 11 07 14    72.74   144.45
2018 11 07 15    82.24   147.55
2018 11 07 16    60.61   147.68
2018 11 07 17    81.25   152.96
2018 11 07 18    70.32   151.00
2018 11 07 19    65.58   148.82
2018 11 07 20    75.14   146.85
2018 11 07 21    72.81   139.40
2018 11 07 22    72.47   122.41
2018 11 07 23    69.07    98.52
2018 11 08 00    81.70    63.77
2018 11 08 01    68.88    35.59
2018 11 08 02    85.43    17.57
2018 11 08 03    73.20     6.61
2018 11 08 04    82.16     6.61
2018 11 08 05    79.60     6.61
2018 11 08 06    74.47     6.60
2018 11 08 07    89.84     6.61
2018 11 08 08    70.64     6.61
2018 11 08 09    86.68    20.09
2018 11 08 10    79.84    56.79
2018 11 08 11    85.99    93.67
2018 11 08 12    80.80   130.75
2018 11 08 13    78.65   154.20
2018 11 08 14    79.03   154.58
2018 11 08 15    68.88   154.68
2018 11 08 16    82.96   154.67
2018 11 08 17    72.64   153.31
2018 11 08 18    78.42   151.41
2018 11 08 19    77.87   149.58
2018 11 08 20    74.61   147.60
2018 11 08 21    79.25   147.12
2018 11 08 22    72.64   146.91
2018 11 08 23    77.60   146.75
2018 11 09 00    78.11   143.41
2018 11 09 01    71.19   108.33
2018 11 09 02    79.76    73.35
2018 11 09 03    72.94    38.36
2018 11 09 04    82.17     6.61
2018 11 09 05    79.60     6.61
2018 11 09 06    82.17     6.61
2018 11 09 07    85.99     6.60
2018 11 09 08    70.09    21.43
2018 11 09 09    86.49    57.04
2018 11 09 10    74.78    92.71
2018 11 09 11    69.82   128.73
2018 11 09 12    74.22   149.77
2018 11 09 13    68.09   150.05
2018 11 09 14    64.60   150.40
2018 11 09 15    70.97   150.36
2018 11 09 16    64.72   150.52
2018 11 09 17    64.86   150.66
2018 11 09 18    68.81   150.77
2018 11 09 19    62.51   150.87
2018 11 09 20    66.36   150.87
2018 11 09 21    65.16   150.96
2018 11 09 22    66.45   150.96
2018 11 09 23    68.73   150.68
2018 11 10 00    76.86   140.88
2018 11 10 01    70.21   104.78
2018 11 10 02    69.93    68.64
2018 11 10 03    80.25    32.87
2018 11 10 04    74.48     6.61
2018 11 10 05    74.46     6.59
2018 11 10 06    83.42     6.59
2018 11 10 07    74.45     6.58
2018 11 10 08    71.88     6.57
2018 11 10 09    76.50    17.59
2018 11 10 10    73.50    28.68
2018 11 10 11    73.24    42.51
2018 11 10 12    67.91    58.95
2018 11 10 13    73.56    64.59
2018 11 10 14    65.11    70.24
2018 11 10 15    66.75    73.15
2018 11 10 16    73.44    73.44
2018 11 10 17    69.66    73.50
2018 11 10 18    64.42    77.23
2018 11 10 19    71.14    95.47
2018 11 10 20    65.19   113.85
2018 11 10 21    61.92   132.35
2018 11 10 22    70.23   147.06
2018 11 10 23    58.79   147.15
2018 11 11 00    63.52   140.36
2018 11 11 01    68.00   105.13
2018 11 11 02    62.29    69.97
2018 11 11 03    75.88    34.90
2018 11 11 04    71.88     6.57
2018 11 11 05    66.75     6.57
2018 11 11 06    80.83     6.56
2018 11 11 07    69.30     6.55
2018 11 11 08    73.10    18.04
2018 11 11 09    76.05    35.07
2018 11 11 10    71.33    52.12
2018 11 11 11    75.58    69.18
2018 11 11 12    74.78    74.78
2018 11 11 13    79.97    74.85
2018 11 11 14    72.78    88.15
2018 11 11 15    78.98   105.88
2018 11 11 16    86.48   123.62
2018 11 11 17    95.25   141.35
2018 11 11 18    97.38   146.04
2018 11 11 19   115.43   146.16
2018 11 11 20   109.05   146.18
2018 11 11 21   118.08   146.25
2018 11 11 22   123.07   146.12
2018 11 11 23   128.13   146.05
2018 11 12 00   156.41   142.33
2018 11 12 01   169.53   108.06
2018 11 12 02   198.65    73.15
2018 11 12 03   235.52    38.32
2018 11 12 04   259.47     7.19
2018 11 12 05   284.45     6.57
2018 11 12 06   322.87     6.57
2018 11 12 07   322.86     6.56
2018 11 12 08   353.59     6.56
2018 11 12 09   374.13    20.70
2018 11 12 10   383.56    36.53
2018 11 12 11   403.52    52.65
2018 11 12 12   408.97    82.42
2018 11 12 13   404.08   100.59
2018 11 12 14   423.36   117.31
2018 11 12 15   409.69   134.37
2018 11 12 16   412.45   138.41
2018 11 12 17   419.87   140.70
2018 11 12 18   401.70   143.02
2018 11 12 19   417.31   144.54
2018 11 12 20   405.35   145.40
2018 11 12 21   406.24   146.28
2018 11 12 22   408.91   147.67
2018 11 12 23   397.90   149.47
2018 11 13 00   402.07   151.07
2018 11 13 01   401.40   149.13
2018 11 13 02   396.13   123.37
2018 11 13 03   396.76    86.86
2018 11 13 04   396.34    50.59
2018 11 13 05   397.37    17.04
2018 11 13 06   391.99     6.54
2018 11 13 07   393.58    22.22
2018 11 13 08   394.37    55.02
2018 11 13 09   385.07    87.98
2018 11 13 10   396.17   120.85
2018 11 13 11   392.93   138.10
2018 11 13 12   386.57   138.14
2018 11 13 13   390.33   138.06
2018 11 13 14   383.82   137.95
2018 11 13 15   382.52   137.93
2018 11 13 16   384.69   138.82
2018 11 13 17   386.44   140.57
2018 11 13 18   385.83   142.52
2018 11 13 19   384.95   144.21
2018 11 13 20   389.49   144.90
2018 11 13 21   384.15   144.68
2018 11 13 22   379.97   144.34
2018 11 13 23   382.27   144.08
2018 11 14 00   373.27   144.04
2018 11 14 01   373.21   143.99
2018 11 14 02   367.46   122.87
2018 11 14 03   367.73    88.56
2018 11 14 04   367.93    54.19
2018 11 14 05   355.37    19.86
2018 11 14 06   360.09     6.65
2018 11 14 07   349.84     6.65
2018 11 14 08   341.79    16.52
2018 11 14 09   351.63    27.64
2018 11 14 10   352.92    51.99
2018 11 14 11   335.42    84.43
2018 11 14 12   342.72   107.10
2018 11 14 13   329.71   128.66
2018 11 14 14   313.79   137.08
2018 11 14 15   327.98   138.45
2018 11 14 16   311.59   140.00
2018 11 14 17   304.41   143.06
2018 11 14 18   305.92   145.85
2018 11 14 19   293.30   147.31
2018 11 14 20   288.25   148.67
2018 11 14 21   286.52   148.22
2018 11 14 22   274.69   147.91
2018 11 14 23   268.30   147.93
2018 11 15 00   262.98   147.73
2018 11 15 01   250.50   125.00
2018 11 15 02   247.23    89.72
2018 11 15 03   237.47    54.35
2018 11 15 04   226.50    19.05
2018 11 15 05   229.26     6.44
2018 11 15 06   219.98    16.37
2018 11 15 07   223.25    36.29
2018 11 15 08   230.21    71.42
2018 11 15 09   221.88   106.63
2018 11 15 10   220.15   131.79
2018 11 15 11   220.08   147.09
2018 11 15 12   211.10   147.07
2018 11 15 13   211.01   146.98
2018 11 15 14   211.17   147.14
2018 11 15 15   208.60   147.13
2018 11 15 16   203.59   147.24
2018 11 15 17   197.25   147.31
2018 11 15 18   194.79   147.41
2018 11 15 19   187.10   147.40
2018 11 15 20   188.28   147.30
2018 11 15 21   199.67   147.17
2018 11 15 22   198.09   146.86
2018 11 15 23   195.38   146.72
2018 11 16 00   201.68   146.61
2018 11 16 01   183.75   128.69
2018 11 16 02   184.99   101.75
2018 11 16 03   183.26    66.72
2018 11 16 04   167.46    31.72
2018 11 16 05   192.73    14.74
2018 11 16 06   190.96     7.05
2018 11 16 07   186.03     7.75
2018 11 16 08   207.23    38.67
2018 11 16 09   203.54    74.92
2018 11 16 10   200.46   111.30
2018 11 16 11   207.60   147.65
2018 11 16 12   206.29   154.03
2018 11 16 13   198.25   155.21
2018 11 16 14   213.50   156.62
2018 11 16 15   229.04   158.32
2018 11 16 16   229.48   160.30
2018 11 16 17   234.74   162.49
2018 11 16 18   230.73   164.63
2018 11 16 19   231.27   166.71
2018 11 16 20   242.76   168.98
2018 11 16 21   250.07   171.67
2018 11 16 22   257.50   174.48
2018 11 16 23   263.65   177.57
2018 11 17 00   264.01   180.99
2018 11 17 01   264.38   184.44
2018 11 17 02   274.25   188.16
2018 11 17 03   273.61   192.13
2018 11 17 04   277.57   196.09
2018 11 17 05   281.62   200.15
2018 11 17 06   276.26   204.01
2018 11 17 07   281.64   207.86
2018 11 17 08   279.27   211.63
2018 11 17 09   286.00   215.29
2018 11 17 10   291.54   219.29
2018 11 17 11   292.51   223.34
2018 11 17 12   296.45   227.28
2018 11 17 13   292.53   231.04
2018 11 17 14   291.55   234.67
2018 11 17 15   293.27   237.93
2018 11 17 16   287.15   241.03
2018 11 17 17   291.72   244.06
2018 11 17 18   296.38   247.18
2018 11 17 19   296.48   250.37
2018 11 17 20   305.78   253.51
2018 11 17 21   310.77   256.97
2018 11 17 22   299.90   259.94
2018 11 17 23   303.98   262.48
2018 11 18 00   303.53   265.10
2018 11 18 01   291.77   267.18
2018 11 18 02   304.57   269.21
2018 11 18 03   300.66   271.46
2018 11 18 04   294.85   273.33
2018 11 18 05   301.25   275.12
2018 11 18 06   296.79   276.81
2018 11 18 07   295.21   278.30
2018 11 18 08   296.38   279.47
2018 11 18 09   299.08   280.63
2018 11 18 10   301.57   281.59
2018 11 18 11   298.08   282.70
2018 11 18 12   297.59   283.76
2018 11 18 13   293.74   284.52
2018 11 18 14   285.13   285.13
2018 11 18 15   289.84   285.23
2018 11 18 16   288.58   285.50
2018 11 18 17   290.46   285.85
2018 11 18 18   309.97   286.91
2018 11 18 19   324.37   289.01
2018 11 18 20   314.07   291.02
2018 11 18 21   318.89   292.76
2018 11 18 22   317.42   294.35
2018 11 18 23   312.65   295.74
2018 11 19 00   319.42   296.36
2018 11 19 01   325.34   274.62
2018 11 19 02   346.82   245.36
2018 11 19 03   341.98   219.00
2018 11 19 04   354.12   195.78
2018 11 19 05   359.30   197.89
2018 11 19 06   354.82   218.01
2018 11 19 07   387.62   250.80
2018 11 19 08   416.45   293.47
2018 11 19 09   442.46   337.93
2018 11 19 10   472.08   373.70
2018 11 19 11   552.40   398.68
2018 11 19 12   626.52   419.00
2018 11 19 13   687.13   441.17
2018 11 19 14   771.65   468.81
2018 11 19 15   790.41   499.87
2018 11 19 16   817.15   531.22
2018 11 19 17   865.68   564.38
2018 11 19 18   879.78   598.46
2018 11 19 19   904.07   631.97
2018 11 19 20   925.00   665.20
2018 11 19 21   928.96   696.83
2018 11 19 22   929.90   725.44
2018 11 19 23   921.08   750.44
2018 11 20 00   906.09   770.81
2018 11 20 01   895.94   776.04
2018 11 20 02   874.30   768.23
2018 11 20 03   842.45   754.83
2018 11 20 04   819.86   732.24
2018 11 20 05   797.53   720.66
2018 11 20 06   780.00   718.51
2018 11 20 07   774.44   731.39
2018 11 20 08   755.07   761.21
2018 11 20 09   737.29   789.56
2018 11 20 10   723.06   812.22
2018 11 20 11   709.66   817.27
2018 11 20 12   713.25   808.56
2018 11 20 13   705.32   796.02
2018 11 20 14   693.16   783.85
2018 11 20 15   690.92   772.40
2018 11 20 16   684.98   761.84
2018 11 20 17   676.37   751.69
2018 11 20 18   687.67   743.01
2018 11 20 19   680.21   735.55
2018 11 20 20   679.93   729.13
2018 11 20 21   687.72   724.61
2018 11 20 22   683.97   720.87
2018 11 20 23   688.64   717.84
2018 11 21 00   693.59   715.12
2018 11 21 01   693.94   712.39
2018 11 21 02   693.15   710.06
2018 11 21 03   697.31   708.07
2018 11 21 04   694.10   706.39
2018 11 21 05   700.75   705.36
2018 11 21 06   705.01   705.01
2018 11 21 07   706.70   705.17
2018 11 21 08   715.33   706.11
2018 11 21 09   711.70   707.09
2018 11 21 10   717.37   708.15
2018 11 21 11   710.50   708.97
2018 11 21 12   705.78   708.85
2018 11 21 13   708.59   708.59
2018 11 21 14   703.51   708.12
2018 11 21 15   712.59   707.97
2018 11 21 16   713.18   708.57
2018 11 21 17   705.69   708.76
2018 11 21 18   700.54   708.23
2018 11 21 19   694.66   706.96
2018 11 21 20   689.70   705.08
2018 11 21 21   692.42   703.18
2018 11 21 22   692.62   701.84
2018 11 21 23   689.75   700.51
2018 11 22 00   685.05   698.89
2018 11 22 01   679.97   696.88
2018 11 22 02   679.25   694.62
2018 11 22 03   677.13   692.50
2018 11 22 04   671.92   690.37
2018 11 22 05   667.95   687.93
2018 11 22 06   660.55   685.14
2018 11 22 07   655.89   682.03
2018 11 22 08   654.23   678.82
2018 11 22 09   651.09   675.69
2018 11 22 10   644.64   672.31
2018 11 22 11   637.92   668.66
2018 11 22 12   633.81   664.55
2018 11 22 13   629.70   660.45
2018 11 22 14   625.82   656.56
2018 11 22 15   624.98   652.65
2018 11 22 16   621.56   649.23
2018 11 22 17   616.62   645.82
2018 11 22 18   609.73   642.01
2018 11 22 19   605.82   638.10
2018 11 22 20   595.23   633.66
2018 11 22 21   590.45   628.88
2018 11 22 22   585.54   623.97
2018 11 22 23   577.37   618.88
2018 11 23 00   577.16   614.06
2018 11 23 01   571.08   609.51
2018 11 23 02   568.02   604.92
2018 11 23 03   560.48   600.45
2018 11 23 04   552.52   595.56
2018 11 23 05   547.36   590.40
2018 11 23 06   539.09   585.20
2018 11 23 07   535.21   579.79
2018 11 23 08   528.38   574.49
2018 11 23 09   518.08   568.81
2018 11 23 10   521.95   563.45
2018 11 23 11   512.42   558.54
2018 11 23 12   506.93   553.05
2018 11 23 13   504.87   547.92
2018 11 23 14   487.02   542.36
2018 11 23 15   483.94   536.21
2018 11 23 16   479.91   530.64
2018 11 23 17   471.19   525.00
2018 11 23 18   471.85   519.51
2018 11 23 19   469.90   514.48
2018 11 23 20   464.99   509.57
2018 11 23 21   458.61   504.73
2018 11 23 22   445.57   499.37
2018 11 23 23   439.60   493.40
2018 11 24 00   430.59   487.47
2018 11 24 01   422.80   481.22
2018 11 24 02   424.64   475.37
2018 11 24 03   416.27   470.08
2018 11 24 04   412.40   464.67
2018 11 24 05   407.12   459.39
2018 11 24 06   398.62   453.97
2018 11 24 07   393.07   448.41
2018 11 24 08   384.24   442.66
2018 11 24 09   384.57   438.37
2018 11 24 10   382.81   435.08
2018 11 24 11   370.08   431.57
2018 11 24 12   371.06   427.94
2018 11 24 13   369.44   423.24
2018 11 24 14   361.14   418.02
2018 11 24 15   362.24   412.97
2018 11 24 16   354.01   407.82
2018 11 24 17   343.96   402.38
2018 11 24 18   333.39   396.42
2018 11 24 19   328.76   390.25
2018 11 24 20   329.33   384.67
2018 11 24 21   322.65   379.53
2018 11 24 22   323.98   374.71
2018 11 24 23   319.44   370.17
2018 11 25 00   311.85   365.65
2018 11 25 01   313.55   361.21
2018 11 25 02   309.45   357.10
2018 11 25 03   310.34   353.38
2018 11 25 04   308.41   349.91
2018 11 25 05   303.42   346.46
2018 11 25 06   304.71   343.14
2018 11 25 07   298.39   339.90
2018 11 25 08   295.06   336.56
2018 11 25 09   299.67   333.49
2018 11 25 10   296.98   330.80
2018 11 25 11   295.87   328.15
2018 11 25 12   294.93   325.67
2018 11 25 13   287.67   323.03
2018 11 25 14   283.43   320.32
2018 11 25 15   283.88   317.70
2018 11 25 16   284.46   315.20
2018 11 25 17   279.03   312.85
2018 11 25 18   276.36   310.17
2018 11 25 19   273.65   307.47
2018 11 25 20   271.03   304.85
2018 11 25 21   271.68   302.43
2018 11 25 22   272.54   300.21
2018 11 25 23   270.33   298.00
2018 11 26 00   265.02   295.76
2018 11 26 01   264.26   293.46
2018 11 26 02   260.45   291.20
2018 11 26 03   261.44   289.11
2018 11 26 04   262.61   287.21
2018 11 26 05   259.20   285.34
2018 11 26 06   260.46   283.52
2018 11 26 07   257.21   281.81
2018 11 26 08   253.90   280.03
2018 11 26 09   258.43   278.41
2018 11 26 10   253.80   276.86
2018 11 26 11   249.04   275.17
2018 11 26 12   247.14   273.27
2018 11 26 13   238.84   271.12
2018 11 26 14   238.42   269.16
2018 11 26 15   244.45   267.51
2018 11 26 16   244.65   266.17
2018 11 26 17   248.22   265.14
2018 11 26 18   250.33   264.17
2018 11 26 19   247.63   263.01
2018 11 26 20   246.77   262.14
2018 11 26 21   244.21   262.66
2018 11 26 22   241.65   261.64
2018 11 26 23   237.54   260.61
2018 11 27 00   235.68   258.74
2018 11 27 01   237.20   255.65
2018 11 27 02   235.36   253.81
2018 11 27 03   232.06   252.04
2018 11 27 04   235.58   250.96
2018 11 27 05   229.77   249.75
2018 11 27 06   227.00   248.52
2018 11 27 07   233.65   247.49
2018 11 27 08   226.43   246.42
2018 11 27 09   228.35   245.26
2018 11 27 10   230.55   244.38
2018 11 27 11   223.27   243.25
2018 11 27 12   223.61   242.05
2018 11 27 13   219.31   240.83
2018 11 27 14   214.80   239.39
2018 11 27 15   216.50   238.02
2018 11 27 16   218.43   236.88
2018 11 27 17   217.39   235.84
2018 11 27 18   219.43   234.81
2018 11 27 19   216.97   233.89
2018 11 27 20   215.77   232.67
2018 11 27 21   214.65   231.56
2018 11 27 22   215.13   230.50
2018 11 27 23   211.13   229.57
2018 11 28 00   211.80   228.70
2018 11 28 01   210.86   227.77
2018 11 28 02   208.35   226.80
2018 11 28 03   210.23   225.61
2018 11 28 04   207.69   224.60
2018 11 28 05   205.08   223.53
2018 11 28 06   202.53   222.51
2018 11 28 07   218.07   207.31
2018 11 28 08   218.69   174.11
2018 11 28 09   208.22   159.03
2018 11 28 10   212.78   162.05
2018 11 28 11   196.44   171.85
2018 11 28 12   194.89   207.18
2018 11 28 13   204.15   224.14
2018 11 28 14   202.36   217.73
2018 11 28 15   194.50   214.48
2018 11 28 16   195.02   213.47
2018 11 28 17   197.24   212.61
2018 11 28 18   190.88   217.02
2018 11 28 19   194.44   225.19
2018 11 28 20   189.49   223.31
2018 11 28 21   187.56   221.38
2018 11 28 22   186.94   219.23
2018 11 28 23   188.31   217.52
2018 11 29 00   188.22   215.89
2018 11 29 01   186.75   214.42
2018 11 29 02   185.35   213.02
2018 11 29 03   183.92   211.59
2018 11 29 04   190.28   202.57
2018 11 29 05   190.71   184.56
2018 11 29 06   190.53   167.47
2018 11 29 07   189.65   151.22
2018 11 29 08   185.01   143.50
2018 11 29 09   187.25   145.74
2018 11 29 10   189.53   148.03
2018 11 29 11   186.08   163.03
2018 11 29 12   179.86   181.40
2018 11 29 13   180.22   198.66
2018 11 29 14   176.59   215.02
2018 11 29 15   172.83   217.41
2018 11 29 16   172.25   215.29
2018 11 29 17   166.81   212.92
2018 11 29 18   165.96   210.54
