datahora,chuva_mm,etp_mm,q_m3s
2019-08-30 12:00:00+00:00,0.071,1.288,109.503
2019-08-30 18:00:00+00:00,0.157,2.183,108.257
2019-08-31 00:00:00+00:00,0.000,0.144,107.192
2019-08-31 06:00:00+00:00,0.000,0.066,106.112
2019-08-31 12:00:00+00:00,0.190,0.846,105.227
2019-08-31 18:00:00+00:00,3.338,1.470,104.338
2019-09-01 00:00:00+00:00,0.548,0.084,103.962
2019-09-01 06:00:00+00:00,0.243,0.049,102.467
2019-09-01 12:00:00+00:00,5.610,1.020,101.893
2019-09-01 18:00:00+00:00,0.443,1.753,102.825
2019-09-02 00:00:00+00:00,5.400,0.103,104.270
2019-09-02 06:00:00+00:00,0.052,0.050,106.367
2019-09-02 12:00:00+00:00,0.143,1.288,110.703
2019-09-02 18:00:00+00:00,0.000,2.257,116.472
2019-09-03 00:00:00+00:00,0.000,0.142,123.038
2019-09-03 06:00:00+00:00,0.038,0.042,130.247
2019-09-03 12:00:00+00:00,0.033,1.471,138.470
2019-09-03 18:00:00+00:00,0.005,2.202,147.245
2019-09-04 00:00:00+00:00,0.233,0.143,156.902
2019-09-04 06:00:00+00:00,0.000,0.060,167.857
2019-09-04 12:00:00+00:00,0.014,1.107,180.578
2019-09-04 18:00:00+00:00,0.014,1.770,194.130
2019-09-05 00:00:00+00:00,0.000,0.123,207.032
2019-09-05 06:00:00+00:00,0.038,0.045,217.495
2019-09-05 12:00:00+00:00,0.000,0.992,225.477
2019-09-05 18:00:00+00:00,0.000,1.648,230.945
2019-09-06 00:00:00+00:00,0.319,0.084,234.317
2019-09-06 06:00:00+00:00,0.300,0.042,235.592
2019-09-06 12:00:00+00:00,3.433,1.172,235.678
2019-09-06 18:00:00+00:00,2.652,2.059,235.633
2019-09-07 00:00:00+00:00,3.262,0.144,234.420
2019-09-07 06:00:00+00:00,0.033,0.076,232.643
2019-09-07 12:00:00+00:00,0.062,1.323,230.707
2019-09-07 18:00:00+00:00,0.005,2.172,228.490
2019-09-08 00:00:00+00:00,0.000,0.163,226.210
2019-09-08 06:00:00+00:00,0.000,0.091,224.173
2019-09-08 12:00:00+00:00,0.062,0.955,221.817
2019-09-08 18:00:00+00:00,0.000,1.228,219.048
2019-09-09 00:00:00+00:00,0.000,0.072,217.042
2019-09-09 06:00:00+00:00,0.000,0.034,215.383
2019-09-09 12:00:00+00:00,0.000,0.795,213.693
2019-09-09 18:00:00+00:00,0.000,1.304,211.898
2019-09-10 00:00:00+00:00,0.000,0.072,211.742
2019-09-10 06:00:00+00:00,0.000,0.031,212.058
2019-09-10 12:00:00+00:00,0.000,0.884,211.212
2019-09-10 18:00:00+00:00,0.000,1.401,209.517
2019-09-11 00:00:00+00:00,0.000,0.094,207.887
2019-09-11 06:00:00+00:00,0.000,0.059,205.050
2019-09-11 12:00:00+00:00,0.000,1.138,201.462
2019-09-11 18:00:00+00:00,0.000,1.727,196.583
2019-09-12 00:00:00+00:00,0.000,0.089,191.982
2019-09-12 06:00:00+00:00,0.000,0.042,186.952
2019-09-12 12:00:00+00:00,0.000,0.940,180.655
2019-09-12 18:00:00+00:00,0.019,1.226,174.825
2019-09-13 00:00:00+00:00,0.090,0.079,169.377
2019-09-13 06:00:00+00:00,0.314,0.043,164.003
2019-09-13 12:00:00+00:00,0.286,0.799,158.633
2019-09-13 18:00:00+00:00,0.010,1.195,153.992
2019-09-14 00:00:00+00:00,0.057,0.070,150.005
2019-09-14 06:00:00+00:00,0.000,0.037,146.580
2019-09-14 12:00:00+00:00,0.000,0.747,144.002
2019-09-14 18:00:00+00:00,0.000,1.254,142.650
2019-09-15 00:00:00+00:00,0.000,0.067,141.233
2019-09-15 06:00:00+00:00,0.000,0.040,138.837
2019-09-15 12:00:00+00:00,0.029,1.100,136.683
2019-09-15 18:00:00+00:00,0.000,1.420,134.755
2019-09-16 00:00:00+00:00,0.000,0.062,133.613
2019-09-16 06:00:00+00:00,0.000,0.024,132.027
2019-09-16 12:00:00+00:00,0.000,0.990,130.543
2019-09-16 18:00:00+00:00,0.000,1.514,128.263
2019-09-17 00:00:00+00:00,0.000,0.078,126.513
2019-09-17 06:00:00+00:00,0.000,0.032,124.292
2019-09-17 12:00:00+00:00,0.000,1.071,121.573
2019-09-17 18:00:00+00:00,0.000,1.645,118.845
2019-09-18 00:00:00+00:00,0.000,0.093,117.358
2019-09-18 06:00:00+00:00,0.000,0.050,116.302
2019-09-18 12:00:00+00:00,0.638,1.032,114.607
2019-09-18 18:00:00+00:00,0.710,1.786,113.543
2019-09-19 00:00:00+00:00,11.424,0.083,117.663
2019-09-19 06:00:00+00:00,0.110,0.037,117.908
2019-09-19 12:00:00+00:00,1.200,1.193,119.323
2019-09-19 18:00:00+00:00,11.362,1.947,123.765
2019-09-20 00:00:00+00:00,9.295,0.116,130.150
2019-09-20 06:00:00+00:00,12.862,0.045,138.517
2019-09-20 12:00:00+00:00,4.529,1.175,154.222
2019-09-20 18:00:00+00:00,6.738,1.737,177.482
2019-09-21 00:00:00+00:00,3.514,0.108,205.400
2019-09-21 06:00:00+00:00,0.405,0.042,230.302
2019-09-21 12:00:00+00:00,0.405,1.493,255.477
2019-09-21 18:00:00+00:00,0.043,2.391,284.443
2019-09-22 00:00:00+00:00,0.176,0.129,317.418
2019-09-22 06:00:00+00:00,0.024,0.048,353.167
2019-09-22 12:00:00+00:00,0.029,1.216,389.998
2019-09-22 18:00:00+00:00,0.000,1.928,424.827
2019-09-23 00:00:00+00:00,0.000,0.115,453.923
2019-09-23 06:00:00+00:00,0.000,0.061,476.820
2019-09-23 12:00:00+00:00,0.000,1.140,493.573
2019-09-23 18:00:00+00:00,0.000,1.796,505.872
2019-09-24 00:00:00+00:00,0.000,0.120,512.842
2019-09-24 06:00:00+00:00,0.000,0.063,516.207
2019-09-24 12:00:00+00:00,0.000,1.005,516.807
2019-09-24 18:00:00+00:00,0.000,1.432,513.710
2019-09-25 00:00:00+00:00,0.000,0.086,508.107
2019-09-25 06:00:00+00:00,0.000,0.048,500.185
2019-09-25 12:00:00+00:00,0.000,1.074,490.165
2019-09-25 18:00:00+00:00,0.000,1.656,478.912
2019-09-26 00:00:00+00:00,0.000,0.082,466.878
2019-09-26 06:00:00+00:00,0.000,0.045,455.617
2019-09-26 12:00:00+00:00,0.000,1.236,444.192
2019-09-26 18:00:00+00:00,0.000,2.008,433.755
2019-09-27 00:00:00+00:00,0.000,0.130,423.863
2019-09-27 06:00:00+00:00,0.000,0.056,415.260
2019-09-27 12:00:00+00:00,0.033,1.387,407.318
2019-09-27 18:00:00+00:00,0.000,2.053,400.050
2019-09-28 00:00:00+00:00,0.000,0.135,393.483
2019-09-28 06:00:00+00:00,0.000,0.055,386.800
2019-09-28 12:00:00+00:00,0.000,1.081,379.912
2019-09-28 18:00:00+00:00,0.000,1.457,373.392
2019-09-29 00:00:00+00:00,0.000,0.079,366.977
2019-09-29 06:00:00+00:00,0.000,0.034,360.337
2019-09-29 12:00:00+00:00,0.000,1.002,353.317
2019-09-29 18:00:00+00:00,0.000,1.554,346.418
2019-09-30 00:00:00+00:00,0.000,0.100,339.452
2019-09-30 06:00:00+00:00,0.000,0.058,331.895
2019-09-30 12:00:00+00:00,0.000,0.780,323.753
2019-09-30 18:00:00+00:00,0.000,1.038,315.000
2019-10-01 00:00:00+00:00,0.000,0.058,305.722
2019-10-01 06:00:00+00:00,0.000,0.026,295.475
2019-10-01 12:00:00+00:00,0.000,0.824,284.942
2019-10-01 18:00:00+00:00,0.000,1.441,274.230
2019-10-02 00:00:00+00:00,0.000,0.082,263.985
2019-10-02 06:00:00+00:00,0.000,0.038,253.630
2019-10-02 12:00:00+00:00,0.000,1.266,243.628
2019-10-02 18:00:00+00:00,0.000,1.887,233.700
2019-10-03 00:00:00+00:00,0.057,0.101,225.392
2019-10-03 06:00:00+00:00,5.333,0.051,218.045
2019-10-03 12:00:00+00:00,0.000,1.316,210.923
2019-10-03 18:00:00+00:00,0.005,1.967,204.733
2019-10-04 00:00:00+00:00,0.000,0.102,198.712
2019-10-04 06:00:00+00:00,0.000,0.044,192.627
2019-10-04 12:00:00+00:00,0.000,1.570,187.387
2019-10-04 18:00:00+00:00,0.000,2.122,183.378
2019-10-05 00:00:00+00:00,0.000,0.114,180.380
2019-10-05 06:00:00+00:00,0.000,0.048,177.978
2019-10-05 12:00:00+00:00,0.000,1.378,175.258
2019-10-05 18:00:00+00:00,0.000,1.757,172.868
2019-10-06 00:00:00+00:00,0.624,0.097,170.367
2019-10-06 06:00:00+00:00,8.114,0.031,168.365
2019-10-06 12:00:00+00:00,7.210,1.192,166.685
2019-10-06 18:00:00+00:00,0.324,1.645,164.785
2019-10-07 00:00:00+00:00,1.395,0.091,163.793
2019-10-07 06:00:00+00:00,0.605,0.042,163.968
2019-10-07 12:00:00+00:00,0.119,1.243,164.352
2019-10-07 18:00:00+00:00,0.029,1.716,165.923
2019-10-08 00:00:00+00:00,0.029,0.103,168.517
2019-10-08 06:00:00+00:00,0.000,0.042,171.650
2019-10-08 12:00:00+00:00,0.000,1.315,175.270
2019-10-08 18:00:00+00:00,0.000,1.961,179.647
2019-10-09 00:00:00+00:00,0.000,0.107,185.262
2019-10-09 06:00:00+00:00,0.000,0.039,191.527
2019-10-09 12:00:00+00:00,0.000,1.415,198.022
2019-10-09 18:00:00+00:00,0.000,2.195,204.870
2019-10-10 00:00:00+00:00,0.000,0.098,211.645
2019-10-10 06:00:00+00:00,0.000,0.052,217.698
2019-10-10 12:00:00+00:00,0.000,1.424,222.627
2019-10-10 18:00:00+00:00,0.000,1.892,226.850
2019-10-11 00:00:00+00:00,0.000,0.105,229.442
2019-10-11 06:00:00+00:00,0.000,0.035,230.057
2019-10-11 12:00:00+00:00,0.000,1.494,229.688
2019-10-11 18:00:00+00:00,0.000,1.934,228.538
2019-10-12 00:00:00+00:00,0.000,0.079,226.807
2019-10-12 06:00:00+00:00,0.000,0.035,224.217
2019-10-12 12:00:00+00:00,0.000,1.381,220.963
2019-10-12 18:00:00+00:00,0.000,1.979,217.675
2019-10-13 00:00:00+00:00,0.000,0.093,214.707
2019-10-13 06:00:00+00:00,0.000,0.038,211.082
2019-10-13 12:00:00+00:00,0.000,1.331,207.208
2019-10-13 18:00:00+00:00,0.243,1.753,203.282
2019-10-14 00:00:00+00:00,0.000,0.089,199.833
2019-10-14 06:00:00+00:00,0.114,0.043,195.398
2019-10-14 12:00:00+00:00,0.019,1.443,191.005
2019-10-14 18:00:00+00:00,4.171,1.875,186.753
2019-10-15 00:00:00+00:00,17.414,0.078,188.253
2019-10-15 06:00:00+00:00,1.367,0.041,189.365
2019-10-15 12:00:00+00:00,0.052,1.328,187.925
2019-10-15 18:00:00+00:00,0.100,1.634,190.850
2019-10-16 00:00:00+00:00,0.029,0.082,198.065
2019-10-16 06:00:00+00:00,0.000,0.045,209.297
2019-10-16 12:00:00+00:00,0.067,1.095,224.527
2019-10-16 18:00:00+00:00,0.000,1.407,242.225
2019-10-17 00:00:00+00:00,0.062,0.065,260.390
2019-10-17 06:00:00+00:00,0.000,0.026,275.180
2019-10-17 12:00:00+00:00,0.062,1.238,286.485
2019-10-17 18:00:00+00:00,0.000,1.627,294.565
2019-10-18 00:00:00+00:00,0.619,0.070,300.497
2019-10-18 06:00:00+00:00,8.410,0.033,303.922
2019-10-18 12:00:00+00:00,0.467,1.584,305.005
2019-10-18 18:00:00+00:00,2.743,1.968,304.390
2019-10-19 00:00:00+00:00,0.581,0.092,301.887
2019-10-19 06:00:00+00:00,0.371,0.049,298.138
2019-10-19 12:00:00+00:00,0.029,1.382,291.867
2019-10-19 18:00:00+00:00,0.038,2.003,285.513
2019-10-20 00:00:00+00:00,0.000,0.104,279.450
2019-10-20 06:00:00+00:00,0.000,0.049,273.770
2019-10-20 12:00:00+00:00,0.005,1.720,268.113
2019-10-20 18:00:00+00:00,0.000,2.346,264.547
2019-10-21 00:00:00+00:00,0.057,0.122,262.945
2019-10-21 06:00:00+00:00,0.286,0.047,261.748
2019-10-21 12:00:00+00:00,6.357,1.497,262.077
2019-10-21 18:00:00+00:00,1.419,1.880,262.053
2019-10-22 00:00:00+00:00,0.000,0.091,259.642
2019-10-22 06:00:00+00:00,0.000,0.044,256.623
2019-10-22 12:00:00+00:00,0.029,1.818,252.277
2019-10-22 18:00:00+00:00,0.005,2.504,247.265
2019-10-23 00:00:00+00:00,0.000,0.148,242.157
2019-10-23 06:00:00+00:00,0.000,0.055,237.063
2019-10-23 12:00:00+00:00,0.000,1.920,231.387
2019-10-23 18:00:00+00:00,0.000,2.320,226.462
2019-10-24 00:00:00+00:00,0.000,0.141,222.117
2019-10-24 06:00:00+00:00,0.000,0.057,218.455
2019-10-24 12:00:00+00:00,0.014,1.605,215.223
2019-10-24 18:00:00+00:00,0.005,2.050,212.712
2019-10-25 00:00:00+00:00,0.000,0.132,210.638
2019-10-25 06:00:00+00:00,0.000,0.052,208.755
2019-10-25 12:00:00+00:00,0.000,1.202,206.628
2019-10-25 18:00:00+00:00,0.000,1.619,204.235
2019-10-26 00:00:00+00:00,0.033,0.090,201.875
2019-10-26 06:00:00+00:00,0.000,0.040,199.103
2019-10-26 12:00:00+00:00,0.195,1.350,195.345
2019-10-26 18:00:00+00:00,0.000,1.746,192.118
2019-10-27 00:00:00+00:00,0.000,0.082,189.155
2019-10-27 06:00:00+00:00,0.000,0.029,185.697
2019-10-27 12:00:00+00:00,0.000,1.594,182.158
2019-10-27 18:00:00+00:00,0.343,1.982,178.498
2019-10-28 00:00:00+00:00,10.681,0.101,176.472
2019-10-28 06:00:00+00:00,4.886,0.037,176.510
2019-10-28 12:00:00+00:00,0.224,1.665,174.608
2019-10-28 18:00:00+00:00,0.538,2.257,172.517
2019-10-29 00:00:00+00:00,0.029,0.107,171.650
2019-10-29 06:00:00+00:00,0.000,0.048,171.137
2019-10-29 12:00:00+00:00,0.029,1.913,170.898
2019-10-29 18:00:00+00:00,0.005,2.434,171.673
2019-10-30 00:00:00+00:00,0.552,0.142,173.512
2019-10-30 06:00:00+00:00,0.014,0.061,175.800
2019-10-30 12:00:00+00:00,0.014,1.652,177.247
2019-10-30 18:00:00+00:00,0.029,2.235,180.048
2019-10-31 00:00:00+00:00,0.233,0.116,183.913
2019-10-31 06:00:00+00:00,0.019,0.050,188.498
2019-10-31 12:00:00+00:00,0.086,1.780,192.350
2019-10-31 18:00:00+00:00,0.010,2.260,194.552
2019-11-01 00:00:00+00:00,0.000,0.132,196.108
2019-11-01 06:00:00+00:00,0.000,0.048,197.095
2019-11-01 12:00:00+00:00,0.000,1.604,196.412
2019-11-01 18:00:00+00:00,0.000,2.214,196.170
2019-11-02 00:00:00+00:00,0.000,0.165,195.837
2019-11-02 06:00:00+00:00,0.000,0.069,194.870
2019-11-02 12:00:00+00:00,0.000,1.413,193.523
2019-11-02 18:00:00+00:00,0.000,1.951,192.148
2019-11-03 00:00:00+00:00,0.019,0.092,190.637
2019-11-03 06:00:00+00:00,0.000,0.048,188.542
2019-11-03 12:00:00+00:00,0.000,2.049,185.932
2019-11-03 18:00:00+00:00,0.552,2.597,182.963
2019-11-04 00:00:00+00:00,0.490,0.131,180.732
2019-11-04 06:00:00+00:00,0.043,0.046,177.678
2019-11-04 12:00:00+00:00,0.014,1.593,174.432
2019-11-04 18:00:00+00:00,0.081,1.923,171.070
2019-11-05 00:00:00+00:00,3.648,0.098,169.015
2019-11-05 06:00:00+00:00,0.486,0.038,167.143
2019-11-05 12:00:00+00:00,1.290,1.697,165.045
2019-11-05 18:00:00+00:00,4.119,2.207,163.070
2019-11-06 00:00:00+00:00,0.229,0.137,160.760
2019-11-06 06:00:00+00:00,0.057,0.054,158.917
2019-11-06 12:00:00+00:00,0.029,1.792,157.770
2019-11-06 18:00:00+00:00,0.033,2.146,156.570
2019-11-07 00:00:00+00:00,0.000,0.133,155.622
2019-11-07 06:00:00+00:00,0.000,0.059,154.445
2019-11-07 12:00:00+00:00,0.000,1.791,153.480
2019-11-07 18:00:00+00:00,0.019,2.178,153.300
2019-11-08 00:00:00+00:00,2.943,0.130,154.375
2019-11-08 06:00:00+00:00,0.014,0.049,154.830
2019-11-08 12:00:00+00:00,0.014,2.065,155.875
2019-11-08 18:00:00+00:00,0.033,2.724,157.263
2019-11-09 00:00:00+00:00,0.000,0.169,158.817
2019-11-09 06:00:00+00:00,0.000,0.068,160.198
2019-11-09 12:00:00+00:00,0.000,1.678,160.780
2019-11-09 18:00:00+00:00,0.000,2.178,161.000
2019-11-10 00:00:00+00:00,1.976,0.128,160.780
2019-11-10 06:00:00+00:00,19.386,0.074,162.393
2019-11-10 12:00:00+00:00,4.700,1.423,169.635
2019-11-10 18:00:00+00:00,0.081,2.128,172.518
2019-11-11 00:00:00+00:00,0.414,0.135,177.367
2019-11-11 06:00:00+00:00,0.000,0.068,183.190
2019-11-11 12:00:00+00:00,0.057,1.850,189.750
2019-11-11 18:00:00+00:00,0.119,2.342,196.785
2019-11-12 00:00:00+00:00,1.062,0.146,204.183
2019-11-12 06:00:00+00:00,0.076,0.065,206.923
2019-11-12 12:00:00+00:00,0.119,2.118,208.617
2019-11-12 18:00:00+00:00,0.000,2.682,210.175
2019-11-13 00:00:00+00:00,0.000,0.149,212.238
2019-11-13 06:00:00+00:00,0.000,0.056,215.592
2019-11-13 12:00:00+00:00,0.000,2.082,221.015
2019-11-13 18:00:00+00:00,0.000,2.747,227.715
2019-11-14 00:00:00+00:00,0.386,0.142,234.577
2019-11-14 06:00:00+00:00,2.324,0.050,240.500
2019-11-14 12:00:00+00:00,3.614,1.787,244.347
2019-11-14 18:00:00+00:00,0.695,2.524,246.428
2019-11-15 00:00:00+00:00,2.662,0.161,248.742
2019-11-15 06:00:00+00:00,0.000,0.057,249.723
2019-11-15 12:00:00+00:00,0.067,2.007,249.433
2019-11-15 18:00:00+00:00,0.029,2.652,248.805
2019-11-16 00:00:00+00:00,0.000,0.148,248.190
2019-11-16 06:00:00+00:00,0.000,0.057,247.340
2019-11-16 12:00:00+00:00,0.000,2.245,246.558
2019-11-16 18:00:00+00:00,0.000,2.626,245.990
2019-11-17 00:00:00+00:00,0.000,0.143,245.822
2019-11-17 06:00:00+00:00,0.000,0.046,245.835
2019-11-17 12:00:00+00:00,0.000,1.945,244.863
2019-11-17 18:00:00+00:00,0.000,2.198,244.042
2019-11-18 00:00:00+00:00,0.000,0.117,243.123
2019-11-18 06:00:00+00:00,0.000,0.052,241.527
2019-11-18 12:00:00+00:00,0.000,1.944,238.622
2019-11-18 18:00:00+00:00,0.000,2.356,235.590
2019-11-19 00:00:00+00:00,0.000,0.157,231.798
2019-11-19 06:00:00+00:00,0.000,0.057,227.585
2019-11-19 12:00:00+00:00,0.000,2.203,222.217
2019-11-19 18:00:00+00:00,0.000,2.874,217.212
2019-11-20 00:00:00+00:00,0.000,0.162,212.023
2019-11-20 06:00:00+00:00,0.000,0.058,207.125
2019-11-20 12:00:00+00:00,0.000,2.261,201.697
2019-11-20 18:00:00+00:00,0.000,2.832,196.827
2019-11-21 00:00:00+00:00,0.000,0.172,191.830
2019-11-21 06:00:00+00:00,0.000,0.069,186.802
2019-11-21 12:00:00+00:00,0.000,1.905,181.567
2019-11-21 18:00:00+00:00,0.000,2.569,176.985
2019-11-22 00:00:00+00:00,0.000,0.140,172.322
2019-11-22 06:00:00+00:00,0.000,0.054,167.783
2019-11-22 12:00:00+00:00,0.000,2.053,162.938
2019-11-22 18:00:00+00:00,0.114,2.782,158.725
2019-11-23 00:00:00+00:00,0.710,0.161,154.535
2019-11-23 06:00:00+00:00,0.000,0.060,151.193
2019-11-23 12:00:00+00:00,0.000,2.580,147.577
2019-11-23 18:00:00+00:00,1.652,3.233,144.625
2019-11-24 00:00:00+00:00,3.648,0.175,142.430
2019-11-24 06:00:00+00:00,0.614,0.058,138.993
2019-11-24 12:00:00+00:00,0.000,2.419,135.772
2019-11-24 18:00:00+00:00,0.000,2.631,133.250
2019-11-25 00:00:00+00:00,0.000,0.149,130.942
2019-11-25 06:00:00+00:00,0.000,0.049,129.250
2019-11-25 12:00:00+00:00,0.000,1.842,128.437
2019-11-25 18:00:00+00:00,0.000,2.050,129.640
2019-11-26 00:00:00+00:00,0.000,0.105,132.145
2019-11-26 06:00:00+00:00,0.000,0.040,135.207
2019-11-26 12:00:00+00:00,0.000,1.666,137.762
2019-11-26 18:00:00+00:00,0.648,2.546,139.975
2019-11-27 00:00:00+00:00,5.976,0.157,141.503
2019-11-27 06:00:00+00:00,13.119,0.056,144.498
2019-11-27 12:00:00+00:00,18.348,1.947,148.492
2019-11-27 18:00:00+00:00,1.767,2.351,153.750
2019-11-28 00:00:00+00:00,3.962,0.159,159.017
2019-11-28 06:00:00+00:00,4.424,0.045,165.675
2019-11-28 12:00:00+00:00,0.633,1.967,175.217
2019-11-28 18:00:00+00:00,0.257,2.473,190.928
2019-11-29 00:00:00+00:00,0.057,0.126,210.748
2019-11-29 06:00:00+00:00,0.000,0.052,231.143
2019-11-29 12:00:00+00:00,0.000,2.055,251.682
2019-11-29 18:00:00+00:00,0.000,2.412,272.677
2019-11-30 00:00:00+00:00,0.000,0.149,293.627
2019-11-30 06:00:00+00:00,0.000,0.064,313.032
2019-11-30 12:00:00+00:00,0.000,1.874,329.603
2019-11-30 18:00:00+00:00,0.000,2.603,342.852
2019-12-01 00:00:00+00:00,0.000,0.187,352.615
2019-12-01 06:00:00+00:00,0.000,0.073,359.115
2019-12-01 12:00:00+00:00,0.357,2.286,362.317
2019-12-01 18:00:00+00:00,0.300,2.607,362.622
2019-12-02 00:00:00+00:00,0.005,0.194,360.980
2019-12-02 06:00:00+00:00,0.000,0.072,357.205
2019-12-02 12:00:00+00:00,0.000,2.218,351.185
2019-12-02 18:00:00+00:00,0.000,2.883,344.225
2019-12-03 00:00:00+00:00,0.000,0.189,337.590
2019-12-03 06:00:00+00:00,0.000,0.061,331.292
2019-12-03 12:00:00+00:00,0.000,2.107,323.395
2019-12-03 18:00:00+00:00,0.000,2.496,315.213
2019-12-04 00:00:00+00:00,0.014,0.155,306.370
2019-12-04 06:00:00+00:00,0.581,0.054,296.535
2019-12-04 12:00:00+00:00,9.357,1.484,285.925
2019-12-04 18:00:00+00:00,0.686,2.066,275.698
2019-12-05 00:00:00+00:00,0.195,0.080,265.807
2019-12-05 06:00:00+00:00,0.271,0.023,256.723
2019-12-05 12:00:00+00:00,1.729,1.900,248.905
2019-12-05 18:00:00+00:00,5.719,2.368,241.450
