fid,id,x,y
"3125","3124",-50.0010000000001,-25.8618
"3254","3253",-50.3210000000001,-25.9018
"3255","3254",-50.2810000000001,-25.9018
"3256","3255",-50.2410000000001,-25.9018
"3257","3256",-50.2010000000001,-25.9018
"3258","3257",-50.1610000000001,-25.9018
"3259","3258",-50.1210000000001,-25.9018
"3260","3259",-50.0810000000001,-25.9018
"3261","3260",-50.0410000000001,-25.9018
"3392","3391",-50.2810000000001,-25.9418
"3393","3392",-50.2410000000001,-25.9418
"3397","3396",-50.0810000000001,-25.9418
