fid,id,x,y
"4294","4293",-52.561,-26.2218
"4295","4294",-52.521,-26.2218
"4296","4295",-52.481,-26.2218
"4297","4296",-52.441,-26.2218
"4298","4297",-52.401,-26.2218
"4299","4298",-52.361,-26.2218
"4300","4299",-52.321,-26.2218
"4301","4300",-52.281,-26.2218
"4302","4301",-52.241,-26.2218
"4414","4413",-53.241,-26.2618
"4415","4414",-53.201,-26.2618
"4416","4415",-53.161,-26.2618
"4417","4416",-53.121,-26.2618
"4418","4417",-53.081,-26.2618
"4419","4418",-53.041,-26.2618
"4420","4419",-53.001,-26.2618
"4421","4420",-52.961,-26.2618
"4422","4421",-52.921,-26.2618
"4423","4422",-52.881,-26.2618
"4424","4423",-52.841,-26.2618
"4425","4424",-52.801,-26.2618
"4426","4425",-52.761,-26.2618
"4427","4426",-52.721,-26.2618
"4428","4427",-52.681,-26.2618
"4429","4428",-52.641,-26.2618
"4430","4429",-52.601,-26.2618
"4431","4430",-52.561,-26.2618
"4432","4431",-52.521,-26.2618
"4433","4432",-52.481,-26.2618
"4434","4433",-52.441,-26.2618
"4435","4434",-52.401,-26.2618
"4436","4435",-52.361,-26.2618
"4437","4436",-52.321,-26.2618
"4438","4437",-52.281,-26.2618
"4439","4438",-52.241,-26.2618
"4440","4439",-52.2010000000001,-26.2618
"4442","4441",-52.1210000000001,-26.2618
"4443","4442",-52.0810000000001,-26.2618
"4444","4443",-52.0410000000001,-26.2618
"4552","4551",-53.201,-26.3018
"4553","4552",-53.161,-26.3018
"4554","4553",-53.121,-26.3018
"4555","4554",-53.081,-26.3018
"4556","4555",-53.041,-26.3018
"4557","4556",-53.001,-26.3018
"4558","4557",-52.961,-26.3018
"4559","4558",-52.921,-26.3018
"4560","4559",-52.881,-26.3018
"4561","4560",-52.841,-26.3018
"4562","4561",-52.801,-26.3018
"4563","4562",-52.761,-26.3018
"4564","4563",-52.721,-26.3018
"4565","4564",-52.681,-26.3018
"4566","4565",-52.641,-26.3018
"4567","4566",-52.601,-26.3018
"4568","4567",-52.561,-26.3018
"4569","4568",-52.521,-26.3018
"4570","4569",-52.481,-26.3018
"4571","4570",-52.441,-26.3018
"4572","4571",-52.401,-26.3018
"4573","4572",-52.361,-26.3018
"4574","4573",-52.321,-26.3018
"4575","4574",-52.281,-26.3018
"4576","4575",-52.241,-26.3018
"4577","4576",-52.2010000000001,-26.3018
"4578","4577",-52.1610000000001,-26.3018
"4579","4578",-52.1210000000001,-26.3018
"4580","4579",-52.0810000000001,-26.3018
"4581","4580",-52.0410000000001,-26.3018
"4582","4581",-52.0010000000001,-26.3018
"4690","4689",-53.161,-26.3418
"4691","4690",-53.121,-26.3418
"4692","4691",-53.081,-26.3418
"4693","4692",-53.041,-26.3418
"4694","4693",-53.001,-26.3418
"4695","4694",-52.961,-26.3418
"4696","4695",-52.921,-26.3418
"4697","4696",-52.881,-26.3418
"4698","4697",-52.841,-26.3418
"4699","4698",-52.801,-26.3418
"4700","4699",-52.761,-26.3418
"4701","4700",-52.721,-26.3418
"4702","4701",-52.681,-26.3418
"4703","4702",-52.641,-26.3418
"4704","4703",-52.601,-26.3418
"4705","4704",-52.561,-26.3418
"4706","4705",-52.521,-26.3418
"4707","4706",-52.481,-26.3418
"4708","4707",-52.441,-26.3418
"4709","4708",-52.401,-26.3418
"4710","4709",-52.361,-26.3418
"4711","4710",-52.321,-26.3418
"4712","4711",-52.281,-26.3418
"4713","4712",-52.241,-26.3418
"4714","4713",-52.2010000000001,-26.3418
"4715","4714",-52.1610000000001,-26.3418
"4716","4715",-52.1210000000001,-26.3418
"4717","4716",-52.0810000000001,-26.3418
"4718","4717",-52.0410000000001,-26.3418
"4719","4718",-52.0010000000001,-26.3418
"4720","4719",-51.9610000000001,-26.3418
"4721","4720",-51.9210000000001,-26.3418
"4722","4721",-51.8810000000001,-26.3418
"4723","4722",-51.8410000000001,-26.3418
"4829","4828",-53.081,-26.3818
"4841","4840",-52.601,-26.3818
"4842","4841",-52.561,-26.3818
"4843","4842",-52.521,-26.3818
"4844","4843",-52.481,-26.3818
"4845","4844",-52.441,-26.3818
"4846","4845",-52.401,-26.3818
"4847","4846",-52.361,-26.3818
"4848","4847",-52.321,-26.3818
"4849","4848",-52.281,-26.3818
"4850","4849",-52.241,-26.3818
"4851","4850",-52.2010000000001,-26.3818
"4852","4851",-52.1610000000001,-26.3818
"4853","4852",-52.1210000000001,-26.3818
"4854","4853",-52.0810000000001,-26.3818
"4855","4854",-52.0410000000001,-26.3818
"4856","4855",-52.0010000000001,-26.3818
"4857","4856",-51.9610000000001,-26.3818
"4858","4857",-51.9210000000001,-26.3818
"4859","4858",-51.8810000000001,-26.3818
"4860","4859",-51.8410000000001,-26.3818
"4861","4860",-51.8010000000001,-26.3818
"4982","4981",-52.441,-26.4218
"4983","4982",-52.401,-26.4218
"4984","4983",-52.361,-26.4218
"4985","4984",-52.321,-26.4218
"4986","4985",-52.281,-26.4218
"4987","4986",-52.241,-26.4218
"4988","4987",-52.2010000000001,-26.4218
"4989","4988",-52.1610000000001,-26.4218
"4990","4989",-52.1210000000001,-26.4218
"4991","4990",-52.0810000000001,-26.4218
"4992","4991",-52.0410000000001,-26.4218
"4993","4992",-52.0010000000001,-26.4218
"4994","4993",-51.9610000000001,-26.4218
"4995","4994",-51.9210000000001,-26.4218
"4996","4995",-51.8810000000001,-26.4218
"4997","4996",-51.8410000000001,-26.4218
"4998","4997",-51.8010000000001,-26.4218
"4999","4998",-51.7610000000001,-26.4218
"5000","4999",-51.7210000000001,-26.4218
"5124","5123",-52.241,-26.4618
"5126","5125",-52.1610000000001,-26.4618
"5127","5126",-52.1210000000001,-26.4618
"5128","5127",-52.0810000000001,-26.4618
"5129","5128",-52.0410000000001,-26.4618
"5130","5129",-52.0010000000001,-26.4618
"5131","5130",-51.9610000000001,-26.4618
"5132","5131",-51.9210000000001,-26.4618
"5133","5132",-51.8810000000001,-26.4618
"5134","5133",-51.8410000000001,-26.4618
"5135","5134",-51.8010000000001,-26.4618
"5136","5135",-51.7610000000001,-26.4618
"5137","5136",-51.7210000000001,-26.4618
"5138","5137",-51.6810000000001,-26.4618
"5265","5264",-52.0810000000001,-26.5018
"5266","5265",-52.0410000000001,-26.5018
"5267","5266",-52.0010000000001,-26.5018
"5268","5267",-51.9610000000001,-26.5018
"5269","5268",-51.9210000000001,-26.5018
"5270","5269",-51.8810000000001,-26.5018
"5271","5270",-51.8410000000001,-26.5018
"5272","5271",-51.8010000000001,-26.5018
"5273","5272",-51.7610000000001,-26.5018
"5274","5273",-51.7210000000001,-26.5018
"5275","5274",-51.6810000000001,-26.5018
"5276","5275",-51.6410000000001,-26.5018
"5277","5276",-51.6010000000001,-26.5018
"5404","5403",-52.0010000000001,-26.5418
"5405","5404",-51.9610000000001,-26.5418
"5406","5405",-51.9210000000001,-26.5418
"5407","5406",-51.8810000000001,-26.5418
"5408","5407",-51.8410000000001,-26.5418
"5409","5408",-51.8010000000001,-26.5418
"5410","5409",-51.7610000000001,-26.5418
"5411","5410",-51.7210000000001,-26.5418
"5412","5411",-51.6810000000001,-26.5418
"5413","5412",-51.6410000000001,-26.5418
"5414","5413",-51.6010000000001,-26.5418
"5415","5414",-51.5610000000001,-26.5418
"5543","5542",-51.9210000000001,-26.5818
"5544","5543",-51.8810000000001,-26.5818
"5545","5544",-51.8410000000001,-26.5818
"5546","5545",-51.8010000000001,-26.5818
"5547","5546",-51.7610000000001,-26.5818
"5550","5549",-51.6410000000001,-26.5818
"5551","5550",-51.6010000000001,-26.5818
"5552","5551",-51.5610000000001,-26.5818
"5553","5552",-51.5210000000001,-26.5818
