data,Q_obs,pme,etp,MGB,SAC,GR4,HYMOD,SMAP,IPH2
2020-12-18,15.22,0.21,5.661,7.61,14.873,13.238,15.728,10.989,18.101
2020-12-19,14.66,11.97,5.529,15.09,14.926,13.446,17.098,11.657,17.318
2020-12-20,54.97,38.14,4.684,55.95,23.899,19.864,35.953,29.392,32.222
2020-12-21,90.91,0.32,3.434,39.08,31.998,31.971,39.271,33.406,44.391
2020-12-22,47.32,0.02,3.48,24.02,29.164,24.696,35.399,31.831,39.478
2020-12-23,32.94,0.18,4.59,16.99,23.712,20.07,29.817,28.332,35.17
2020-12-24,26.23,0.01,4.554,12.93,19.392,18.732,25.019,24.494,31.392
2020-12-25,21.2,0.0,5.561,10.42,16.367,17.573,21.585,20.947,28.078
2020-12-26,17.56,0.0,5.165,8.8,14.331,16.543,19.332,17.895,25.17
2020-12-27,15.34,0.11,5.475,7.7,12.944,15.623,17.904,15.36,22.617
2020-12-28,16.42,4.3,5.101,12.89,12.51,14.803,17.231,13.476,20.378
2020-12-29,25.69,12.24,5.225,36.25,13.753,14.946,18.609,13.743,19.398
2020-12-30,42.97,3.84,5.175,25.79,14.626,16.393,18.73,13.042,18.542
2020-12-31,37.41,18.42,4.736,16.72,16.15,16.625,22.436,16.293,18.744
